Symbol,Name,Sector,sss_value,close,appearance_counter
CMA,Comerica Incorporated,Financial Services,619638230.81848,78.41,6.1581
UFPI,UFP Industries  Inc.,Basic Materials,163403092360.15573,76.09,6.1527
NTRS,Northern Trust Corporation,Financial Services,436339515.72132,120.82,6.152
ROG,Rogers Corporation,Technology,1035851.18115,190.17,6.1518
FISV,Fiserv  Inc.,Technology,6477609.5887,113.06,6.1457
OSK,Oshkosh Corporation (Holding Co,Industrials,1373310.98947,129.46,6.1373
CO,Global Cord Blood Corporation,Healthcare,1582.25198,6.02,6.1343
SIF,SIFCO Industries  Inc.,Industrials,6375.03734,11.07,6.1316
CUBI,Customers Bancorp  Inc,Financial Services,7678798.12033,40.21,6.1251
EA,Electronic Arts Inc.,Communication Services,28463017.654,141.99,6.1209
FF,FutureFuel Corp.,Basic Materials,92.11078,10.39,6.1171
HRL,Hormel Foods Corporation,Consumer Defensive,23637543.64409,49.64,6.1047
PPG,PPG Industries  Inc.,Basic Materials,369852490.91421,180.99,6.0997
GM,General Motors Company,Consumer Cyclical,5604136.45815,63.46,6.0889
CHD,Church & Dwight Company  Inc.,Consumer Defensive,37328543.3914,86.21,6.0811
UNM,Unum Group,Financial Services,145268414874.68594,31.63,6.0784
NEP,NextEra Energy Partners  LP,Utilities,466532.38149,68.43,6.0691
ENIC,Enel Chile S.A.,Utilities,1902.52357,2.92,6.0362
JKHY,Jack Henry & Associates  Inc.,Technology,6023228.04225,155.8,6.0234
CASH,Meta Financial Group  Inc.,Financial Services,4496125.42206,53.15,6.0226
HFWA,Heritage Financial Corporation,Financial Services,126508.64229,28.92,6.0141
PAAS,Pan American Silver Corp.,Basic Materials,19339.95764,31.92,6.0089
ZBRA,Zebra Technologies Corporation,Technology,1557289621.80836,506.04,6.0087
FFWM,First Foundation Inc.,Financial Services,1120383.90098,25.1,6.0077
ENTG,Entegris  Inc.,Technology,57313406.67983,112.78,5.9919
PBHC,Pathfinder Bancorp  Inc.,Financial Services,820182.65728,15.7,5.988
MKC,McCormick & Company  Incorporat,Consumer Defensive,41508287.26182,89.67,5.9875
PFS,Provident Financial Services  I,Financial Services,4645932.99361,25.19,5.9852
MLM,Martin Marietta Materials  Inc.,Basic Materials,43280424.02883,359.56,5.9539
COG,Cabot Oil & Gas Corporation,Energy,4853.57411,16.8,5.9536
CAC,Camden National Corporation,Financial Services,1311315.40658,47.79,5.9289
SHLX,Shell Midstream Partners  L.P.,Energy,10643328.18371,14.81,5.919
NGG,National Grid Transco  PLC Nati,Utilities,11418337.13274,65.19,5.9141
JNPR,Juniper Networks  Inc.,Technology,13533830.26436,26.93,5.9085
BCE,BCE  Inc.,Communication Services,156293896.96163,50.16,5.9056
SAIA,Saia  Inc.,Industrials,8774563.37322,217.21,5.8979
WRB,W.R. Berkley Corporation,Financial Services,4223616.09644,77.25,5.8912
KL,Kirkland Lake Gold Ltd.,Basic Materials,8391.9491,42.34,5.8826
MCY,Mercury General Corporation,Financial Services,9410.08751,62.15,5.8791
AWK,American Water Works Company  I,Utilities,114967172.38592,156.04,5.8739
NBIX,Neurocrine Biosciences  Inc.,Healthcare,599676.03323,94.18,5.8699
NOA,North American Construction Gro,Energy,440291.09894,14.39,5.8576
TPC,Tutor Perini Corporation,Industrials,105.8766,15.82,5.8559
OSBC,Old Second Bancorp  Inc.,Financial Services,15432.89372,13.9,5.8508
EXP,Eagle Materials Inc,Basic Materials,45458799.64489,146.35,5.8467
TTWO,Take-Two Interactive Software  ,Communication Services,5711688.15452,177.73,5.8463
PEG,Public Service Enterprise Group,Utilities,143075874.40923,61.71,5.8434
SMBC,Southern Missouri Bancorp  Inc.,Financial Services,909414.99751,44.88,5.839
TTEK,Tetra Tech  Inc.,Industrials,9422612.45013,118.57,5.8202
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,54823563.18329,36.92,5.8188
PLAB,Photronics  Inc.,Technology,19360.67171,12.97,5.813
RLGY,Realogy Holdings Corp.,Real Estate,467395.60153,17.74,5.8084
SNDR,Schneider National  Inc.,Industrials,5102.33031,24.03,5.8072
HAE,Haemonetics Corporation,Healthcare,332596.73626,55.25,5.8065
ALRM,Alarm.com Holdings  Inc.,Technology,2203109.38265,78.08,5.8042
BEDU,Bright Scholar Education Holdin,Consumer Defensive,912.92071,4.11,5.7848
MET,MetLife  Inc.,Financial Services,34647086.50115,66.37,5.775
GSBC,Great Southern Bancorp  Inc.,Financial Services,1841479.03821,56.97,5.7713
BUSE,First Busey Corporation,Financial Services,9809753.58641,27.27,5.7711
STRL,Sterling Construction Company I,Industrials,21727.83716,24.49,5.7421
IIIN,Insteel Industries  Inc.,Industrials,3309.30127,33.43,5.7374
FFHL,Fuwei Films (Holdings) Co.  Ltd,Consumer Cyclical,0.03295,8.14,5.7309
PII,Polaris Inc.,Consumer Cyclical,3205114.7072,125.07,5.7294
FLT,FleetCor Technologies  Inc.,Technology,109530430.16567,277.29,5.729
CC,Chemours Company (The),Basic Materials,25709823.58099,37.2,5.7276
BDSI,BioDelivery Sciences Internatio,Healthcare,2942.36211,3.62,5.7146
BAX,Baxter International Inc.,Healthcare,5608978.01271,81.69,5.7139
SEM,Select Medical Holdings Corpora,Healthcare,3499959.84058,39.55,5.6877
BXS,BancorpSouth Bank,Financial Services,10424679.20245,30.97,5.6688
ADS,Alliance Data Systems Corporati,Financial Services,1132061.35938,122.82,5.6588
BWA,BorgWarner Inc.,Consumer Cyclical,3449332.61073,54.3,5.6573
DQ,DAQO New Energy Corp.,Technology,116018.05451,76.93,5.6439
CYD,China Yuchai International Limi,Industrials,1.94644,15.65,5.6259
ADUS,Addus HomeCare Corporation,Healthcare,248984.86767,94.43,5.6201
AZPN,Aspen Technology  Inc.,Technology,17266345.90116,135.61,5.6173
ORLY,O'Reilly Automotive  Inc.,Consumer Cyclical,3934592410231.313,528.3,5.6016
CLDB,Cortland Bancorp,Financial Services,1490170.95016,25.24,5.5951
IPGP,IPG Photonics Corporation,Technology,668651.83357,200.98,5.5943
SNV,Synovus Financial Corp.,Financial Services,13051269.29789,48.92,5.5882
WSBC,WesBanco  Inc.,Financial Services,8958320.40277,39.01,5.5855
BWFG,Bankwell Financial Group  Inc.,Financial Services,10045.22664,29.05,5.5841
SENEB,Seneca Foods Corp.,Consumer Defensive,6.78975,47.0,5.5737
AEP,American Electric Power Company,Utilities,17692142.53593,85.96,5.5714
GCP,GCP Applied Technologies Inc.,Basic Materials,1410876.01452,24.05,5.5705
EDTK,Skillful Craftsman Education Te,Consumer Defensive,10.59464,2.44,5.5552
SEE,Sealed Air Corporation,Consumer Cyclical,620901273.08218,57.81,5.5461
SENEA,Seneca Foods Corp.,Consumer Defensive,13.04271,48.32,5.5386
ACI,Albertsons Companies  Inc.,Consumer Defensive,216267746.3635,20.05,5.5142
BK,The Bank of New York Mellon Cor,Financial Services,90183496.11393,52.2,5.5032
ITIC,Investors Title Company,Financial Services,11023.41706,175.43,5.4648
RBB,RBB Bancorp,Financial Services,211504.06082,24.6,5.4625
NPO,EnPro Industries Inc,Industrials,11374876.17736,94.28,5.4555
CORT,Corcept Therapeutics Incorporat,Healthcare,360863.84883,21.74,5.4452
AEIS,Advanced Energy Industries  Inc,Industrials,624070.22158,100.81,5.4223
MS,Morgan Stanley,Financial Services,72337036138881.11,93.35,5.422
RNDB,Randolph Bancorp  Inc.,Financial Services,243754280.1832,22.37,5.4192
TDY,Teledyne Technologies Incorpora,Technology,40930624.81956,421.36,5.4147
GTS,Triple-S Management Corporation,Healthcare,79.65729,25.42,5.394
MCBS,MetroCity Bankshares  Inc.,Financial Services,2922393.4186,17.46,5.3934
ATVI,Activision Blizzard  Inc,Communication Services,28512122.53509,94.98,5.3766
NTAP,NetApp  Inc.,Technology,2357316486.69121,78.68,5.3761
WNEB,Western New England Bancorp  In,Financial Services,147020.0651,8.52,5.3651
MBCN,Middlefield Banc Corp.,Financial Services,75062.3402,24.48,5.346
TD,Toronto Dominion Bank (The),Financial Services,321657011.11974,72.58,5.3365
NKSH,National Bankshares  Inc.,Financial Services,176480.18377,35.3,5.323
SSTK,Shutterstock  Inc.,Communication Services,888421.79592,88.67,5.3117
JAZZ,Jazz Pharmaceuticals plc,Healthcare,1445097.79587,173.45,5.2907
DISCA,Discovery  Inc. - Series A,Communication Services,397482.26548,31.63,5.2832
ATLC,Atlanticus Holdings Corporation,Financial Services,53591.03218,38.7,5.2813
VLY,Valley National Bancorp,Financial Services,53861826.96612,14.33,5.274
ADX,Adams Diversified Equity Fund I,Financial Services,1119.26361,19.27,5.2677
ED,Consolidated Edison  Inc.,Utilities,69889908.72327,77.26,5.2671
SCPL,SciPlay Corporation,Communication Services,1243.04003,16.8,5.2628
UVSP,Univest Financial Corporation,Financial Services,329920.36284,28.8,5.26
FOA,Finance of America Companies In,Financial Services,233.52533,10.21,5.2517
STC,Stewart Information Services Co,Financial Services,1312.0669,59.89,5.2516
HSIC,Henry Schein  Inc.,Healthcare,6640604.54042,77.96,5.2425
NTGR,NETGEAR  Inc.,Technology,238.26851,38.26,5.2385
DOV,Dover Corporation,Industrials,134003530.61234,152.04,5.2156
ESXB,Community Bankers Trust Corpora,Financial Services,467290.49148,11.9,5.2134
SPH,Suburban Propane Partners  L.P.,Utilities,74279.44686,14.86,5.1942
WTRE,Watford Holdings Ltd.,Financial Services,30520.13948,34.91,5.1941
MIXT,MiX Telematics Limited,Technology,28184304.21306,14.97,5.16
CAT,Caterpillar  Inc.,Industrials,192109759.70991,243.84,5.1522
BHP,BHP Group Limited,Basic Materials,15261876.24222,74.95,5.1416
IHRT,iHeartMedia  Inc.,Communication Services,48548649.16874,23.58,5.1237
LCNB,LCNB Corporation,Financial Services,5041370.23049,17.72,5.1125
IBOC,International Bancshares Corpor,Financial Services,1636264.54658,46.53,5.1107
ALCO,Alico  Inc.,Consumer Defensive,195038.62092,32.99,5.0922
URI,United Rentals  Inc.,Industrials,89740079.44413,336.12,5.0901
MGRC,McGrath RentCorp,Industrials,17280291.1975,83.75,5.0848
HRC,Hill-Rom Holdings Inc,Healthcare,12902966.90929,109.95,5.0746
OXSQ,Oxford Square Capital Corp.,Financial Services,184754.84135,4.96,5.0703
F,Ford Motor Company,Consumer Cyclical,27148470.03429,15.99,5.0666
MDP,Meredith Corporation,Communication Services,4168549.83752,38.35,5.0492
CSGS,CSG Systems International  Inc.,Technology,2837054.50028,43.23,5.0364
AMWD,American Woodmark Corporation,Consumer Cyclical,140776.98715,85.41,5.0358
NBTB,NBT Bancorp Inc.,Financial Services,403173.54647,38.9,5.0315
BFC,Bank First Corporation,Financial Services,774445.3307,72.12,5.0054
MEDP,Medpace Holdings  Inc.,Healthcare,21789534.03413,168.7,4.9919
FORM,FormFactor  Inc.,Technology,104878.60003,33.31,4.9844
UL,Unilever PLC,Consumer Defensive,101046228.3547,60.51,4.9791
LFUS,Littelfuse  Inc.,Technology,66914299.22533,257.21,4.974
WSO,Watsco  Inc.,Industrials,15987299.94368,287.38,4.9707
HEAR,Turtle Beach Corporation,Technology,199266.24533,33.5,4.9591
AZN,Astrazeneca PLC,Healthcare,16857847.99391,56.25,4.9559
FAST,Fastenal Company,Industrials,184921031.23716,52.6,4.9466
LDI,loanDepot  Inc.,Financial Services,6129150858.69617,14.85,4.9372
SASR,Sandy Spring Bancorp  Inc.,Financial Services,2113733.70798,47.22,4.9313
ST,Sensata Technologies Holding pl,Technology,673419.26092,59.69,4.9249
MESA,Mesa Air Group  Inc.,Industrials,85490.29925,9.66,4.9216
GHG,GreenTree Hospitality Group Ltd,Consumer Cyclical,140871.51091,16.11,4.9198
KMDA,Kamada Ltd.,Healthcare,1431.89369,5.91,4.9189
AUBN,Auburn National Bancorporation ,Financial Services,175.01594,38.4,4.9121
SNFCA,Security National Financial Cor,Financial Services,337344622.83055,8.85,4.9067
RBA,Ritchie Bros. Auctioneers Incor,Industrials,27113493.8479,59.82,4.9062
FOR,Forestar Group Inc,Real Estate,948034452.77006,22.48,4.9031
TAIT,Taitron Components Incorporated,Technology,98049.63496,6.12,4.8959
UNFI,United Natural Foods  Inc.,Consumer Defensive,3856657.21565,39.46,4.8895
HTLF,Heartland Financial USA  Inc.,Financial Services,4406081.72252,50.49,4.872
HBNC,Horizon Bancorp  Inc.,Financial Services,856596.82192,18.3,4.8535
BPRN,The Bank of Princeton,Financial Services,857548.54637,29.74,4.8357
ODC,Oil-Dri Corporation Of America,Basic Materials,243504.82594,38.0,4.8343
BZUN,Baozun Inc.,Consumer Cyclical,415.14461,35.88,4.8342
HE,Hawaiian Electric Industries  I,Utilities,18373573.58358,43.3,4.8213
WDC,Western Digital Corporation,Technology,891497.23931,76.78,4.8187
FNB,F.N.B. Corporation,Financial Services,6162458.49619,13.41,4.817
TCS,Container Store (The),Consumer Cyclical,8579.14748,12.99,4.7959
PRAA,PRA Group  Inc.,Financial Services,20800.54342,39.95,4.7921
ABBV,AbbVie Inc.,Healthcare,278059987.59745,112.21,4.7915
AX,Axos Financial  Inc.,Financial Services,29709523.52822,47.65,4.7897
BANR,Banner Corporation,Financial Services,765742.02159,58.89,4.7736
SDH,Global Internet of People  Inc.,Industrials,18150.34147,2.97,4.7435
MRBK,Meridian Corporation,Financial Services,1856503248.32485,26.88,4.7223
NICK,Nicholas Financial  Inc.,Financial Services,6625.18601,10.5,4.7207
HMST,HomeStreet  Inc.,Financial Services,976343.61259,45.03,4.7084
QGEN,Qiagen N.V.,Healthcare,240246.57223,46.63,4.7042
PHG,Koninklijke Philips N.V. NY Reg,Healthcare,15889038.56486,55.81,4.7038
SCL,Stepan Company,Basic Materials,7490622.02202,134.79,4.6998
OVBC,Ohio Valley Banc Corp.,Financial Services,7445.90276,23.49,4.6855
FMC,FMC Corporation,Basic Materials,2198816077.34095,117.85,4.6831
WAB,Westinghouse Air Brake Technolo,Industrials,16743123.86438,82.67,4.6731
FDX,FedEx Corporation,Industrials,1486254.58988,306.31,4.6602
FSFG,First Savings Financial Group  ,Financial Services,7710133097.83355,73.97,4.6552
SYNA,Synaptics Incorporated,Technology,16197226.7661,129.26,4.6496
MDLZ,Mondelez International  Inc.,Consumer Defensive,138737340.16833,63.74,4.6452
XIN,Xinyuan Real Estate Co Ltd,Real Estate,56.21888,2.49,4.633
TWNK,Hostess Brands  Inc.,Consumer Defensive,8316281.36626,16.39,4.5969
OSIS,OSI Systems  Inc.,Technology,6630459.95375,97.11,4.5824
MRTN,Marten Transport  Ltd.,Industrials,3493.07825,16.96,4.5619
EDU,New Oriental Education & Techno,Consumer Defensive,912484.74898,9.32,4.5543
NWLI,National Western Life Group  In,Financial Services,3881.65688,231.99,4.5415
SANM,Sanmina Corporation,Technology,105614.7157,42.04,4.5404
HEP,Holly Energy Partners  L.P.,Energy,5522630.15499,21.68,4.5381
FUL,H. B. Fuller Company,Basic Materials,4096063.99295,69.22,4.5372
SUNS,SLR Senior Investment Corp.,Financial Services,6735.50805,15.68,4.5171
AM,Antero Midstream Corporation,Energy,68995824.84358,9.95,4.516
NC,NACCO Industries  Inc.,Energy,26942.70457,26.5,4.5084
MFNC,Mackinac Financial Corporation,Financial Services,267214.09302,21.61,4.4956
MBWM,Mercantile Bank Corporation,Financial Services,2114951.56475,32.49,4.4876
SIMO,Silicon Motion Technology Corpo,Technology,10342378.70346,64.6,4.4702
RVT,Royce Value Trust  Inc.,Financial Services,253978.51145,19.3,4.4685
FBNC,First Bancorp,Financial Services,2136329.45709,43.04,4.4613
FGBI,First Guaranty Bancshares  Inc.,Financial Services,1557976.11752,20.28,4.4519
LPLA,LPL Financial Holdings Inc.,Financial Services,19139243.95378,144.0,4.4367
MBUU,Malibu Boats  Inc.,Consumer Cyclical,1728539.5423,77.05,4.4359
EPAM,EPAM Systems  Inc.,Technology,949925619.13764,474.99,4.4197
CHY,Calamos Convertible and High In,Financial Services,291224.21167,15.84,4.4138
PRGS,Progress Software Corporation,Technology,15286431.56652,45.34,4.3994
SFNC,Simmons First National Corporat,Financial Services,1966313.2801,30.86,4.3989
TSBK,Timberland Bancorp  Inc.,Financial Services,899318.32181,28.8,4.3921
MPX,Marine Products Corporation,Consumer Cyclical,61504.45913,16.0,4.3896
MO,Altria Group  Inc.,Consumer Defensive,1836303256.15277,49.78,4.3881
PETS,PetMed Express  Inc.,Healthcare,12776.09642,33.01,4.3729
BANF,BancFirst Corporation,Financial Services,1061256.18434,69.12,4.3718
MTEX,Mannatech  Incorporated,Consumer Defensive,27017.22595,25.8,4.3685
BKI,Black Knight  Inc.,Technology,720087.19349,73.14,4.3581
MSFT,Microsoft Corporation,Technology,114161400.24322,245.71,4.3537
THRM,Gentherm Inc,Consumer Cyclical,378500.74188,72.69,4.3511
AMED,Amedisys Inc,Healthcare,13617409.03082,249.08,4.3473
DLNG,Dynagas LNG Partners LP,Energy,1485.16617,2.75,4.3305
CPLP,Capital Product Partners L.P.,Industrials,6233.97488,12.31,4.3169
SMFG,Sumitomo Mitsui Financial Group,Financial Services,1933.67803,7.44,4.3098
DE,Deere & Company,Industrials,51477594.66847,358.91,4.3041
CTS,CTS Corporation,Technology,626423.52509,38.62,4.2968
CQP,Cheniere Energy Partners  LP Ch,Energy,1997877142.1965,41.9,4.293
FIBK,First Interstate BancSystem  In,Financial Services,14062285.81889,47.25,4.2881
KMB,Kimberly-Clark Corporation,Consumer Defensive,21980104223.95972,129.6,4.2794
SIGA,SIGA Technologies Inc.,Healthcare,7094.77905,6.63,4.2764
EGBN,Eagle Bancorp  Inc.,Financial Services,2806200.9706,57.82,4.2674
NMM,Navios Maritime Partners LP,Industrials,2672.56653,25.43,4.2666
KREF,KKR Real Estate Finance Trust I,Real Estate,21054526.63328,21.65,4.2612
NHI,National Health Investors  Inc.,Real Estate,2514705.02809,67.29,4.25
TY,Tri Continental Corporation,Financial Services,224.34788,34.35,4.2439
CR,Crane Co.,Industrials,333924698.37026,93.8,4.2437
LRN,Stride  Inc.,Consumer Defensive,220.70248,28.22,4.2423
AMZN,Amazon.com  Inc.,Consumer Cyclical,33362360.32233,3187.01,4.2372
FONR,Fonar Corporation,Healthcare,293.95896,18.17,4.2252
CERN,Cerner Corporation,Healthcare,60775236.43244,80.26,4.2218
VIOT,Viomi Technology Co.  Ltd,Technology,128.2637,8.14,4.2132
WTM,White Mountains Insurance Group,Financial Services,5312411614.82083,1151.6,4.2053
DOW,Dow Inc.,Basic Materials,451482675.55087,70.61,4.1921
BMRC,Bank of Marin Bancorp,Financial Services,279494.69103,33.8,4.1826
KAI,Kadant Inc,Industrials,13279070.32903,169.38,4.1825
HPE,Hewlett Packard Enterprise Comp,Technology,4513503.86703,15.9,4.1773
UGP,Ultrapar Participacoes S.A. (Ne,Energy,167771.19476,4.09,4.1658
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,127304.20685,95.77,4.1528
NBN,Northeast Bank,Financial Services,1279187.91275,30.0,4.1458
LND,Brasilagro Brazilian Agric Real,Consumer Defensive,1154.17876,6.38,4.1297
MGLN,Magellan Health  Inc.,Healthcare,105210916.18657,94.23,4.1284
ABTX,Allegiance Bancshares  Inc.,Financial Services,241481.93243,40.49,4.1158
JFIN,Jiayin Group Inc.,Communication Services,171298481557.1778,6.61,4.1128
VMI,Valmont Industries  Inc.,Industrials,57054176.18127,253.14,4.0992
BX,The Blackstone Group Inc.,Financial Services,818542207.16228,92.32,4.0916
LPG,Dorian LPG Ltd.,Energy,24130.24737,14.32,4.083
THRY,Thryv Holdings  Inc.,Communication Services,127961138.77321,27.14,4.0741
FNWB,First Northwest Bancorp,Financial Services,354198.80109,17.75,4.0725
AXTI,AXT Inc,Technology,270281.38459,10.12,4.0343
DHIL,Diamond Hill Investment Group  ,Financial Services,332577.31102,176.55,4.0228
MED,MEDIFAST INC,Consumer Cyclical,16263259.25222,316.7,4.0227
AMAL,Amalgamated Financial Corp.,Financial Services,287866.5573,16.03,4.0138
ZEPP,Zepp Health Corporation,Technology,3026045.66879,10.14,4.0124
ANSS,ANSYS  Inc.,Technology,43392912.70025,329.3,4.0083
PTC,PTC Inc.,Technology,32312700.22712,129.58,4.002
VSH,Vishay Intertechnology  Inc.,Technology,20474.82696,23.62,3.9944
BGS,B&G Foods  Inc. B&G Foods  Inc.,Consumer Defensive,3242370.42088,32.08,3.9932
LIVE,Live Ventures Incorporated,Consumer Cyclical,1705.21128,52.55,3.9867
PM,Philip Morris International Inc,Consumer Defensive,108736900474.53192,97.37,3.966
CDK,CDK Global  Inc.,Technology,8114336662.74443,52.57,3.9642
WES,Western Midstream Partners  LP,Energy,517672701.15633,20.92,3.9626
WTBA,West Bancorporation,Financial Services,5733211.92123,29.1,3.9615
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,1639041834.42632,30.32,3.9495
EVRG,Evergy  Inc.,Utilities,54954857.42399,62.51,3.9448
USB,U.S. Bancorp,Financial Services,1325451369.7576,60.64,3.9389
MHH,Mastech Digital  Inc,Industrials,6438.58926,16.26,3.9291
NTRSO,Northern Trust Corporation - De,Financial Services,137403486.23718,27.44,3.9267
ROK,Rockwell Automation  Inc.,Industrials,856019818.309,274.44,3.9173
CRWS,Crown Crafts  Inc.,Consumer Cyclical,250491.28466,8.02,3.9087
PLBC,Plumas Bancorp,Financial Services,3026002.46899,31.37,3.9065
COHU,Cohu  Inc.,Technology,222517.29726,36.2,3.8967
IPG,Interpublic Group of Companies ,Communication Services,1550952.36833,33.74,3.8859
MMP,Magellan Midstream Partners L.P,Energy,218951714.12567,51.62,3.8671
BPMP,BP Midstream Partners LP,Energy,26961123.72941,14.29,3.8654
MMC,Marsh & McLennan Companies  Inc,Financial Services,734980411.88413,139.37,3.8563
ESI,Element Solutions Inc.,Basic Materials,2241278.28365,23.54,3.8557
ASML,ASML Holding N.V. - New York Re,Technology,668192173.34605,665.89,3.8527
CL,Colgate-Palmolive Company,Consumer Defensive,57396163123.70879,83.95,3.8498
FRME,First Merchants Corporation,Financial Services,19955103.18165,45.7,3.8478
WB,Weibo Corporation,Communication Services,34511705.17652,47.82,3.8376
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,17289415327.77748,154.7,3.8346
LSBK,Lake Shore Bancorp  Inc.,Financial Services,813971.5895,14.99,3.8333
HAFC,Hanmi Financial Corporation,Financial Services,466045.54374,21.46,3.8328
RFP,Resolute Forest Products Inc.,Basic Materials,61153.40624,14.36,3.8313
JRSH,Jerash Holdings (US)  Inc.,Consumer Cyclical,15594.41802,6.26,3.8064
AYI,Acuity Brands  Inc.,Industrials,16808468.41832,185.23,3.7977
NYCB,New York Community Bancorp  Inc,Financial Services,736745866.48013,12.09,3.7966
VEC,Vectrus  Inc.,Industrials,6807.03877,49.79,3.7903
TARO,Taro Pharmaceutical Industries ,Healthcare,22360401.93896,71.32,3.7854
GBCI,Glacier Bancorp  Inc.,Financial Services,73919268.99734,58.36,3.7749
ISTR,Investar Holding Corporation,Financial Services,1066743.17865,23.47,3.7606
SNN,Smith & Nephew SNATS  Inc.,Healthcare,13184192.06276,42.38,3.7599
CLFD,Clearfield  Inc.,Technology,354258.44043,38.2,3.7469
WMT,Walmart Inc.,Consumer Defensive,9748414.18328,141.6,3.7468
CPAC,Cementos Pacasmayo S.A.A.,Basic Materials,569.52609,7.78,3.739
STRA,Strategic Education  Inc.,Consumer Defensive,2652.52354,72.6,3.7382
BCC,Boise Cascade  L.L.C.,Basic Materials,84707.99133,65.15,3.7345
SLCT,Select Bancorp  Inc.,Financial Services,756664.00556,16.97,3.734
POR,Portland General Electric Co,Utilities,20623798.75401,48.92,3.7328
MBINP,Merchants Bancorp - 7.00% Fixed,Financial Services,44520992.88401,26.91,3.7261
CDNS,Cadence Design Systems  Inc.,Technology,92122806.03999,123.94,3.7121
TFC,Truist Financial Corporation,Financial Services,33749204376.42809,60.8,3.7102
ROP,Roper Technologies  Inc.,Industrials,557268192.75143,447.1,3.709
RGA,Reinsurance Group of America  I,Financial Services,8843974.17664,127.72,3.6973
TOT,Total SE,Energy,2482.41122,48.6,3.6962
SPSC,SPS Commerce  Inc.,Technology,6480009.08488,92.43,3.6934
TNK,Teekay Tankers Ltd.,Energy,14114.79821,15.13,3.6824
CNOB,ConnectOne Bancorp  Inc.,Financial Services,525010.82673,28.23,3.6614
WST,West Pharmaceutical Services  I,Healthcare,260967250.73684,332.77,3.653
FLO,Flowers Foods  Inc.,Consumer Defensive,17190628.11471,25.43,3.6481
FCBP,First Choice Bancorp,Financial Services,1157771.63937,32.31,3.6459
TV,Grupo Televisa S.A.,Communication Services,1634745.87809,13.55,3.645
ALLE,Allegion plc,Industrials,3753851.46414,137.94,3.6262
WSBF,Waterstone Financial  Inc.,Financial Services,2871849593.14065,20.29,3.6225
KRO,Kronos Worldwide Inc,Basic Materials,900330.5686,16.32,3.6161
AVA,Avista Corporation,Utilities,27835518.55066,45.0,3.6127
AUY,Yamana Gold Inc.,Basic Materials,30439.0769,5.12,3.6053
AQN,Algonquin Power & Utilities Cor,Utilities,1010258.85559,15.44,3.6007
NRG,NRG Energy  Inc.,Utilities,1131521.24048,34.29,3.5977
EVBN,Evans Bancorp  Inc.,Financial Services,1074094.227,37.72,3.5968
DORM,Dorman Products  Inc.,Consumer Cyclical,6052285.61588,104.39,3.5797
PGTI,PGT Innovations  Inc.,Industrials,1356643.62316,23.27,3.5758
NSIT,Insight Enterprises  Inc.,Technology,2514011.17251,103.61,3.5754
DPZ,Domino's Pizza Inc,Consumer Cyclical,81187850224.79037,425.12,3.5646
PCRX,Pacira BioSciences  Inc.,Healthcare,1639500.75009,62.19,3.5603
CTO,CTO Realty Growth  Inc.,Real Estate,780776.20604,53.78,3.5551
HLI,Houlihan Lokey  Inc.,Financial Services,6198641.11466,74.79,3.5507
NLY,Annaly Capital Management Inc,Real Estate,10296919742.52954,9.42,3.537
SFBS,ServisFirst Bancshares  Inc.,Financial Services,32323172.31106,69.44,3.5343
VRSN,VeriSign  Inc.,Technology,402903969289.0587,216.0,3.5328
AFYA,Afya Limited,Consumer Defensive,141956342.04225,25.14,3.5315
HESM,Hess Midstream LP,Energy,1192902.87339,25.59,3.5266
EMR,Emerson Electric Company,Industrials,231272039.57974,97.5,3.5256
FBK,FB Financial Corporation,Financial Services,7683191.82665,42.04,3.5168
STXB,Spirit of Texas Bancshares  Inc,Financial Services,14048376.9544,23.39,3.5151
PTVCB,Protective Insurance Corporatio,Financial Services,59392.16896,23.3,3.5145
SYKE,Sykes Enterprises  Incorporated,Technology,182491.8141,41.48,3.513
SBSI,Southside Bancshares  Inc.,Financial Services,11192640.67299,42.53,3.5122
ICLR,ICON plc,Healthcare,87487970.24309,220.88,3.5047
IT,Gartner  Inc.,Technology,1848986127.69127,233.04,3.4945
LCII,LCI Industries,Consumer Cyclical,1406435.59088,149.55,3.493
AIMC,Altra Industrial Motion Corp.,Industrials,39599814.57034,65.18,3.4773
UPS,United Parcel Service  Inc.,Industrials,341727488.51266,211.98,3.4727
CSIQ,Canadian Solar Inc.,Technology,203551.61016,38.24,3.4705
HCSG,Healthcare Services Group  Inc.,Healthcare,1487982.65407,30.7,3.4642
APEI,American Public Education  Inc.,Consumer Defensive,73.71915,28.67,3.4628
CATC,Cambridge Bancorp,Financial Services,2686969.3159,85.55,3.4626
TRIT,Triterras  Inc.,Technology,5702958840.28386,6.36,3.4616
DKL,Delek Logistics Partners  L.P.,Energy,2946905384.50004,42.43,3.4609
SUPV,Grupo Supervielle S.A.,Financial Services,0.04819,2.18,3.4525
ACLS,Axcelis Technologies  Inc.,Technology,115994.42772,40.07,3.427
LBTYK,Liberty Global plc,Communication Services,5067721.06236,26.62,3.4268
VVV,Valvoline Inc.,Energy,86963966303.6544,33.54,3.4243
PRFT,Perficient  Inc.,Technology,42922689.41351,71.3,3.4206
LZB,La-Z-Boy Incorporated,Consumer Cyclical,1866255.31777,41.81,3.4199
