"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:GAON,B GAON HOLDINGS LT,Industrials,Israel,114646716.218567,502467600.0,11465733.333333,-16353933.333333,511077000.0,746000.0,-62549000.0,6105866.666667,-39451466.666667,506772300.0,502467600.0,11465733.333333,511077000.0,746000.0,6105866.666667,506772300.0,0.342927,0.342927,74.208323,74.208323,74.208323,0.001082,74.208323,5.859744,5.005066,42221441.529627,57814000.0,51261866.666667,54537933.333333,0.00146,0.0,0.0,0.0,0.0,0.010834,0.58276,0,0.279,6769,4.1e-05,0.223565,2670050,746000,0.279396,10000000,175235360,55280011,0.0746,-0.604293,0.029409,-0.604293,0.029409,-0.604293,0.029409,-0.604293,0.189571,0.029409,1.964913,-122.801897,814.319669,40459200.0,51300000.0,4.331162,3.415894,3.873528,1.769265,1.884019,1.826642,1.351533,USD,ILS,1.0,0.305912,4.5064,9.0128,8.5621,0,6769,66.62,7390,5899.522,14.738109,10060.612429,-8.403248,1.830406,37.608398,1.912154,1.839376,2.314542,2.364968,1.125038,0.920897,1.485163,1.300709,1.885765,2.349755,1.032968,1.402936,1.644351,821070666.666667,856542933.333333,838806800.0,0.027279,138974200.0,103683400.0,121328800.0,433716800.0,465728866.666667,449722833.333333,0.237936,None
TLV:GNRS,GENERATION CAPITAL,Energy,Israel,8051865.398827,248616285.714286,169654785.714286,215157857.142857,441071000.0,309942000.0,932364000.0,239798392.857143,573760928.571429,344843642.857143,248616285.714286,169654785.714286,441071000.0,309942000.0,239798392.857143,344843642.857143,0.991767,0.991767,1.027864,1.027864,1.027864,0.770299,1.027864,0,100000,0.0,0,0,0.0,0.7027,0.0,0.0,0.0,0.0,0.411543,0.55297,0,0.3,103,0.002913,0.256539,1101820032,309942016,0.2813,10000000,437399536,33975647006,30.994202,2.318736,2.027573,2.318736,2.027573,2.318736,2.027573,2.318736,15.477396,2.027573,14.489288,0.443287,0.443287,-7180285.714286,-744000.0,164.158512,5879026.026254,2939595.092383,0.128874,0.257429,0.193152,0.43949,USD,ILS,1.0,0.305912,4.5379,0.597,1.116,0,103,70.8,124.5,109.504196,-5.939677,45.480226,-17.269076,1.199255,2.97488,21.827846,5.041104,0.005719,0.001048,0.017001,0.068004,66.053035,14.640461,13.444475,0.013384,0.052502,40.356748,26.900612,1229788571.428571,1615687333.333333,1422737952.380952,0.188547,189362285.714286,106099266.666667,147730776.190476,164779000.0,332543000.0,248661000.0,9.105614,None
TLV:GOHO,GOLDEN HOUSE,Healthcare,Israel,16121528855147.725,17798000.948267,3322326.6848,65951588.474133,18038101.08,4085148.848,272690874.536,3703737.7664,169321231.505067,17918051.014133,17798000.948267,3322326.6848,18038101.08,4085148.848,3703737.7664,17918051.014133,2.130677,2.130677,5.169842,5.169842,5.169842,1.171094,5.169842,5.605837,5.684887,21796311.159618,22411000.0,19952200.0,21181600.0,0.22647,0.193775,1.0,0.312229,1.0,0.280804,0.1579,0,0.858,1457,0.000589,0.254488,15567600,13354000,0.857807,140,125632547,6905357429,95385.714286,-0.248142,0.039289,-0.248142,0.039289,-0.248142,0.039289,-0.248142,0.225186,0.039289,2.23214,-20.834227,4799.79405,-386305.6736,-3274482.048,30.748853,383671.509716,191851.129285,1.891367,1.835134,1.86325,1.365009,ILS,ILS,0.305912,0.305912,19.2708,9.6354,20.1781,20.1781,1457,962.7,1572,1386.5525,5.080767,51.345175,-7.315522,1.622518,18.244693,1.529283,1.545426,0.004705,0.002056,6.883254,7.05223,0.363912,0.392099,1.547355,0.013381,6.977742,0.388006,0.96768,224902913.032533,230895096.8944,227899004.963467,0.036252,-125301600.0,-115409066.666667,-120355333.333333,147072945.1456,149430017.499733,148251481.322667,5.361703,None
TLV:GSFI,GAN SHMUEL FOODS,Consumer Defensive,Israel,149236.430559,202168000.0,5632666.666667,81958866.666667,191693000.0,3788000.0,329275000.0,4710333.333333,205616933.333333,196930500.0,202168000.0,5632666.666667,191693000.0,3788000.0,4710333.333333,196930500.0,0.702986,0.702986,24.708278,24.708278,24.708278,0.503167,24.708278,23.104616,18.813092,9280661.869927,10287000.0,15169600.0,12728300.0,0.01976,0.066597,2.5,0.04302,2.5,0.063169,0.20362,0,0.26,2228,0.000117,0.851219,15014200,3788000,0.252294,389,134769771,9645350344,9737.789203,1.265,-0.064368,-0.214185,-0.064368,-0.214185,-0.064368,0.895204,9.71152,-0.064368,0.243563,27.600734,27.600734,13327466.666667,8506000.0,10.112182,15.844083,12.978133,0.583194,0.610627,0.59691,0.7726,USD,ILS,1.0,0.305912,189.366,157.805,189.366,189.366,2228,1760,3148,2064.119,7.939513,26.590909,-29.224905,0.674352,0.675352,2.753701,2.638485,3.983245,4.301124,4.173695,2.077053,3.628108,3.470056,2.706093,4.152184,3.135374,3.559082,3.132588,205803733.333333,211098666.666667,208451200.0,0.042597,92906066.666667,91412733.333333,92159400.0,75783400.0,80026266.666667,77904833.333333,8.791405,None
TLV:HAP,HADERA PAPER LTD,Basic Materials,Israel,571256.414648,480107449.765867,8529132.472,127346638.1024,439892584.552,2907081.736,499610277.896,5718107.104,313478457.9992,460000017.158933,480107449.765867,8529132.472,439892584.552,2907081.736,5718107.104,460000017.158933,0.45795,0.45795,49.011266,49.011266,49.011266,0.324594,49.011266,4.768862,4.364125,166359931.880386,193948000.0,195248333.333333,194598166.666667,0.00661,0.04073,2.5,0.069004,6.25,0.062013,0.73966,0,1.498,24850,6e-05,0.4618,6357440,9503000,1.494784,1463,658683335,46675611193,6495.557075,5.577,-0.06425,-0.452864,-0.06425,-0.452864,-0.06425,4.069534,20.423086,-0.06425,0.243575,12.043459,12.043459,62978511.322667,70447862.656,10.458858,9.349941,9.9044,1.150215,1.181622,1.165918,1.079777,ILS,ILS,0.305912,0.305912,157.372,157.686,778.397,231.65,24850,9601,26050,21269.72,16.832756,158.827205,-4.606526,1.854094,40.624793,1.883743,1.852308,0.407015,0.235164,3.23745,1.989092,1.574153,1.484799,1.878026,0.331089,2.623271,1.539476,1.708751,671790848.470933,675557257.409067,673674052.94,0.028488,339430466.666667,296413533.333333,317922000.0,358035387.155733,364763370.954133,361399379.054933,8.955834,None
TLV:HMAM,HAMAMA MEIR TRADIN,Consumer Defensive,Israel,487.2553,300858866.666667,367666.666667,34132066.666667,267564000.0,3934000.0,134162000.0,2150833.333333,84147033.333333,284211433.333333,300858866.666667,367666.666667,267564000.0,3934000.0,2150833.333333,284211433.333333,0.137966,0.137966,4.262889,4.262889,4.262889,0.06261,4.262889,4.791194,4.495439,8788136.259737,11483000.0,8263200.0,9873100.0,0.0147,0.0,0.0,0.0,0.0,0.0184,0.07782,0,0.277,386,0.000718,0.229776,14186800,3934000,0.2773,41,36907391,1675206142,95951.219512,1.605033,-0.130659,1.605033,-0.130659,1.605033,-0.130659,1.605033,12.918989,-0.130659,0.236934,2.655951,2.655951,30900666.666667,34272000.0,1.194388,1.076896,1.135642,1.824442,1.666241,1.745341,1.321114,USD,ILS,1.0,0.305912,20.9301,21.2107,21.25,10.625,386,235.1,407.1,356.8133,8.179824,64.185453,-5.183002,1.754651,29.183994,1.5559,1.601425,0.042746,0.068834,3.952393,3.685107,1.59545,1.637918,1.588662,0.06579,3.82875,1.626684,1.607673,203838600.0,192890000.0,198364300.0,0.030843,70211266.666667,69241600.0,69726433.333333,131666333.333333,120513000.0,126089666.666667,3.250564,None
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,Israel,324101309241060.25,187869066.666667,12056466.666667,151460000.0,235377000.0,2653000.0,615488000.0,7354733.333333,383474000.0,211623033.333333,187869066.666667,12056466.666667,235377000.0,2653000.0,7354733.333333,211623033.333333,2.046857,2.046857,73.744324,73.744324,73.744324,0.881918,73.744324,20.219865,20.983425,22153959.562209,24132000.0,16829533.333333,20480766.666667,0.01127,0.0,0.0,0.0,0.0,0.01644,0.20124,0,0.188,4637,4.1e-05,0.873209,14972900,2653000,0.177187,76,481781817,20758326480,34907.894737,-0.526939,0.285029,-0.526939,0.285029,-0.526939,0.285029,-0.526939,0.197306,0.285029,5.58881,-139.948373,714.549215,-77196266.666667,-197977000.0,1602.307599,24335.241825,12968.774712,5.563172,5.688419,5.625795,2.371876,USD,ILS,1.0,0.305912,26.7181,8.9998,8.9998,9.5434,4637,2065,5584,4313.3496,7.503459,124.552058,-16.959169,1.461779,9.756413,1.183199,1.176938,0.746734,0.480366,15.155022,14.937926,0.932262,0.919777,1.190068,0.62355,15.056474,0.93602,1.063044,1305623400.0,1494518666.666667,1400071033.333333,0.025253,-71348866.666667,-88524533.333333,-79936700.0,1107351466.666667,1269779666.666667,1188565566.666667,3.316221,None
TLV:IBI,IBI INV HOUSE,Financial Services,Israel,0.31039,414378066.666667,71005866.666667,429689333.333333,512627000.0,164507000.0,1850737000.0,117756433.333333,1140213166.666667,463502533.333333,414378066.666667,71005866.666667,512627000.0,164507000.0,117756433.333333,463502533.333333,0.142861,0.142861,1.745008,1.745008,1.745008,0.559907,1.745008,0.35547,0.370775,189654841.049914,213264000.0,133382600.0,173323300.0,0.32091,0.0,0.0,0.0,0.0,0.193377,0.01,0,12.992,7509,0.00173,0.497523,12660300,164507008,12.993927,426,73221926,28702341079,386166.685446,0.239372,0.145166,0.239372,0.145166,0.239372,0.145166,0.239372,5.14257,0.145166,4.060066,7.289929,7.289929,61830933.333333,61512000.0,1.184228,1.190368,1.187298,0.764591,1.096986,0.930789,0.964774,USD,ILS,1.0,0.305912,284.353,131.118,126.379,102.683,7509,2662,9215,6700.056,12.07369,182.081142,-18.513294,1.479322,10.480381,2.425754,2.001016,0.021879,0.00648,0.923461,1.130904,2.386879,1.889038,2.223385,0.024179,1.037183,2.147958,2.185672,892455866.666667,1180201733.333333,1036328800.0,0.133628,320590266.666667,385911066.666667,353250666.666667,380166866.666667,606717333.333333,493442100.0,6.156388,None
TLV:ICL,ICL GROUP LTD,Basic Materials,Israel,295586040.043234,5197200000.0,322133333.333333,3714200000.0,5234000000.0,86000000.0,15073000000.0,204066666.666667,9393600000.0,5215600000.0,5197200000.0,322133333.333333,5234000000.0,86000000.0,204066666.666667,5215600000.0,1.845567,1.845567,98.257105,16.056651,87.982048,1.61518,87.982048,12.089948,11.916376,822613291.54964,735000000.0,957466666.666667,846233333.333333,0.01643,0.148577,2.5,0.691958,12.03125,0.450202,0.10536,0.41,0.067,2230,3e-05,2.107982,1284150016,86000000,0.06697,11000,9659786963,845385013781,7818.181818,1.25,-0.035735,-0.390664,-0.035735,-0.390664,-0.035735,0.839834,9.414246,-0.035735,0.246427,104.761227,104.761227,832466666.666667,844000000.0,11.603812,11.445245,11.524529,1.410312,1.402624,1.406468,1.185946,USD,ILS,1.0,0.305912,16.9995,2.65,7.5992,9.4,2230,1036,2476,2014.1609,10.71608,115.250965,-9.93538,1.658333,20.798451,1.744007,1.741766,0.57483,0.143707,0.292788,0.353355,1.365509,1.373706,1.752886,0.369269,0.333072,1.379608,1.566247,9351333333.333334,9611600000.0,9481466666.666668,0.041523,730600000.0,788733333.333333,759666666.666667,5370800000.0,5518133333.333333,5444466666.666666,9.771595,None
TLV:IES,IES HOLDINGS LTD,Real Estate,Israel,498045873.138126,41637666.666667,60573266.666667,549770600.0,40481000.0,83770000.0,2334412000.0,72171633.333333,1442091300.0,41059333.333333,41637666.666667,60573266.666667,40481000.0,83770000.0,72171633.333333,41059333.333333,7.920674,7.920674,4.17004,4.17004,4.17004,8.623612,4.17004,11.874586,11.949179,26667199.64835,27002000.0,25662333.333333,26332166.666667,2.06936,0.0,0.0,0.0,0.0,1.192491,0.15614,0,15.897,22150,0.000718,0.444725,5266050,83770000,15.907559,5,320640336,34909241327,16754000.0,-0.212627,-0.002202,-0.212627,-0.002202,-0.212627,-0.002202,-0.212627,0.228737,-0.002202,0.24978,-19.612013,5098.915654,27304866.666667,27445000.0,11.742974,11.683015,11.712994,0.213498,0.211285,0.212391,0.460859,USD,ILS,1.0,0.305912,150.0,120.0,120.0,110.0,22150,13600,24330,21514.125,2.955616,62.867647,-8.960132,1.593663,16.38243,5.750014,5.753943,0.163444,0.040861,4.81902,4.874472,29.707896,26.991327,5.761979,0.112153,4.856746,28.359612,17.060795,856428133.333333,933061866.666667,894745000.0,0.100662,184927866.666667,196662666.666667,190795266.666667,148872133.333333,162552333.333333,155712233.333333,11.712003,None
TLV:ILCO,THE ISRAEL CORP,Basic Materials,Israel,60054971270.40248,5197200000.0,32066666.666667,1062933333.333333,5234000000.0,-76000000.0,4268000000.0,-21966666.666667,2665466666.666667,5215600000.0,5197200000.0,32066666.666667,5234000000.0,-76000000.0,-21966666.666667,5215600000.0,0.811585,0.811585,0.976552,0.976552,0.976552,0.429769,0.976552,4.905911,4.934855,855899552.534763,735000000.0,956600000.0,845800000.0,-0.01452,0.004534,1.0,0.110956,12.03125,0.072625,0.25265,0,-10.078,99900,-0.000101,1.546872,7698000,-76000000,-9.872694,1341,4248514313,224941051171,-56674.123788,-0.33682,-0.035735,-0.33682,-0.035735,-0.33682,-0.035735,-0.33682,0.216318,-0.035735,0.246427,-2.899328,34490.75334,940200000.0,966000000.0,4.518735,4.398048,4.458391,5.075075,5.040337,5.057706,2.248934,USD,ILS,1.0,0.305912,5565.59,5144.15,10380.1,1558.75,99900,27940,109000,82387.695,21.255972,257.551897,-8.348624,1.775475,31.324728,1.524525,1.53062,0.405304,0.4,0.284837,0.316901,1.429542,1.47463,1.537573,0.412652,0.310869,1.462086,1.499829,10785800000.0,10908333333.333334,10847066666.666668,0.017975,1020933333.333333,1105866666.666667,1063400000.0,7085733333.333333,7127266666.666667,7106500000.0,4.493841,None
TLV:ILDC,ISRAEL LAND DEVEL,Real Estate,Israel,1.13680075470894e+19,122985597.418667,14189564.966933,73767782.833067,95164022.696,-18913009.4,339871291.12,-2361722.216533,206819536.976533,109074810.057333,122985597.418667,14189564.966933,95164022.696,-18913009.4,-2361722.216533,109074810.057333,5.020934,5.020934,0.54511,0.54511,0.54511,1.392734,0.54511,22.383275,20.178725,86896247.849271,87460000.0,120566466.666667,104013233.333333,-0.19874,0.111423,1.0,-0.124937,0.0,0.009582,0.1711,0,-1.813,4297,-0.000422,0.476949,34143600,-62446000,-1.828923,71,1561888427,43325598934,-879521.126761,-0.992,-0.101109,0.068087,-0.101109,0.068087,-0.101109,-0.726978,0.177302,-0.101109,0.239889,-0.74983,133363.56478,-13011375.490133,-4942620.184,83.305409,3160041.374017,1580062.339713,4.570047,4.672433,4.62124,2.149707,ILS,ILS,0.305912,0.305912,137.649,87.8642,71.4037,127.317,4297,2072,4555,3766.056,14.098144,107.38417,-5.664105,1.792187,33.135975,1.361986,1.363096,1.30737,1.134309,0.289803,0.296822,1.417493,1.372323,1.372541,1.23084,0.303313,1.404908,1.388724,1686064314.076267,1761895983.202667,1723980148.639467,0.01863,238529533.333333,228270866.666667,233400200.0,1237386324.3728,1293305773.536533,1265346048.954667,4.593919,None
TLV:IMCO,IMCO INDUSTRIES,Industrials,Israel,10.745332,48075579.965867,214750.224,24860693.262933,50195570.52,650980.736,100533696.032,432865.48,62697194.647467,49135575.242933,48075579.965867,214750.224,50195570.52,650980.736,432865.48,49135575.242933,0.18783,0.18783,13.085835,13.085835,13.085835,0.169792,13.085835,4.054864,3.944648,8042459.361247,9697000.0,7262333.333333,8479666.666667,0.01297,0.004175,1.0,0.004329,1.0,0.019245,0.09774,0,0.425,1875,0.000227,0.3186,5009510,2128000,0.424792,180,30838259,2786029019,11822.222222,11.611033,0.062447,11.611033,0.062447,11.611033,0.062447,11.611033,34.324965,0.062447,2.748947,1.127017,1.127017,1611687.174933,1748592.992,19.134147,17.636042,18.385095,0.806579,0.837094,0.821836,0.906552,ILS,ILS,0.305912,0.305912,35.4326,55.8937,59.8861,59.8861,1875,1295,2422,1956.1748,-4.14967,44.787645,-22.584641,1.029281,1.189062,2.252243,2.204447,0.161376,0.084417,0.274816,0.224969,2.373513,2.373267,2.238345,0.132897,0.259893,2.38339,2.310867,48485705.9872,49518036.6224,49001871.3048,0.028834,78970400.0,79145200.0,79057800.0,21571139.9504,22466666.7392,22018903.3448,9.010496,None
TLV:INRM,INROM CONSTRUCTION,Basic Materials,Israel,6983746.135119,290985554.207467,33399594.5248,32218753.810667,297695815.504,32007572.56,173383273.8,32703583.5424,102801013.805333,294340684.855733,290985554.207467,33399594.5248,297695815.504,32007572.56,32703583.5424,294340684.855733,0.639968,0.639968,4.791239,4.791239,4.791239,0.590556,4.791239,2.934002,2.907401,216199769.351475,224174000.0,216066066.666667,220120033.333333,0.10752,0.286871,2.5,0.25598,2.5,0.262424,0.57938,0,0.959,1550,0.000619,1.219103,125075000,104630000,0.836538,770,622828491,57469438002,135883.116883,0.02,-0.020451,-0.05179,-0.020451,-0.05179,-0.020451,0.002053,0.703048,-0.020451,0.247955,2334.311232,2334.311232,51366927.962133,55793760.12,12.125087,11.163049,11.644068,1.63636,1.344856,1.490608,1.220905,ILS,ILS,0.305912,0.305912,5.0965,7.008,7.3776,22.8755,1550,990.2,1840,1612.7412,-3.890345,56.534034,-15.76087,1.317486,5.229702,1.73064,1.89106,0.12349,0.104777,0.269873,0.237804,1.765812,1.867359,1.82085,0.124133,0.263839,1.826586,1.823718,288780214.205333,303990220.027733,296385217.116533,0.130341,246387133.333333,271719866.666667,259053500.0,166579729.7376,161520944.570133,164050337.153867,14.667115,None
TLV:INTR,INTERGAMA,Industrials,Israel,1788347.193045,17789533.333333,13301266.666667,54600533.333333,12946000.0,2136000.0,197862000.0,7718633.333333,126231266.666667,15367766.666667,17789533.333333,13301266.666667,12946000.0,2136000.0,7718633.333333,15367766.666667,2.319119,2.319119,8.191934,8.191934,8.191934,0.030707,8.191934,4.202619,4.430156,8418367.535304,5014000.0,9999600.0,7506800.0,0.30165,0.0,0.0,0.0,0.0,0.182371,0.01,0,2.35,6293,0.000373,0.869671,1932760,4107000,2.12494,9,39210162,51916212,456333.333333,0.068827,-0.064091,0.068827,-0.064091,0.068827,-0.064091,0.068827,2.873497,-0.064091,0.243591,119.021494,119.021494,6747200.0,2251000.0,5.811324,17.418997,11.61516,0.5673,0.43715,0.502225,0.708678,USD,ILS,1.0,0.305912,100.0,100.0,500.0,150.0,6293,43.19,6300,1849.518,240.250811,14470.502431,-0.111111,1.997762,63.571588,2.932971,3.159126,0.042414,0.003041,32.756473,34.496302,1.409952,1.150873,3.056049,0.032727,33.636388,1.290413,2.173231,78762133.333333,60551000.0,69656566.666667,0.13081,12458866.666667,1745800.0,7102333.333333,26045400.0,19299400.0,22672400.0,2.15703,None
TLV:ISCN,ISRAEL CANADA T.R,Real Estate,Israel,76715847100.72537,209789666.666667,80892600.0,408322733.333333,167481000.0,115302000.0,1722959000.0,98097300.0,1065640866.666667,188635333.333333,209789666.666667,80892600.0,167481000.0,115302000.0,98097300.0,188635333.333333,11.653412,11.653412,10.224095,10.224095,10.224095,7.153344,10.224095,44.966311,42.481272,48797107.811363,46385000.0,61996200.0,54190600.0,0.68845,0.0,0.0,0.0,0.0,0.4034,0.20883,0,0.415,1427,0.000291,1.160875,282359008,115302000,0.408352,45,1951700469,119804906769,2562266.666667,14.119,-0.075637,0.892379,-0.075637,0.892379,-0.075637,10.812345,33.13213,-0.075637,0.242436,0.945595,0.945595,-185925333.333333,-258580000.0,952.632518,75477.626637,38215.129578,2.846836,3.028258,2.937547,1.713927,USD,ILS,1.0,0.305912,10.8828,10.8828,4.1344,10.3726,1427,359,1555,1067.9958,33.614758,297.493036,-8.231511,1.785953,32.450427,1.507643,1.49324,0.084353,0.148491,28.882738,29.951289,1.314081,1.385725,1.510441,0.126422,29.427013,1.359903,1.435172,3505951400.0,4364068600.0,3935010000.0,0.044929,325444133.333333,426538533.333333,375991333.333333,2354234333.333333,2932913733.333333,2643574033.333333,5.270126,None
TLV:ISHI,ISRAEL SHIPYARDS,Industrials,Israel,148986096.050511,764718866.666667,65506666.666667,-669224142.857143,767049000.0,66981000.0,-2606884000.0,66243833.333333,-1638054071.428571,765883933.333333,764718866.666667,65506666.666667,767049000.0,66981000.0,66243833.333333,765883933.333333,0.580621,0.580621,7.388064,7.388064,7.388064,0.71468,7.388064,3.469348,3.355758,137353860.598713,148494000.0,144202200.0,146348100.0,0.08732,0.0,0.0,0.0,0.0,0.059897,0.05333,0,2.968,7254,0.000409,0.711525,25000000,66981000,2.67924,172,445324194,54819430400,389424.418605,-0.19,-0.001897,0.111744,-0.001897,0.111744,-0.001897,-0.114564,0.238544,-0.001897,0.24981,-64.488503,1550.664002,114486333.333333,100526000.0,3.889759,4.42994,4.15985,1.281698,0.864942,1.07332,1.036012,USD,ILS,1.0,0.305912,100.0,0,0,0,7254,5500,7860,6367.294,13.925947,31.890909,-7.709924,1.486441,10.786623,1.927414,2.234374,0.095337,0.023026,1.964823,1.797874,1.532395,1.851709,2.090894,0.069181,1.891348,1.702052,1.896473,1216749428.571429,1336632000.0,1276690714.285714,0.071887,243457142.857143,363090333.333333,303273738.095238,630645571.428571,598244000.0,614444785.714286,7.278353,None
TLV:ISTA,ISSTA LINES LTD,Consumer Cyclical,Israel,77597558084.32417,85399597.173867,16486719.357333,108927329.882133,11620373.232,14831531.496,465094532.848,15659125.426667,287010931.365067,48509985.202933,85399597.173867,16486719.357333,11620373.232,14831531.496,15659125.426667,48509985.202933,17.165946,17.165946,5.261071,5.261071,5.261071,6.898414,5.261071,-17.676819,41.641161,-30006547.071854,-37978000.0,-8272000.0,-23125000.0,1.27634,1.732644,5.625,1.410853,1.0,1.585518,0.2022,0,3.576,6204,0.000576,0.380042,13928400,48483000,3.480874,10000000,652064163,26204316745,4.8483,1.845,-0.476229,-0.203764,-0.476229,-0.203764,-0.476229,1.332809,11.794734,-0.476229,0.202377,3.947355,3.947355,4752424.496533,-24106783.336,137.206633,270489.909267,135313.55795,1.931884,2.010937,1.97141,1.404069,ILS,ILS,0.305912,0.305912,113.065,163.0,125.0,100.0,6204,2727,7341,6046.259,2.608902,127.50275,-15.488353,1.507152,11.720404,1.552098,1.52667,0.717371,0.661267,0.518828,14.156984,0.512328,0.396021,1.549384,0.699319,7.347906,0.464175,1.006779,565934100.091733,626112394.937067,596023247.5144,0.046273,-343854733.333333,-432357066.666667,-388105900.0,368251991.402133,411736688.8016,389994340.101867,6.334267,None
TLV:KARE,KARDAN REAL ESTATE,Real Estate,Israel,24629422.192297,443320266.666667,34757733.333333,26919066.666667,474661000.0,33913000.0,114045000.0,34335366.666667,70482033.333333,458990633.333333,443320266.666667,34757733.333333,474661000.0,33913000.0,34335366.666667,458990633.333333,0.705739,0.705739,7.878897,7.878897,7.878897,0.005583,7.878897,4.837386,4.892157,67707901.220515,72019000.0,60330333.333333,66174666.666667,0.07145,0.0,0.0,0.0,0.0,0.050829,0.32813,0,0.184,479.9,0.000383,0.491097,182806000,33913000,0.185514,10000000,334946132,265016959,3.3913,0.629,0.105665,0.097246,0.105665,0.097246,0.105665,0.496061,7.293163,0.105665,3.500619,15.882904,15.882904,-33177533.333333,-59985000.0,990.533406,55838.314978,28414.424192,1.053911,1.147691,1.100801,1.049191,USD,ILS,1.0,0.305912,10.9405,4.7591,7.6594,21.337,479.9,166.7,525,362.95245,32.221177,187.882424,-8.590476,1.748256,28.551547,1.967925,1.879362,0.65755,0.462889,160.895035,203.692385,1.854591,1.871462,1.933643,0.57022,182.30371,1.873027,1.903335,1086333933.333333,1148487200.0,1117410566.666667,0.050728,302749266.666667,322652200.0,312700733.333333,556311866.666667,611921066.666667,584116466.666667,0.326766,None
TLV:KNFM,KNAFAIM HLDGS LTD,Industrials,Israel,34232759305.423405,180469200.0,-24281733.333333,45831866.666667,345831000.0,6135000.0,3840000.0,-9073366.666667,24835933.333333,263150100.0,180469200.0,-24281733.333333,345831000.0,6135000.0,-9073366.666667,263150100.0,2.248759,2.248759,22.405503,22.405503,22.405503,1.148371,22.405503,4.991566,7.256219,8328993.013422,-33977000.0,35519666.666667,771333.333333,-1.01432,-0.659314,0.0,2.865147,1.0,1.313949,0.10185,0,-2.2,837.7,-0.002626,0.528062,16341000,136058000,8.326173,900,79299277,4049615323,151175.555556,-0.615648,-0.284936,-0.615648,-0.284936,-0.615648,-0.284936,-0.615648,0.188435,-0.284936,0.221506,-36.393383,2747.752212,115207800.0,12384000.0,0.688315,6.403365,3.54584,13.070618,20.221612,16.646115,4.079965,USD,ILS,1.0,0.305912,50.0,45.0,155.0,25.0,837.7,417.3,1100,905.842,-7.522504,100.742871,-23.845455,1.23158,3.489609,1.410174,1.506524,0.221208,0.266785,0.758495,0.749018,0.856796,1.078251,1.468349,0.253997,0.763757,0.977524,1.222936,1628640333.333333,922181866.666667,1275411100.0,0.012886,-266355333.333333,-362709066.666667,-314532200.0,1442864466.666667,849631133.333333,1146247800.0,1.039481,None
