Symbol,Name,Sector,sss_value,close,appearance_counter
FHI,Federated Hermes  Inc.,Financial Services,702187564.084553,34.31,6.0547
LX,LexinFintech Holdings Ltd.,Financial Services,442828.174478,11.21,6.0216
PPG,PPG Industries  Inc.,Basic Materials,309584844.343722,170.66,5.9808
BWA,BorgWarner Inc.,Consumer Cyclical,8955615.141116,49.13,5.9692
DHT,DHT Holdings  Inc.,Energy,2786488.06731,6.57,5.9681
GM,General Motors Company,Consumer Cyclical,6314382.341457,58.96,5.9622
IBP,Installed Building Products  In,Industrials,611214.840873,120.48,5.9532
INTU,Intuit Inc.,Technology,103802071.8408,497.64,5.9525
VINP,Vinci Partners Investments Ltd.,Financial Services,477558.8223,14.0,5.9504
AWK,American Water Works Company  I,Utilities,509523864.036949,156.88,5.9494
LFUS,Littelfuse  Inc.,Technology,128103821.773055,252.63,5.9486
APEI,American Public Education  Inc.,Consumer Defensive,35.127387,28.51,5.9483
FENG,Phoenix New Media Limited,Communication Services,615034616.387392,1.57,5.9237
ASO,Academy Sports and Outdoors  In,Consumer Cyclical,1597044.146057,41.74,5.9155
THRM,Gentherm Inc,Consumer Cyclical,1272377.580483,71.37,5.9074
LIVE,Live Ventures Incorporated,Consumer Cyclical,26120.612882,61.47,5.8699
ST,Sensata Technologies Holding pl,Technology,9787368.869204,58.26,5.8537
HE,Hawaiian Electric Industries  I,Utilities,899476802.896461,42.41,5.767
PTR,PetroChina Company Limited,Energy,4557407648.471708,49.51,5.7576
STC,Stewart Information Services Co,Financial Services,461.739374,56.3,5.7574
ABR,Arbor Realty Trust,Real Estate,13906212213.299007,17.77,5.7533
AEP,American Electric Power Company,Utilities,303590443.081713,85.2,5.749
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,15743179.602349,17.98,5.7287
MDT,Medtronic plc.,Healthcare,29855231.856837,126.83,5.7237
QGEN,Qiagen N.V.,Healthcare,627678.659169,49.5,5.7114
AVNT,Avient Corporation,Basic Materials,272940000.96703,48.56,5.7099
NLS,Nautilus  Inc.,Consumer Cyclical,24.920379,16.06,5.707
MX,Magnachip Semiconductor Corpora,Technology,215385519.426416,23.8,5.6853
NTGR,NETGEAR  Inc.,Technology,58.916563,37.57,5.663
TAIT,Taitron Components Incorporated,Technology,48073.318932,4.9,5.6606
FORM,FormFactor  Inc.,Technology,20809.438811,36.53,5.6391
LKQ,LKQ Corporation,Consumer Cyclical,850116.95911,50.39,5.6306
BAX,Baxter International Inc.,Healthcare,21488091.320815,81.76,5.6261
HOFT,Hooker Furniture Corporation,Consumer Cyclical,154646.450735,34.52,5.6149
BKEPP,Blueknight Energy Partners L.P.,Energy,1019577005.885758,8.2,5.5846
EPAM,EPAM Systems  Inc.,Technology,80631363.480381,516.28,5.5821
SUN,Sunoco LP,Energy,320561297.17289,38.08,5.5573
CBRE,CBRE Group Inc,Real Estate,11541232.863585,85.92,5.5433
RGA,Reinsurance Group of America  I,Financial Services,166851751.998691,114.88,5.5427
ROG,Rogers Corporation,Technology,1041037.463882,198.52,5.5248
AZPN,Aspen Technology  Inc.,Technology,4882455.972658,142.99,5.5175
RNR,RenaissanceRe Holdings Ltd.,Financial Services,21161634.575544,148.84,5.5131
EMR,Emerson Electric Company,Industrials,1013100140.864027,97.44,5.5122
MYRG,MYR Group  Inc.,Industrials,97027.692663,90.25,5.4841
CTXS,Citrix Systems  Inc.,Technology,455893647.496121,118.93,5.4523
SIMO,Silicon Motion Technology Corpo,Technology,53728.379302,62.12,5.4464
PLAB,Photronics  Inc.,Technology,1374.733086,12.99,5.4452
CNI,Canadian National Railway Compa,Industrials,654466637.639115,106.78,5.4215
SMTC,Semtech Corporation,Technology,861685.455441,67.7,5.4155
PAYX,Paychex  Inc.,Industrials,1990094243.379646,108.73,5.4062
NEP,NextEra Energy Partners  LP,Utilities,16812772.588457,76.97,5.3932
ATVI,Activision Blizzard  Inc,Communication Services,2890100.269766,94.27,5.3778
SO,Southern Company (The),Utilities,637616022.702675,61.53,5.3731
FOR,Forestar Group Inc,Real Estate,3432572.720078,21.04,5.3692
PM,Philip Morris International Inc,Consumer Defensive,456815697655.6873,100.3,5.3688
OTTR,Otter Tail Corporation,Utilities,142639185.003304,48.39,5.3507
BCE,BCE  Inc.,Communication Services,28521216233.545807,49.7,5.3123
CYAN,Cyanotech Corporation,Consumer Defensive,123812.005647,2.95,5.2754
FOA,Finance of America Companies In,Financial Services,418529032.743336,7.49,5.2665
DHR,Danaher Corporation,Healthcare,12092315.2957,274.03,5.2638
MEDP,Medpace Holdings  Inc.,Healthcare,10373064.536516,179.79,5.2628
CSGP,CoStar Group  Inc.,Real Estate,8776181.118728,82.58,5.2577
TIG,Trean Insurance Group  Inc.,Financial Services,223770052.99604,14.66,5.2572
IMKTA,Ingles Markets  Incorporated,Consumer Defensive,2237.479672,58.07,5.2392
CMBM,Cambium Networks Corporation,Technology,5588393.871826,47.14,5.2298
JLL,Jones Lang LaSalle Incorporated,Real Estate,3030278.94629,194.53,5.2276
HESM,Hess Midstream LP,Energy,2404074.971851,25.27,5.2181
OMP,Oasis Midstream Partners LP,Energy,233506.661914,23.27,5.2016
ALRM,Alarm.com Holdings  Inc.,Technology,1829947.275581,86.31,5.1845
AXP,American Express Company,Financial Services,2477338924405.0166,168.5,5.1758
RSG,Republic Services  Inc.,Industrials,1867990392.909307,111.41,5.1622
ALXN,Alexion Pharmaceuticals  Inc.,Healthcare,2589386.63931,186.28,5.1562
THG,Hanover Insurance Group Inc,Financial Services,20191103.10304,136.1,5.1461
ICLR,ICON plc,Healthcare,5940938.857743,215.08,5.1283
SSP,E.W. Scripps Company (The),Communication Services,869080.247211,20.38,5.1041
CWH,Camping World Holdings  Inc.,Consumer Cyclical,115240.609755,38.77,5.0965
MRTN,Marten Transport  Ltd.,Industrials,461.578917,16.41,5.0937
CTO,CTO Realty Growth  Inc.,Real Estate,1613483.490512,54.93,5.0923
BOOT,Boot Barn Holdings  Inc.,Consumer Cyclical,6658694.992185,84.13,5.0863
CVCO,Cavco Industries  Inc.,Consumer Cyclical,27881.319139,227.01,5.0406
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,51044651.45468,35.18,5.0065
SUM,Summit Materials  Inc.,Basic Materials,3615579.026759,34.73,5.0057
GHLD,Guild Holdings Company,Financial Services,13508174720258.992,15.6,5.0046
NSIT,Insight Enterprises  Inc.,Technology,186276.585116,99.92,5.0005
CC,Chemours Company (The),Basic Materials,71944114.031753,35.54,4.9963
POOL,Pool Corporation,Consumer Cyclical,33902670.787911,466.83,4.9826
EME,EMCOR Group  Inc.,Industrials,2195064.042195,122.13,4.9781
EAF,GrafTech International Ltd.,Industrials,3377375001791.9927,11.52,4.9534
IMXI,International Money Express  In,Technology,1047124084.630441,15.56,4.9505
STNE,StoneCo Ltd.,Technology,246622648.313547,69.91,4.9271
KFY,Korn Ferry,Industrials,473269764.472729,71.07,4.9158
TEF,Telefonica SA,Communication Services,108394827.829777,4.69,4.9098
MET,MetLife  Inc.,Financial Services,4266418529.993207,60.42,4.9041
DHIL,Diamond Hill Investment Group  ,Financial Services,72600.535571,165.89,4.8899
WSTG,Wayside Technology Group  Inc.,Technology,15166.787033,25.0,4.8717
ADM,Archer-Daniels-Midland Company,Consumer Defensive,2736491902.268481,60.63,4.8439
HVT,Haverty Furniture Companies  In,Consumer Cyclical,26746.979274,42.27,4.8355
WTM,White Mountains Insurance Group,Financial Services,501479276.419886,1166.89,4.8132
PRG,PROG Holdings  Inc.,Industrials,40083395.322842,48.01,4.7991
WRB,W.R. Berkley Corporation,Financial Services,201454322.317784,75.97,4.7814
MO,Altria Group  Inc.,Consumer Defensive,2605163403.409927,47.53,4.7747
CDNS,Cadence Design Systems  Inc.,Technology,49955162.284076,137.94,4.7629
KMB,Kimberly-Clark Corporation,Consumer Defensive,1945601710958.5566,134.35,4.7117
GRFS,Grifols  S.A.,Healthcare,115780198.425121,17.28,4.7109
FSM,Fortuna Silver Mines Inc,Basic Materials,17870224.064755,5.48,4.7085
AMED,Amedisys Inc,Healthcare,2041691.726476,264.66,4.6867
RILYL,B. Riley Financial  Inc. - Depo,Financial Services,159648251.111439,27.55,4.6834
SPSC,SPS Commerce  Inc.,Technology,1586546.67848,101.69,4.6719
PNR,Pentair plc.,Industrials,29322591.734962,68.01,4.6597
BKH,Black Hills Corporation,Utilities,15610408226362.797,65.77,4.6593
CXDO,Crexendo  Inc.,Communication Services,67330.325177,6.155,4.6465
OMC,Omnicom Group Inc.,Communication Services,245325627.514025,80.89,4.6337
HNNA,Hennessy Advisors  Inc.,Financial Services,13291980.669191,9.36,4.629
CTRN,Citi Trends  Inc.,Consumer Cyclical,98628.425498,91.33,4.5815
PHG,Koninklijke Philips N.V. NY Reg,Healthcare,5357737026.379643,48.56,4.5797
DORM,Dorman Products  Inc.,Consumer Cyclical,697461.975028,104.83,4.5716
AXTI,AXT Inc,Technology,433991.4689,10.69,4.5715
ZEUS,Olympic Steel  Inc.,Basic Materials,670.046923,29.72,4.5591
NGVT,Ingevity Corporation,Basic Materials,19303173.974747,81.98,4.5414
LIN,Linde plc,Basic Materials,21930241.774959,291.76,4.54
WDC,Western Digital Corporation,Technology,17362812.61179,70.21,4.539
BHP,BHP Group Limited,Basic Materials,11520559628.746881,72.96,4.5144
UGP,Ultrapar Participacoes S.A. (Ne,Energy,232500.793259,3.76,4.4911
BPMP,BP Midstream Partners LP,Energy,1604056.460669,14.64,4.4888
SCHN,Schnitzer Steel Industries  Inc,Basic Materials,44735.044581,48.87,4.4876
FSI,Flexible Solutions Internationa,Basic Materials,45994.524001,3.8,4.4865
SCPL,SciPlay Corporation,Communication Services,377.861904,16.8,4.4864
ANF,Abercrombie & Fitch Company,Consumer Cyclical,4812264.006199,45.82,4.4845
NVDA,NVIDIA Corporation,Technology,135818464.189743,819.48,4.4843
SPH,Suburban Propane Partners  L.P.,Utilities,5089017.32409,15.74,4.4839
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,18480364.680666,30.37,4.4705
CYD,China Yuchai International Limi,Industrials,124070.634529,16.26,4.4544
RZA,Reinsurance Group of America  I,None,6976696275.832491,27.17,4.4367
EDUC,Educational Development Corpora,Communication Services,277.352219,12.78,4.4336
ETRN,Equitrans Midstream Corporation,Energy,137932894888.60278,8.82,4.4314
EC,Ecopetrol S.A.,Energy,5.8417731661168296e+16,15.22,4.429
SWM,Schweitzer-Mauduit Internationa,Basic Materials,62070.115789,39.53,4.4209
PSXP,Phillips 66 Partners LP,Energy,259478286.985796,40.44,4.4166
SIM,Grupo Simec  S.A.B. de C.V.,Basic Materials,145136.089154,28.1,4.4138
VMC,Vulcan Materials Company (Holdi,Basic Materials,6904471.610299,170.98,4.4086
LEG,Leggett & Platt  Incorporated,Consumer Cyclical,32373459.76843,51.4,4.3918
LL,Lumber Liquidators Holdings  In,Consumer Cyclical,542.001973,20.9,4.3744
PCRX,Pacira BioSciences  Inc.,Healthcare,126052.731558,59.28,4.365
GNRC,Generac Holdlings Inc.,Industrials,185483177.98817,415.2,4.364
CLFD,Clearfield  Inc.,Technology,678917.194834,37.56,4.3511
ELTK,Eltek Ltd.,Technology,1407785333.342994,6.52,4.3445
INS,Intelligent Systems Corporation,Technology,26598.535892,31.56,4.3348
IEC,IEC Electronics Corp.,Technology,587.788273,10.48,4.3343
SHW,Sherwin-Williams Company (The),Basic Materials,628353407.939756,275.22,4.3266
AYI,Acuity Brands  Inc.,Industrials,28759842.108236,178.73,4.3246
KIM,Kimco Realty Corporation,Real Estate,185169450.625848,20.89,4.3223
HIW,Highwoods Properties  Inc.,Real Estate,5059744669.958631,45.4,4.3168
J,Jacobs Engineering Group Inc.,Industrials,755305544.914128,132.73,4.3131
VRSK,Verisk Analytics  Inc.,Industrials,43930674.649169,177.5,4.305
AMWD,American Woodmark Corporation,Consumer Cyclical,228758.468536,80.82,4.3003
STLA,Stellantis N.V.,Consumer Cyclical,14318487733.04029,19.76,4.2912
CAH,Cardinal Health  Inc.,Healthcare,22940956.333547,57.88,4.286
AKO.B,Embotelladora Andina S.A.,Consumer Defensive,170606875855.85385,13.28,4.2797
PRGS,Progress Software Corporation,Technology,12290486.23222,47.31,4.2722
MSGN,MSG Networks Inc.,Communication Services,485882515.287583,14.81,4.2596
CORE,Core-Mark Holding Company  Inc.,Consumer Defensive,272085.777213,44.32,4.2455
CPLP,Capital Product Partners L.P.,Industrials,52588.103164,12.25,4.2329
IR,Ingersoll Rand Inc.,Industrials,66637734.37109,48.59,4.2186
CTLT,Catalent  Inc.,Healthcare,13606010.161161,111.12,4.2093
POR,Portland General Electric Co,Utilities,46258495.640141,46.28,4.1761
NPK,National Presto Industries  Inc,Industrials,269699.568727,101.48,4.1722
AMCX,AMC Networks Inc.,Communication Services,248099313775.15625,66.86,4.1639
CHTR,Charter Communications  Inc.,Communication Services,900436604.841751,731.92,4.1582
DISCA,Discovery  Inc. - Series A,Communication Services,1668991.729499,31.14,4.1563
CLGX,CoreLogic  Inc.,None,2408118875.484576,79.53,4.1406
MPX,Marine Products Corporation,Consumer Cyclical,2510138.856718,16.22,4.1383
MCFT,MasterCraft Boat Holdings  Inc.,Consumer Cyclical,842673.46057,25.68,4.1337
DFS,Discover Financial Services,Financial Services,33874099126814.92,120.2,4.1333
NL,NL Industries  Inc.,Industrials,11077931924.510782,6.28,4.1329
KNOP,KNOT Offshore Partners LP,Industrials,11162131.100588,20.04,4.1211
ICFI,ICF International  Inc.,Industrials,542646.826313,90.12,4.1171
NNBR,NN  Inc.,Industrials,102502361521.79776,7.3,4.1084
HEP,Holly Energy Partners  L.P.,Energy,136216619.252108,23.12,4.101
AOS,A.O. Smith Corporation,Industrials,158253098.052009,70.98,4.0962
ACLS,Axcelis Technologies  Inc.,Technology,11100.180762,39.51,4.0953
AVT,Avnet  Inc.,Technology,6873509.766273,40.03,4.0877
ABBV,AbbVie Inc.,Healthcare,629568611.642812,115.17,4.0738
LBTYK,Liberty Global plc,Communication Services,118104399.449982,27.08,4.0698
ANSS,ANSYS  Inc.,Technology,13002599.275479,353.41,4.0659
TCS,Container Store (The),Consumer Cyclical,1158955.258383,12.81,4.0656
VOYA,Voya Financial  Inc.,Financial Services,85375852.872955,62.88,4.0628
HLG,Hailiang Education Group Inc.,Consumer Defensive,4704.189014,40.88,4.054
SGC,Superior Group of Companies  In,Consumer Cyclical,44891051.688172,24.11,4.0419
PII,Polaris Inc.,Consumer Cyclical,53797891.773616,135.3,4.0402
NGG,National Grid Transco  PLC Nati,Utilities,19494343159.74086,64.45,4.0354
SPLP,Steel Partners Holdings LP LTD ,Industrials,31292203.705563,29.48,4.0258
UEIC,Universal Electronics Inc.,Technology,7359.201979,48.13,4.0215
LNC,Lincoln National Corporation,Financial Services,10834249639.292566,64.26,4.0073
AQN,Algonquin Power & Utilities Cor,Utilities,145724928.031762,15.03,4.0008
ADX,Adams Diversified Equity Fund I,Financial Services,13475030.046567,19.99,3.9978
CPRT,Copart  Inc.,Industrials,7666139.389383,135.24,3.9737
BRC,Brady Corporation,Industrials,1745757.45377,55.49,3.9595
FND,Floor & Decor Holdings  Inc.,Consumer Cyclical,27168672.150053,105.7,3.9415
VRTS,Virtus Investment Partners  Inc,Financial Services,174092542.899159,274.56,3.9409
TTMI,TTM Technologies  Inc.,Technology,11395.078673,14.33,3.9387
WES,Western Midstream Partners  LP,Energy,886965634692.1395,21.94,3.9377
DKL,Delek Logistics Partners  L.P.,Energy,106162417655.44507,43.6,3.9364
HRC,Hill-Rom Holdings Inc,Healthcare,96465836.312171,116.84,3.9342
RAND,Rand Capital Corporation,Financial Services,2584553.776915,18.19,3.9272
CONN,Conn's  Inc.,Consumer Cyclical,12820.888292,25.77,3.9263
IPGP,IPG Photonics Corporation,Technology,21700407.49331,211.19,3.9164
ALCO,Alico  Inc.,Consumer Defensive,57410659.929055,34.74,3.9146
WM,Waste Management  Inc.,Industrials,982701668.19133,141.97,3.9036
ATO,Atmos Energy Corporation,Utilities,129554361403.29451,97.11,3.8955
NDAQ,Nasdaq  Inc.,Financial Services,165324830.233118,177.88,3.8903
FRTA,Forterra  Inc.,Industrials,1804408.371973,23.46,3.8852
SAFM,Sanderson Farms  Inc.,Consumer Defensive,2796.132663,186.15,3.8508
FIZZ,National Beverage Corp.,Consumer Defensive,41275.314469,45.45,3.8459
RAMP,LiveRamp Holdings  Inc.,Technology,3362149354.705978,45.15,3.8385
ATR,AptarGroup  Inc.,Consumer Cyclical,6940558.250579,140.41,3.8227
NVMI,Nova Measuring Instruments Ltd.,Technology,17915223.988737,98.89,3.8205
OPK,Opko Health  Inc.,Healthcare,1957927.254553,4.01,3.82
ATCO,Atlas Corp.,Financial Services,5084043530.609712,14.26,3.7967
ALG,Alamo Group  Inc.,Industrials,2167282.44683,151.88,3.7894
CLH,Clean Harbors  Inc.,Industrials,57800338.191478,92.8,3.7864
ADUS,Addus HomeCare Corporation,Healthcare,15188.786212,88.89,3.7858
NATR,Nature's Sunshine Products  Inc,Consumer Defensive,81784.88669,17.34,3.7826
OIIM,O2Micro International Limited,Technology,33282904877.075584,6.88,3.7644
CTS,CTS Corporation,Technology,1458246.485276,36.92,3.7612
HAE,Haemonetics Corporation,Healthcare,13778017.219813,66.6,3.7607
DLNG,Dynagas LNG Partners LP,Energy,684629.950473,3.39,3.7594
ON,ON Semiconductor Corporation,Technology,2200373858.572322,38.4,3.7547
BZUN,Baozun Inc.,Consumer Cyclical,866.434933,34.5,3.7514
YETI,YETI Holdings  Inc.,Consumer Cyclical,21373336.01145,92.89,3.7465
WMK,Weis Markets  Inc.,Consumer Defensive,47576.875358,51.7,3.738
SWI,SolarWinds Corporation,Technology,2206832.712577,17.23,3.738
PETS,PetMed Express  Inc.,Healthcare,17509.224737,32.3,3.7374
TSE,Trinseo S.A.,Basic Materials,49663251.251968,58.03,3.7105
SMED,Sharps Compliance Corp.,Industrials,14931.922299,10.15,3.7074
AIMC,Altra Industrial Motion Corp.,Industrials,17661866.441774,65.54,3.6942
HCSG,Healthcare Services Group  Inc.,Healthcare,3763422.593918,31.6,3.6844
PDM,Piedmont Office Realty Trust  I,Real Estate,1408156689.837169,18.65,3.6684
FLO,Flowers Foods  Inc.,Consumer Defensive,97869104197.74042,24.25,3.6551
JNPR,Juniper Networks  Inc.,Technology,4458841298.861821,27.32,3.6439
NESR,National Energy Services Reunit,Energy,34370.732656,14.68,3.6424
CTAS,Cintas Corporation,Industrials,396289507.268529,383.5,3.6297
MDP,Meredith Corporation,Communication Services,111067962.991877,41.85,3.6233
KAI,Kadant Inc,Industrials,21633104.915616,177.26,3.6132
GOLF,Acushnet Holdings Corp.,Consumer Cyclical,7436290.401171,49.43,3.5946
HWKN,Hawkins  Inc.,Basic Materials,285151.608253,33.4,3.5785
LRN,Stride  Inc.,Consumer Defensive,560.728857,32.59,3.5637
HIO,Western Asset High Income Oppor,Financial Services,839464688.473085,5.31,3.5406
ILPT,Industrial Logistics Properties,Real Estate,91061659.465754,26.16,3.5376
MIXT,MiX Telematics Limited,Technology,260106138.321902,16.35,3.5318
HUBB,Hubbell Inc,Industrials,352561010.380292,186.26,3.5004
ENS,EnerSys,Industrials,7074559.556471,97.28,3.5004
PAAS,Pan American Silver Corp.,Basic Materials,3640.245603,28.84,3.4868
WLKP,Westlake Chemical Partners LP,Basic Materials,5557188.270041,27.05,3.478
STFC,State Auto Financial Corporatio,Financial Services,271982.946324,17.41,3.4677
HMTV,Hemisphere Media Group  Inc.,Communication Services,812674.85485,11.64,3.4675
CAMT,Camtek Ltd.,Technology,468491.675104,36.07,3.4647
KMX,CarMax Inc,Consumer Cyclical,14513738458.090988,133.82,3.4549
CIX,CompX International Inc.,Industrials,20370987.687055,20.57,3.4459
NMM,Navios Maritime Partners LP,Industrials,2688336.303659,26.66,3.4455
LEGH,Legacy Housing Corporation,Consumer Cyclical,9477818481.01322,17.88,3.4377
WMT,Walmart Inc.,Consumer Defensive,7772777.308112,140.11,3.417
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,10469927214.905579,30.31,3.4028
NWLI,National Western Life Group  In,Financial Services,1512891468.511242,229.31,3.4026
AZN,Astrazeneca PLC,Healthcare,232001257.241968,60.79,3.3982
PBH,Prestige Consumer Healthcare In,Healthcare,702814930.916704,52.2,3.3893
OTEX,Open Text Corporation,Technology,32530714.857928,51.95,3.3842
GEF,Greif Inc.,Consumer Cyclical,181922.832704,59.74,3.3838
PSO,Pearson  Plc,Communication Services,10660884536.433563,11.63,3.3779
WAB,Westinghouse Air Brake Technolo,Industrials,14951407.689236,81.56,3.3677
AME,AMETEK  Inc.,Industrials,11705157878348.836,134.94,3.3558
PRFT,Perficient  Inc.,Technology,61739958.474799,82.5,3.3464
TV,Grupo Televisa S.A.,Communication Services,35856042.709246,14.47,3.3415
CQP,Cheniere Energy Partners  LP Ch,Energy,332225320039.2235,45.5,3.3378
ESCA,Escalade  Incorporated,Consumer Cyclical,24261659.236728,22.99,3.3356
AMSF,AMERISAFE  Inc.,Financial Services,1906620.599183,59.78,3.3256
ALLE,Allegion plc,Industrials,43671795.88467,140.04,3.3195
GLOP,GasLog Partners LP,Energy,11394574272.125565,4.09,3.3175
WTREP,Watford Holdings Ltd. - 8.25% C,Financial Services,7806.281263,25.0,3.3152
TEO,Telecom Argentina SA,Communication Services,0.039813,5.05,3.311
CSAN,Cosan S.A.,Energy,1078699359.311894,19.34,3.3095
MHH,Mastech Digital  Inc,Industrials,11192.908612,15.25,3.2917
GPP,Green Plains Partners LP,Energy,16002904486.504879,12.46,3.2871
WWD,Woodward  Inc.,Industrials,1672938740.486056,124.01,3.2721
WEN,Wendy's Company (The),Consumer Cyclical,34740298.559153,23.17,3.2719
KEN,Kenon Holdings Ltd.,Utilities,4090793.936577,33.6,3.2663
ONTO,Onto Innovation Inc.,Technology,71494244.896316,71.03,3.2544
ETN,Eaton Corporation  PLC,Industrials,16737285378.921501,151.4,3.2531
BH,Biglari Holdings Inc.,Consumer Cyclical,1225783.045933,157.97,3.2175
IPG,Interpublic Group of Companies ,Communication Services,71400897.292486,33.04,3.2096
AVA,Avista Corporation,Utilities,109922270.69169,42.56,3.2094
REGI,Renewable Energy Group  Inc.,Energy,669294.428324,61.8,3.1994
URBN,Urban Outfitters  Inc.,Consumer Cyclical,24323367.18246,40.37,3.1994
AL,Air Lease Corporation,Industrials,267862375733.33685,42.22,3.1907
FE,FirstEnergy Corp.,Utilities,4300113854699.7456,37.48,3.1904
GIL,Gildan Activewear  Inc.,Consumer Cyclical,90137222773.47232,37.51,3.1882
RPM,RPM International Inc.,Basic Materials,4028041.605258,90.22,3.1859
CABO,Cable One  Inc.,Communication Services,4875979.946101,1915.63,3.1811
NAVI,Navient Corporation,Financial Services,19160364254797.71,19.41,3.1773
SVM,Silvercorp Metals Inc.,Basic Materials,1564.079488,5.55,3.1734
SBH,Sally Beauty Holdings  Inc. (Na,Consumer Cyclical,26985329.500548,22.15,3.1727
BF.B,Brown Forman Inc,Consumer Defensive,1989982484.109611,74.44,3.1688
MSI,Motorola Solutions  Inc.,Technology,1869898564597.0398,221.02,3.1654
UL,Unilever PLC,Consumer Defensive,542281294779.27704,58.95,3.1586
F,Ford Motor Company,Consumer Cyclical,2284215776.741565,14.93,3.1414
ETSY,Etsy  Inc.,Consumer Cyclical,10408062.807026,197.57,3.1187
APTV,Aptiv PLC,Consumer Cyclical,20966054884.31157,159.87,3.1183
MTD,Mettler-Toledo International  I,Healthcare,7636848310.893103,1401.15,3.1179
UNFI,United Natural Foods  Inc.,Consumer Defensive,27334530624.37793,35.26,3.0989
ADSK,Autodesk  Inc.,Technology,747684190447.7142,297.74,3.084
BDX,Becton  Dickinson and Company,Healthcare,2031578.916346,248.45,3.0824
PANL,Pangaea Logistics Solutions Ltd,Industrials,76880426.982638,4.84,3.0784
CORT,Corcept Therapeutics Incorporat,Healthcare,3781088825.723322,22.31,3.0729
TWNK,Hostess Brands  Inc.,Consumer Defensive,3133968.129453,16.41,3.0728
USNA,USANA Health Sciences  Inc.,Consumer Defensive,82507.124242,102.12,3.0715
MGA,Magna International  Inc.,Consumer Cyclical,967698.01038,93.34,3.071
FUL,H. B. Fuller Company,Basic Materials,2866661.09192,64.47,3.0563
GGG,Graco Inc.,Industrials,93473157.718588,76.33,3.0515
ZIM,ZIM Integrated Shipping Service,Industrials,1177263684308689.0,41.61,3.0512
DOW,Dow Inc.,Basic Materials,661864315387.9249,63.51,3.043
TREC,Trecora Resources,Basic Materials,3007325.417951,8.26,3.0427
GNSS,Genasys Inc.,Technology,28433050.559891,5.65,3.0282
ATLC,Atlanticus Holdings Corporation,Financial Services,149237977.106101,41.65,3.0204
COHN,Cohen & Company Inc.,Financial Services,42385802116.00896,20.55,2.9994
DGICA,Donegal Group  Inc.,Financial Services,81792.129278,14.88,2.9979
SITE,SiteOne Landscape Supply  Inc.,Industrials,22158975.670621,170.27,2.9943
CR,Crane Co.,Industrials,551318856180.616,93.56,2.9871
IMMR,Immersion Corporation,Technology,170461.461585,8.46,2.9843
SXT,Sensient Technologies Corporati,Basic Materials,268650926.550852,87.45,2.9821
BGFV,Big 5 Sporting Goods Corporatio,Consumer Cyclical,159400208.999071,25.86,2.972
CASY,Caseys General Stores  Inc.,Consumer Defensive,6345117.586029,195.1,2.9704
BDL,Flanigan's Enterprises  Inc.,Consumer Cyclical,1458798.151907,40.2,2.9676
VEC,Vectrus  Inc.,Industrials,99181.399941,47.66,2.9621
RVT,Royce Value Trust  Inc.,Financial Services,1709168982.865912,19.03,2.9575
BGS,B&G Foods  Inc. B&G Foods  Inc.,Consumer Defensive,5145663.254595,31.04,2.9397
VGR,Vector Group Ltd.,Consumer Defensive,20821565225.05027,14.17,2.9347
OGS,ONE Gas  Inc.,Utilities,209734544703.0165,74.5,2.9241
PMT,PennyMac Mortgage Investment Tr,Real Estate,2529616393676001.0,21.0,2.9209
RILYP,B. Riley Financial  Inc. - Depo,Financial Services,45331851415.40979,26.8,2.9087
UPS,United Parcel Service  Inc.,Industrials,206366670.970383,211.53,2.9084
BH.A,Biglari Holdings Inc.,Consumer Cyclical,2548666271.518033,780.11,2.9014
MSM,MSC Industrial Direct Company  ,Industrials,261671450.748758,89.75,2.8893
ROP,Roper Technologies  Inc.,Industrials,780248936.731779,472.6,2.8834
NXPI,NXP Semiconductors N.V.,Technology,46802901651.91878,202.73,2.8795
WMB,Williams Companies  Inc. (The),Energy,1439177417530.9236,26.94,2.8717
STN,Stantec Inc,Industrials,6161355.712259,45.58,2.8646
AMOT,Allied Motion Technologies  Inc,Technology,266409.121857,34.71,2.86
MGPI,MGP Ingredients  Inc.,Basic Materials,171848.556736,65.98,2.8502
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,98392319548.80972,85.47,2.8488
NWPX,Northwest Pipe Company,Industrials,69.178621,28.83,2.8426
GBL,Gamco Investors  Inc.,Financial Services,15790219.953252,25.9,2.8326
KFRC,Kforce  Inc.,Industrials,460907.95925,63.19,2.8319
CACC,Credit Acceptance Corporation,Financial Services,98493034308.00229,453.21,2.829
SNN,Smith & Nephew SNATS  Inc.,Healthcare,155692326766.84125,44.17,2.82
ECOM,ChannelAdvisor Corporation,Technology,2553998.408759,25.64,2.8188
EBF,Ennis  Inc.,Industrials,613927.449085,21.48,2.8017
EIG,Employers Holdings Inc,Financial Services,4677701777.55621,43.05,2.7935
SAH,Sonic Automotive  Inc.,Consumer Cyclical,62190531.582054,46.71,2.7887
DOOR,Masonite International Corporat,Industrials,91001.13979,112.69,2.7872
PRU,Prudential Financial  Inc.,Financial Services,32272035080465.305,103.13,2.7859
PZN,Pzena Investment Management Inc,Financial Services,407439247.617709,11.04,2.7854
BEDU,Bright Scholar Education Holdin,Consumer Defensive,22723.749109,4.29,2.7843
