"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
AWK,"American Water Works Company, I",Utilities,United States,1717301229.34279,3659533333.33333,647733333.33333,-110866666.66667,925666666.66667,156533333.33333,173000000.0,402133333.33333,31066666.66667,2292600000.0,3659533333.33333,647733333.33333,925666666.66667,156533333.33333,402133333.33333,2292600000.0,10.137,10.137,39.63618,34.03037,38.93545,7.60932,38.93545,20.28,22.84273,1524626542.80079,442333333.33333,1836266666.66667,1139300000.0,0.18791,6.14038,34.80469,0.41749,2.5,3.66492,0.8651,4.61,3.958,155.57,0.02544,4.32462,181468992,718000000,3.9566,7000,38733848576,29075197952,102571.42857,0.073,0.04409,0.15547,0.04409,0.15547,0.04409,0.09362,3.3097,0.04409,2.34967,4.33,4.33,1410733333.33333,296600000.0,27.45653,130.59288,79.02471,2.75848,2.76223,2.76035,1.66143,USD,USD,1.0,1.0,0.6025,0.55,0.55,0.55,155.57,128.76,172.56,153.37856,1.42878,20.82168,-9.84585,1.2242,3.36602,1.3629,1.36213,1.07364,2.15231,0.24795,0.24793,0.59078,0.67129,1.37252,1.62298,0.25794,0.64103,1.00678,23385600000.0,24537400000.0,23961500000.0,0.03678,-1004733333.33333,-838866666.66667,-921800000.0,17170333333.33333,18014600000.0,17592466666.66667,0.31323,None
XIN,Xinyuan Real Estate Co Ltd,Real Estate,China,1772471142.27504,882152242.62889,6513458.86122,554105710.12655,174398622.73748,24368832.03276,548237871.9895,15441145.44699,551171791.05802,528275432.68318,882152242.62889,6513458.86122,174398622.73748,24368832.03276,15441145.44699,528275432.68318,0,0.31418,10.74887,1.74483,9.62336,0.01917,9.62336,0,100000,0.0,0,274623891.53333,137311945.76667,0.00215,0.08452,5.625,0.82873,12.03125,0.50801,0.03861,1.45,-0.17,2.66,-0.06391,0.201,65602700,18621576,0.28385,10000000,165974832,165974832,1.86216,-0.416,1.47279,-0.41296,1.47279,-0.41296,1.47279,-0.41524,0.20848,1.47279,12.38584,-23.17542,4314.91698,274011323.56134,68502830.89034,0.60572,2.42289,1.51431,7.58001,7.91187,7.74594,2.78315,CNY,USD,0.15458,1.0,0.025,0.025,0.025,0.1,2.66,1.68,4.12,2.58297,2.98219,58.33333,-35.43689,0.80328,0.80428,1.16729,1.16272,0.38711,0.24776,4.25062,4.23631,1.32714,1.35961,1.175,0.32743,4.25346,1.35337,1.26419,5955534011.2059,5937606890.99492,5946570451.10041,0.0226,8960797314.06667,9016804971.73333,8988801142.9,4980237716.24261,4967204872.04662,4973721294.14462,0.25657,None
AAPL,Apple Inc.,Technology,United States,1773086116.37393,266482666666.66666,56515000000.0,36163333333.33334,90100600000.0,22710600000.0,15557333333.33333,39612800000.0,25860333333.33334,178291633333.3333,266482666666.66666,56515000000.0,90100600000.0,22710600000.0,39612800000.0,178291633333.3333,7.07,7.07,31.45876,26.16075,30.79651,7.17748,10.2655,23.049,26.55429,76538655282.22482,29199800000.0,77317533333.33333,53258666666.66666,0.23451,0.5303,2.5,1.08577,4.375,0.81546,0.58694,5.35,4.449,137.27,0.03241,33.75784,16687599616,76311003136,4.57292,100000,2300719923200,2335596609536,763110.03136,1.101,0.04833,0.0348,0.04833,0.0348,0.04833,0.83445,9.38482,0.04833,2.44832,1.45,1.45,76136600000.0,26954866666.66667,30.21832,85.35453,57.78642,3.28312,3.97866,3.63089,1.90549,USD,USD,1.0,1.0,0.22,0.205,0.205,0.205,137.27,89.145,145.09,129.1579,6.28076,53.98508,-5.38976,1.72044,25.93204,1.32436,1.25239,0.26708,0.24896,0.65561,0.99223,1.37408,1.19884,1.29837,0.26802,0.83392,1.29646,1.29742,336795800000.0,338573333333.3333,337684566666.6666,0.13731,39574866666.66666,21895000000.0,30734933333.33333,254595466666.66666,270488000000.0,262541733333.3333,0.32668,None
GTN.A,"Gray Television, Inc.",Communication Services,United States,1782564003.30041,2039133333.33333,312000000.0,654512933.33333,611933333.33333,97533333.33333,822133333.33333,204766666.66667,738323133.33333,1325533333.33333,2039133333.33333,312000000.0,611933333.33333,97533333.33333,204766666.66667,1325533333.33333,2.452,2.452,6.41641,6.41641,6.41641,0.99711,6.41641,6.45,7.40642,701034536.43411,227000000.0,759266666.66667,493133333.33333,0.16562,0.90038,5.625,0.35553,2.5,0.64974,0.17708,0,3.583,21.29,0.16829,1.22626,7171020,344000000,47.97086,7017,5862635520,2384086016,49023.79934,-0.264,0.37585,0.66629,0.37585,0.66629,0.37585,-0.03143,0.24686,0.37585,6.3807,-204.16715,489.79476,505466666.66667,158000000.0,11.59846,37.10529,24.35187,2.97128,3.0246,2.99794,1.73146,USD,USD,1.0,1.0,0.08,0.08,0.03,0.03,21.29,11.21,22.99,18.62428,14.31317,89.91971,-7.39452,1.71138,25.123,1.44211,1.45654,0.39417,0.28424,0.34494,0.0484,4.5703,4.67003,1.45932,0.34921,0.20667,4.63017,3.04475,6714590466.66667,7556000000.0,7135295233.33333,0.0487,805163466.66667,946533333.33333,875848400.0,4644797333.33333,5186933333.33333,4915865333.33333,0.27329,None
AVY,Avery Dennison Corporation,Industrials,United States,1783522605.7311,6998946666.66667,458546666.66667,3135820000.0,1957380000.0,188180000.0,3396240000.0,323363333.33333,3266030000.0,4478163333.33333,6998946666.66667,458546666.66667,1957380000.0,188180000.0,323363333.33333,4478163333.33333,2.639,2.639,27.95312,22.96499,27.32961,2.38682,27.32961,16.938,19.18447,898936345.49534,313920000.0,1007053333.33333,660486666.66667,0.08647,0.16381,2.5,2.86347,30.07812,1.70542,0.92045,9.14,7.509,210.27,0.03571,11.02069,83007696,631200000,7.60411,31900,19265044480,17423314944,19786.83386,0.561,0.00026,0.46883,0.00026,0.46883,0.00026,0.53796,7.58456,0.00026,0.41096,2.54,2.54,703860000.0,240506666.66667,27.37056,80.10191,53.73624,3.45097,3.0895,3.27023,1.80838,USD,USD,1.0,1.0,0.68,0.62,0.62,0.58,210.27,109.99,226.19,187.24117,12.29902,91.17192,-7.03833,1.72599,26.43803,1.29434,1.32474,0.60394,0.37781,1.30186,1.57796,1.17534,1.27206,1.31954,0.50088,1.44991,1.2337,1.27662,5741220000.0,6107633333.33333,5924426666.66667,0.07458,342860000.0,538940000.0,440900000.0,4431113333.33333,4609106666.66667,4520110000.0,0.26311,None
CC,Chemours Company (The),Basic Materials,United States,1797598733.62626,5421000000.0,285333333.33333,1262066666.66667,1359933333.33333,68000000.0,1333866666.66667,176666666.66667,1297966666.66667,3390466666.66667,5421000000.0,285333333.33333,1359933333.33333,68000000.0,176666666.66667,3390466666.66667,1.748,1.748,27.63608,8.99747,25.30626,1.15349,25.30626,11.344,12.29376,673271078.51434,210466666.66667,910600000.0,560533333.33333,0.04216,0.04903,1.0,0.30702,6.25,0.20547,0.77161,3.95,1.286,35.46,0.03627,6.91843,165526000,215000000,1.29889,6500,8916484096,5882793984,33076.92308,-0.04,-0.09495,0.3334,-0.09495,0.3334,-0.09495,0.05335,2.55975,-0.09495,0.24051,0.34,0.34,798400000.0,162200000.0,11.16794,54.97216,33.07005,7.98352,7.79859,7.89105,2.8091,USD,USD,1.0,1.0,0.25,0.25,0.25,0.25,35.46,14.94,38.87,29.62188,19.7088,137.3494,-8.77283,1.715,25.44415,1.12801,1.12924,0.02344,0.02344,0.5794,0.58187,1.8526,1.89907,1.13863,0.03344,0.59063,1.88584,1.51223,7180333333.33333,7107866666.66667,7144100000.0,0.04473,1299000000.0,1279933333.33333,1289466666.66667,6366666666.66667,6294333333.33333,6330500000.0,0.22676,None
PERI,Perion Network Ltd,Communication Services,Israel,1809678046.92297,296665333.33333,5124000.0,-75036666.66667,94581800.0,4298200.0,-67324066.66667,4711100.0,-71180366.66667,195623566.66667,296665333.33333,5124000.0,94581800.0,4298200.0,4711100.0,195623566.66667,1.242,1.242,50.98237,26.98667,47.9829,1.94742,47.9829,23.641,25.89522,15519165.50907,5722400.0,19396800.0,12559600.0,0.03467,0.01635,1.0,0.04086,1.0,0.04559,0.51236,0.75,0.397,21.07,0.01884,2.59587,33851600,12197000,0.36031,417,436855680,685156352,29249.40048,1.478,0.14429,0.1925,0.14429,0.1925,0.14429,1.15662,11.00465,0.14429,4.04856,41.48529,41.48529,30523400.0,11518866.66667,14.31216,37.92523,26.11869,0.85897,0.73741,0.79819,0.89342,USD,USD,1.0,1.0,1.2,1.35,1.29,1.2,21.07,5.06,28.32,17.04746,23.5961,316.40316,-25.60028,1.37661,6.80565,2.18619,2.4246,0.19624,0.05478,0.55665,0.40264,1.29602,1.40127,2.31539,0.13551,0.48965,1.35865,1.83702,319431666.66667,371235666.66667,345333666.66667,0.03364,28774466.66667,47166733.33333,37970600.0,148125133.33333,154359200.0,151242166.66667,0.22626,None
AJG,Arthur J. Gallagher & Co.,Financial Services,United States,1811404615.42713,6753633333.33333,731593333.33333,2061186666.66667,1906826666.66667,275500000.0,2508060000.0,503546666.66667,2284623333.33333,4330230000.0,6753633333.33333,731593333.33333,1906826666.66667,275500000.0,503546666.66667,4330230000.0,4.643,4.643,32.22324,26.92898,31.56146,3.88024,63.12292,18.757,21.56246,1349399343.37403,500353333.33333,1391133333.33333,945743333.33333,0.12066,1.67294,15.46875,0.34836,2.5,1.08274,0.86092,5.21,4.354,140.42,0.03101,4.083,195887008,854600000,4.36272,34000,32882059264,27482947584,25135.29412,0.103,0.01406,0.18926,0.01406,0.18926,0.01406,0.12456,3.77937,0.01406,1.4359,2,2,1392080000.0,374293333.33333,23.62081,87.85104,55.73593,2.64941,2.65237,2.65089,1.62816,USD,USD,1.0,1.0,0.48,0.48,0.45,0.45,140.42,96,154.03,130.54196,7.56695,46.27083,-8.83594,1.53093,12.87466,1.38175,1.38016,5.64334,5.84782,1.31379,1.33257,1.07064,1.09969,1.39095,5.75558,1.33318,1.09516,1.24306,20317873333.33333,23305173333.33333,21811523333.33333,0.04309,672600000.0,1082093333.33333,877346666.66667,14707026666.66667,16882660000.0,15794843333.33333,0.4104,None
NVEC,NVE Corporation,Technology,United States,1818094686.52517,23692478.33333,12972678.93333,55262565.66667,5759131.73333,3175676.06667,51552804.06667,8074177.5,53407684.86667,14725805.03333,23692478.33333,12972678.93333,5759131.73333,3175676.06667,8074177.5,14725805.03333,14.184,14.184,30.34725,25.93993,29.79634,16.60598,9.93211,22.81,24.83596,11282468.55098,3673818.0,14882737.13333,9278277.56667,0.54733,1.37119,2.5,1.37011,2.5,1.26319,0.72737,2.83,2.419,74.01,0.03268,5.00477,4833230,11694384,2.41958,46,303068704,354807424,254225.73913,-0.069,-0.11864,-0.10493,-0.11864,-0.10493,-0.11864,-0.07798,0.2422,-0.11864,0.23814,-382.08917,261.71901,14272777.6,3902667.66667,21.23404,77.65681,49.44542,0.01935,0.02187,0.02061,0.14356,USD,USD,1.0,1.0,1.0,1.0,1.0,1.0,74.01,46,81.42,68.23355,8.4657,60.8913,-9.10096,1.58159,15.65191,57.37174,47.04893,0.0,0.0,0.0,0.0,30.74458,32.5425,52.22034,0.01,0.01,31.65354,41.93694,76844116.73333,73837789.73333,75340953.23333,0.12717,27063597.33333,27428563.33333,27246080.33333,1436177.13333,1580270.06667,1508223.6,11.96934,None
MDLZ,"Mondelez International, Inc.",Consumer Defensive,United States,1851684490.78609,26259466666.66667,3574533333.33333,27019266666.66667,7089133333.33333,1006266666.66667,28485066666.66667,2290400000.0,27752166666.66667,16674300000.0,26259466666.66667,3574533333.33333,7089133333.33333,1006266666.66667,2290400000.0,16674300000.0,3.945,3.945,23.71212,20.0641,23.25612,3.24339,23.25612,17.984,20.45359,4665700234.87544,1598600000.0,5170000000.0,3384300000.0,0.13942,0.34041,2.5,0.35393,2.5,0.32942,0.7911,3.12,2.64,62.47,0.04226,3.24773,1404710016,3780000000,2.69095,79000,106952654848,87934844928,47848.10127,0.306,0.01521,0.02302,0.01521,0.02302,0.01521,0.23526,5.10032,0.01521,1.48333,2.11,2.11,3870733333.33333,1113600000.0,27.63111,96.04225,61.83668,1.42782,1.45218,1.44,1.2,USD,USD,1.0,1.0,0.315,0.315,0.315,0.315,62.47,50,64.37,58.97413,5.9278,24.94,-2.95169,1.73556,27.3299,1.70287,1.69057,0.3232,0.31034,0.20834,0.2408,0.5762,0.63563,1.70672,0.32677,0.23457,0.61592,1.16132,65930333333.33334,66581600000.0,66255966666.66667,0.05457,-6583133333.33333,-5293200000.0,-5938166666.66667,38730333333.33334,39384200000.0,39057266666.66667,0.28922,None
HQI,"HireQuest, Inc.",Industrials,United States,1891565325.23425,13994386.4,3919107.66667,6012103.0,3367474.26667,2697334.93333,9097196.4,3308221.3,7554649.7,8680930.33333,13994386.4,3919107.66667,3367474.26667,2697334.93333,3308221.3,8680930.33333,19.129,19.129,75.38725,75.38725,75.38725,19.04944,75.38725,46.349,50.13488,4644488.28139,859887.53333,6911605.73333,3885746.63333,0.62834,0.29585,1.0,1.99237,2.5,1.37029,0.06609,0,-0.116,17.93,-0.00647,8.47473,13643200,8226280,0.60296,40,250434304,249397712,205657.0,3.276,0.02111,0.50126,0.02111,0.50126,0.02111,2.58232,16.31959,0.02111,1.70285,29.19366,29.19366,8045747.2,7292343.53333,31.1263,34.34209,32.73419,0.54342,0.47667,0.51005,0.71418,USD,USD,1.0,1.0,0.06,0.05,0.05,0.05,17.93,5.76,22.9,15.84203,13.17995,211.28472,-21.70306,1.42007,8.20084,3.24032,3.20078,0.22345,0.2342,1.57314,1.34353,3.46074,2.8927,3.23055,0.23883,1.46833,3.18672,3.20864,43534820.2,56073836.4,49804328.3,0.08642,24645946.2,22556961.13333,23601453.66667,13500134.93333,18225510.4,15862822.66667,3.27053,None
MMM,3M Company,Industrials,United States,1958560161.58824,32213533333.33333,5127200000.0,42601000000.0,8601066666.66667,1510933333.33333,43894200000.0,3319066666.66667,43247600000.0,20407300000.0,32213533333.33333,5127200000.0,8601066666.66667,1510933333.33333,3319066666.66667,20407300000.0,3.808,3.808,20.45538,18.87535,20.25788,3.51551,20.25788,13.363,14.99629,7546508552.81998,2472866666.66667,8930666666.66667,5701766666.66667,0.17294,0.39785,2.5,1.09725,6.25,0.77538,0.68105,10.59,9.772,199.09,0.04908,8.42103,579675008,5699999744,9.8331,95000,125495279616,115871236096,59999.99731,0.242,0.00037,0.07461,0.00037,0.07461,0.00037,0.20015,4.72384,0.00037,0.44199,2.59,2.59,7486800000.0,2028600000.0,16.76221,61.863,39.3126,2.85629,2.59109,2.72369,1.65036,USD,USD,1.0,1.0,1.48,1.48,1.47,1.47,199.09,148.8,208.95,188.16428,5.80648,33.79704,-4.71883,1.67215,21.86029,1.35725,1.39024,0.15991,0.11155,0.24603,0.29265,1.75656,1.8643,1.38374,0.14573,0.27934,1.82043,1.60209,44558333333.33334,46845000000.0,45701666666.66667,0.09262,6052533333.33333,6947733333.33333,6500133333.33333,32873666666.66667,33701733333.33333,33287700000.0,0.26738,None
FSS,Federal Signal Corporation,Industrials,United States,2079378510.40528,1133940000.0,96880000.0,544293333.33333,282620000.0,23600000.0,608300000.0,60240000.0,576296666.66667,708280000.0,1133940000.0,96880000.0,282620000.0,23600000.0,60240000.0,708280000.0,2.367,2.367,25.90142,19.29469,25.07558,2.16879,25.07558,15.027,16.80859,143071640.64684,43220000.0,175073333.33333,109146666.66667,0.08456,0.21284,2.5,0.20854,2.5,0.20329,0.96128,2.07,1.542,40.37,0.0382,3.38561,61007400,94900000,1.55555,3500,2659728128,2436635392,27114.28571,-0.051,0.02259,0.05443,0.02259,0.05443,0.02259,-0.02464,0.24754,0.02259,1.75293,1.33,1.33,117360000.0,26733333.33333,22.66299,99.49108,61.07703,0.80479,0.7609,0.78285,0.88479,USD,USD,1.0,1.0,0.09,0.09,0.08,0.08,40.37,27.29,43.77,38.12022,5.90181,47.92964,-7.76788,1.58738,15.99864,2.26575,2.31672,0.0,0.0,0.11585,0.10767,2.50651,2.544,2.30124,0.01,0.12176,2.53526,2.41825,1158153333.33333,1241640000.0,1199896666.66667,0.0702,225660000.0,246553333.33333,236106666.66667,511433333.33333,536293333.33333,523863333.33333,0.2705,None
NEE,"NextEra Energy, Inc.",Utilities,United States,2096688701.16206,18094600000.0,3805600000.0,24692933333.33333,4077466666.66667,1136066666.66667,25950333333.33333,2470833333.33333,25321633333.33333,11086033333.33333,18094600000.0,3805600000.0,4077466666.66667,1136066666.66667,2470833333.33333,11086033333.33333,11.977,11.977,35.20379,27.20879,34.20442,8.51528,34.20442,24.627,27.01228,6970671840.41905,1859333333.33333,9381400000.0,5620366666.66667,0.24337,0.53159,2.5,0.29263,1.0,0.43214,0.79106,2.73,2.11,74.19,0.02844,3.89798,1961449984,4164000000,2.12292,14900,204920700928,145696505856,279463.08725,2.957,0.00268,-0.21895,0.00268,-0.21895,0.00268,2.16301,14.95718,0.00268,0.76811,3.86,3.86,7741866666.66667,1554666666.66667,26.46916,131.81006,79.13961,2.17393,2.2866,2.23026,1.49341,USD,USD,1.0,1.0,0.385,0.385,0.35,0.35,74.19,60.91,87.69,76.36094,-2.843,21.80266,-15.39514,0.99178,0.99278,1.54219,1.5278,0.45353,0.4753,0.40409,0.4093,0.48677,0.52234,1.545,0.47441,0.4167,0.51456,1.02978,119840200000.0,129665933333.33333,124753066666.66666,0.03981,-7839333333.33333,-7415200000.0,-7627266666.66667,77699333333.33333,84874266666.66667,81286800000.0,0.38987,None
PNR,Pentair plc.,Industrials,United Kingdom,2098369294.3198,2983140000.0,376860000.0,631580000.0,828100000.0,115633333.33333,662833333.33333,246246666.66667,647206666.66667,1905620000.0,2983140000.0,376860000.0,828100000.0,115633333.33333,246246666.66667,1905620000.0,3.785,3.785,27.46769,19.77035,26.50552,3.56158,26.50552,19.831,22.47025,478374249.39068,161726666.66667,540360000.0,351043333.33333,0.1306,0.31672,2.5,0.34739,2.5,0.31765,0.93624,3.44,2.476,68,0.03641,5.15227,166202000,415500000,2.49997,9750,12011739136,11303398400,42615.38462,0.769,0.01694,-0.05691,0.01694,-0.05691,0.01694,0.56252,7.75015,0.01694,1.55164,1.37,1.37,499946666.66667,56273333.33333,24.02604,213.45349,118.73976,1.01839,1.00486,1.01163,1.0058,USD,USD,1.0,1.0,0.2,0.2,0.19,0.19,68,35.9,70.76,60.98015,11.51171,89.41504,-3.90051,1.84165,39.01628,1.9933,1.99589,0.10019,0.02302,0.58999,0.31285,1.31776,1.36475,2.0046,0.07161,0.46142,1.35125,1.67793,4425486666.66667,4278980000.0,4352233333.33333,0.07658,257546666.66667,295166666.66667,276356666.66667,2200420000.0,2143986666.66667,2172203333.33333,0.25639,None
CAT,"Caterpillar, Inc.",Industrials,United States,2115033778.84666,46939333333.33334,4093600000.0,33749266666.66667,11319666666.66667,1143600000.0,36006733333.33334,2618600000.0,34878000000.0,29129500000.0,46939333333.33334,4093600000.0,11319666666.66667,1143600000.0,2618600000.0,29129500000.0,3.417,3.417,34.81931,18.13156,32.73334,2.7741,32.73334,18.818,20.47064,6642403682.64428,2166800000.0,8784600000.0,5475700000.0,0.07991,0.21146,2.5,1.19384,12.03125,0.76403,0.70301,12.01,6.254,216.71,0.02886,7.19725,547787008,3436000000,6.27251,97300,146951782400,119286095872,35313.46351,0.401,-0.10372,0.72902,-0.10372,0.72902,-0.10372,0.483,7.19985,-0.10372,0.23963,1.24,1.24,6472400000.0,1904733333.33333,22.70437,77.15084,49.92761,4.27595,4.01358,4.14476,2.03587,USD,USD,1.0,1.0,1.03,1.03,1.03,1.03,216.71,125.12,246.69,215.40848,0.60421,73.20173,-12.1529,1.50679,11.70334,1.23508,1.25039,0.02839,0.02933,0.36688,0.4097,1.48315,1.56941,1.25273,0.03886,0.39829,1.53628,1.39451,78292266666.66667,79278400000.0,78785333333.33334,0.05324,12689800000.0,14850333333.33333,13770066666.66667,63394533333.33334,63397533333.33334,63396033333.33334,0.3258,None
TTE,TotalEnergies SE,Energy,France,2121923108.60192,145329266666.66666,1243666666.66667,76774133333.33333,34296800000.0,1490066666.66667,70356000000.0,1366866666.66667,73565066666.66666,89813033333.33333,145329266666.66666,1243666666.66667,34296800000.0,1490066666.66667,1366866666.66667,89813033333.33333,1.369,1.369,89.90595,89.90595,89.90595,1.02613,89.90595,8.245,8.83044,17414803340.9339,5920800000.0,23962600000.0,14941700000.0,-0.03283,-0.00307,0.0,0.34437,12.03125,0.20122,0.05548,0,0,45.83,0.0,1000.0,2629669888,-3932000000,-1.49524,105476,163975790592,122889445376,-37278.62263,97.353,-0.16198,-0.5293,-0.16198,-0.5293,-0.16198,72.88242,85.6212,-0.16198,0.2338,0.29,0.29,19259266666.66667,5310733333.33333,8.51412,30.8763,19.69521,1.41146,1.48164,1.44655,1.20273,USD,USD,1.0,1.0,0.803,0.808,0,0,45.83,28.65,50.41,45.92413,-0.20497,59.9651,-9.0855,1.57904,15.50121,1.73282,1.69055,0.10809,0.51367,0.44849,0.33451,1.25158,1.23032,1.72168,0.32088,0.4015,1.25095,1.48632,265225800000.0,266077400000.0,265651600000.0,0.02515,16232066666.66667,15033400000.0,15632733333.33333,153481466666.66666,157398666666.66666,155440066666.66666,0.37177,None
SAH,"Sonic Automotive, Inc.",Consumer Cyclical,United States,2133215072.34279,9981611733.33333,24116733.33333,726768666.66667,2713172000.0,54237266.66667,734140333.33333,39177000.0,730454500.0,6347391866.66667,9981611733.33333,24116733.33333,2713172000.0,54237266.66667,39177000.0,6347391866.66667,0.395,0.395,9.87526,8.52372,9.70632,0.18963,9.70632,9.338,10.63395,339638642.73934,107019000.0,383715200.0,245367100.0,0.01973,0.00219,1.0,0.04986,2.5,0.04444,0.8091,5.48,4.73,46.68,0.10133,2.33305,29565400,202156000,6.83759,8100,4051853312,1942893056,24957.53086,-0.12332,-0.02191,-0.12332,-0.02191,-0.12332,-0.02191,-0.12332,0.23767,-0.02191,0.24781,18.11,18.11,225501400.0,74640933.33333,17.9682,54.2846,36.1264,3.53963,3.53405,3.53684,1.88065,USD,USD,1.0,1.0,0.12,0.1,0.1,0.1,46.68,32.67,56.07,46.69282,-0.02747,42.88338,-16.74692,1.19744,2.94791,1.28305,1.28316,18.46157,37.77214,0.66363,0.88196,1.0141,1.0088,1.2931,28.12686,0.7828,1.02145,1.15728,3844281066.66667,3675003133.33333,3759642100.0,0.03042,25006200.0,15772133.33333,20389166.66667,2995581866.66667,2864083266.66667,2929832566.66667,0.33285,None
TRP,TC Energy Corporation,Energy,Canada,2133969049.36075,10600197054.66667,3432087014.66667,3532613100.0,2663994846.66667,-15700502.66667,3271598941.33333,1708193256.0,3402106020.66667,6632095950.66667,10600197054.66667,3432087014.66667,2663994846.66667,-15700502.66667,1708193256.0,6632095950.66667,8.004,8.004,25.80495,17.36458,24.74991,3.78231,24.74991,12.393,13.84986,6777663544.09747,2181266666.66667,8187066666.66667,5184166666.66667,0.18577,5.01825,15.46875,0.00297,2.5,2.93107,0.76613,2.88,1.938,49.8,0.03892,1.77915,979000000,2252000000,2.30031,7500,103743791104,49026252800,300266.66667,0.12417,-0.01745,0.12417,-0.01745,0.12417,-0.01745,0.12417,3.77372,-0.01745,0.24826,3.94,3.94,5526362597.33333,1407311609.33333,18.77253,73.71771,46.24512,2.51043,2.44149,2.47596,1.57352,CAD,USD,0.80378,1.0,0.705,0.87,0.632,0.81,49.8,38.8,53.65,46.76819,6.48263,28.35052,-7.17614,1.48148,10.57249,1.48743,1.48792,0.58193,0.74267,0.56184,0.53305,0.47405,0.65403,1.49767,0.6723,0.55745,0.57404,1.03586,79491537830.66667,80716284209.33333,80103911020.0,0.04132,-6406600000.0,-3654133333.33333,-5030366666.66667,53435723082.66666,54251881294.66666,53843802188.66666,0.22311,None
MSFT,Microsoft Corporation,Technology,United States,2162124953.2891,130985533333.33333,37989266666.66666,27884066666.66667,41219533333.33334,14966400000.0,46581600000.0,26477833333.33333,37232833333.33334,86102533333.33333,130985533333.33333,37989266666.66666,41219533333.33334,14966400000.0,26477833333.33333,86102533333.33333,12.216,12.216,37.83728,33.21172,37.25909,13.07216,12.4197,25.857,30.01743,57176925755.9655,19730733333.33333,57823666666.66666,38777200000.0,0.35016,1.60819,5.625,0.9072,2.5,1.23819,0.72172,8.36,7.338,271.6,0.02702,15.55201,7531570176,56014999552,7.43736,163000,1954185478144,2091140382720,343650.304,0.438,0.13846,0.41428,0.13846,0.41428,0.13846,0.43207,6.82321,0.13846,3.97098,1.95,1.95,54761000000.0,18989266666.66667,35.68572,102.91,69.29786,1.7126,1.34254,1.52757,1.23595,USD,USD,1.0,1.0,0.56,0.56,0.56,0.51,271.6,196.25,277.99,241.35892,12.52951,38.3949,-2.29864,1.84365,39.27098,1.59147,1.74683,0.22757,0.3041,0.35854,0.43576,2.59744,2.41567,1.67915,0.27583,0.40715,2.51656,2.09785,288314666666.6667,306059533333.3333,297187100000.0,0.10909,108711133333.33333,99797533333.33333,104254333333.33333,181054733333.33334,175254733333.33334,178154733333.33334,0.3658,None
