Symbol,Name,Sector,sss_value,close,appearance_counter
BCC,Boise Cascade  L.L.C.,Basic Materials,419595102.2124,58.6,6.3285
IIIN,Insteel Industries  Inc.,Industrials,28142.85636,32.65,6.3285
OSK,Oshkosh Corporation (Holding Co,Industrials,93563805.18656,125.59,6.3167
XPER,Xperi Holding Corporation,Technology,65908.79194,21.9,6.2854
ACI,Albertsons Companies  Inc.,Consumer Defensive,27836356948298.496,19.91,6.2754
LZB,La-Z-Boy Incorporated,Consumer Cyclical,41793.33557,37.85,6.2648
CSGP,CoStar Group  Inc.,Real Estate,218269745.45906,83.25,6.2135
SYKE,Sykes Enterprises  Incorporated,Technology,17530011.89912,53.45,6.2093
TTEK,Tetra Tech  Inc.,Industrials,272952792.02645,124.13,6.2017
AEM,Agnico Eagle Mines Limited,Basic Materials,197555.9169,60.5,6.1985
FINV,FinVolution Group,Financial Services,454951009.58476,9.54,6.1917
SHLX,Shell Midstream Partners  L.P.,Energy,645614545.54425,14.92,6.166
LPLA,LPL Financial Holdings Inc.,Financial Services,949921984.84584,140.83,6.1526
MAS,Masco Corporation,Industrials,2.2023479191003756e+16,58.82,6.1482
LIVE,Live Ventures Incorporated,Consumer Cyclical,310143.08279,62.85,6.1422
NC,NACCO Industries  Inc.,Energy,11885220.16901,26.0,6.1414
BKEP,Blueknight Energy Partners L.P.,Energy,104192646004.81577,3.78,6.121
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,166438723.44408,18.07,6.0859
PLPC,Preformed Line Products Company,Industrials,1004494.1607,75.75,6.0855
DPZ,Domino's Pizza Inc,Consumer Cyclical,2568011117219.3447,466.02,6.0826
CRM,Salesforce.com Inc,Technology,319723481.32557,244.98,6.0627
ABR,Arbor Realty Trust,Real Estate,63984053940.0868,18.08,6.0502
SDH,Global Internet of People  Inc.,Industrials,82118.99997,3.31,6.0397
KBH,KB Home,Consumer Cyclical,13452480104.5498,41.84,6.0381
GILT,Gilat Satellite Networks Ltd.,Technology,54263401.33475,10.23,6.0243
BWA,BorgWarner Inc.,Consumer Cyclical,181384301.69061,49.13,6.0237
RGA,Reinsurance Group of America  I,Financial Services,1371711784.33097,115.96,6.0064
MGRC,McGrath RentCorp,Industrials,761657051.15819,82.31,6.003
BBL,BHP Group PlcSponsored,Basic Materials,127723742567.32428,59.33,6.0028
KL,Kirkland Lake Gold Ltd.,Basic Materials,117111805.42989,38.38,6.0026
COWN,Cowen Inc.,Financial Services,432094285.5693,41.47,6.0002
EPAM,EPAM Systems  Inc.,Technology,403750572.0872,510.24,5.9791
TAIT,Taitron Components Incorporated,Technology,263729.04948,5.0,5.9784
GEF,Greif Inc.,Consumer Cyclical,2489250.99592,60.45,5.947
JLL,Jones Lang LaSalle Incorporated,Real Estate,225876884.3188,199.12,5.9219
SO,Southern Company (The),Utilities,3304523227.00213,61.48,5.9031
ROG,Rogers Corporation,Technology,4906564.94594,201.19,5.9019
APEI,American Public Education  Inc.,Consumer Defensive,1379.51082,28.45,5.8848
CCU,Compania Cervecerias Unidas  S.,Consumer Defensive,6634464337.26509,20.21,5.8683
FORM,FormFactor  Inc.,Technology,93485.59828,36.75,5.8668
RPRX,Royalty Pharma plc,Healthcare,11519778252.79906,42.22,5.8567
AEIS,Advanced Energy Industries  Inc,Industrials,30470401.9915,111.0,5.8453
ROK,Rockwell Automation  Inc.,Industrials,105010602993.32727,285.3,5.8405
APD,Air Products and Chemicals  Inc,Basic Materials,2527709716.89595,288.8,5.823
NEP,NextEra Energy Partners  LP,Utilities,63999721.00016,76.32,5.8099
SJ,Scienjoy Holding Corporation,Communication Services,211.17803,6.26,5.8036
ZEPP,Zepp Health Corporation,Technology,3217863.82544,11.6,5.7973
IHRT,iHeartMedia  Inc.,Communication Services,137682589303.97675,26.99,5.7949
MTZ,MasTec  Inc.,Industrials,289276708.02993,106.43,5.7866
BIIB,Biogen Inc.,Healthcare,51627254968553.71,348.92,5.7698
SIFY,Sify Technologies Limited - Ame,Communication Services,377983.98214,3.62,5.7473
HESM,Hess Midstream LP,Energy,9135516.88266,25.25,5.7389
SIMO,Silicon Motion Technology Corpo,Technology,411742.71155,62.19,5.7306
THRM,Gentherm Inc,Consumer Cyclical,44685931.29762,71.85,5.7021
STC,Stewart Information Services Co,Financial Services,15501.60186,57.48,5.6902
HKIB,AMTD International Inc.,Financial Services,18340866.9121,6.4,5.6898
CLFD,Clearfield  Inc.,Technology,2916305.50884,38.15,5.6873
NLS,Nautilus  Inc.,Consumer Cyclical,1143.24116,16.37,5.6829
LCII,LCI Industries,Consumer Cyclical,1204148.5467,135.66,5.677
PTR,PetroChina Company Limited,Energy,152469089004.3612,50.65,5.674
NTGR,NETGEAR  Inc.,Technology,1212.01826,37.66,5.6693
LKQ,LKQ Corporation,Consumer Cyclical,16067324.75744,50.11,5.6667
BKH,Black Hills Corporation,Utilities,8747823185603.741,66.21,5.6605
LFUS,Littelfuse  Inc.,Technology,5467325923.0682,255.04,5.6041
AJG,Arthur J. Gallagher & Co.,Financial Services,1811404615.42713,140.42,5.6028
WM,Waste Management  Inc.,Industrials,14371967507.06808,141.17,5.5958
BKEPP,Blueknight Energy Partners L.P.,Energy,36621966653.11054,8.2,5.587
MGLN,Magellan Health  Inc.,Healthcare,93839656061.40993,94.2,5.5862
SUN,Sunoco LP,Energy,7332051889.29112,37.57,5.5797
ALRM,Alarm.com Holdings  Inc.,Technology,8079653.74123,86.39,5.5514
MDT,Medtronic plc.,Healthcare,743369881.92646,126.13,5.5426
QGEN,Qiagen N.V.,Healthcare,20371807.04233,49.03,5.532
FOR,Forestar Group Inc,Real Estate,56985870.19591,21.18,5.5299
PPG,PPG Industries  Inc.,Basic Materials,15346276525.83895,169.99,5.5297
ELTK,Eltek Ltd.,Technology,1728540031.28595,5.96,5.5222
IBP,Installed Building Products  In,Industrials,40718902.79335,124.45,5.5161
SSP,E.W. Scripps Company (The),Communication Services,4683605.59077,20.79,5.5036
SLM,SLM Corporation,Financial Services,9844699285527214.0,20.99,5.5031
CGAU,Centerra Gold Inc.,Basic Materials,21483.62747,7.76,5.4698
MYRG,MYR Group  Inc.,Industrials,4118235.44047,92.17,5.4671
SPB,Spectrum Brands Holdings  Inc.,Consumer Defensive,261242682402.88986,83.44,5.4559
DISCA,Discovery  Inc. - Series A,Communication Services,26636646.63019,31.2,5.4533
EAF,GrafTech International Ltd.,Industrials,14778914365910.248,11.57,5.4421
PRGS,Progress Software Corporation,Technology,202876210.863,46.84,5.4295
MET,MetLife  Inc.,Financial Services,20435553352.29614,60.51,5.3775
FOA,Finance of America Companies In,Financial Services,5031348995.00849,7.64,5.373
GMS,GMS Inc.,Industrials,6261923.87063,49.02,5.3691
BAX,Baxter International Inc.,Healthcare,789974220.34918,81.47,5.3269
AXP,American Express Company,Financial Services,8776518539711.708,166.94,5.3152
AEL,American Equity Investment Life,Financial Services,625923898482.713,32.42,5.3062
TEF,Telefonica SA,Communication Services,616380300.41901,4.7,5.3003
SPH,Suburban Propane Partners  L.P.,Utilities,9786971.7289,15.45,5.2297
CNI,Canadian National Railway Compa,Industrials,18770949256.69962,105.62,5.2261
WHR,Whirlpool Corporation,None,350511436898.322,219.54,5.2146
ATVI,Activision Blizzard  Inc,Communication Services,78857856.21178,93.9,5.2064
HOFT,Hooker Furniture Corporation,Consumer Cyclical,23793601.26265,35.16,5.1985
EMR,Emerson Electric Company,Industrials,38641312871.37039,96.92,5.1932
CTAS,Cintas Corporation,Industrials,13251369232.73846,380.92,5.1878
CTXS,Citrix Systems  Inc.,Technology,17296297208.03556,117.4,5.1831
RGLD,Royal Gold  Inc.,Basic Materials,351458.98827,114.53,5.1823
SMG,Scotts Miracle-Gro Company (The,Basic Materials,91702788679.86981,191.02,5.1542
CTO,CTO Realty Growth  Inc.,Real Estate,22245153.30507,54.61,5.1528
IMKTA,Ingles Markets  Incorporated,Consumer Defensive,132520.79398,58.57,5.1494
MX,Magnachip Semiconductor Corpora,Technology,22524300010.248,23.81,5.1389
SMTC,Semtech Corporation,Technology,36946127.91512,68.06,5.1287
WRB,W.R. Berkley Corporation,Financial Services,1528973949.25504,75.96,5.1168
GRFS,Grifols  S.A.,Healthcare,545043206.26832,17.3,5.1062
TCS,Container Store (The),Consumer Cyclical,238526.04894,13.1,5.0948
SUM,Summit Materials  Inc.,Basic Materials,58940085.34829,34.88,5.0894
RSG,Republic Services  Inc.,Industrials,34733126711.45885,110.61,5.0748
CBRE,CBRE Group Inc,Real Estate,675423830.84912,87.18,5.0696
AYI,Acuity Brands  Inc.,Industrials,1142209629.06683,176.26,5.0547
ALXN,Alexion Pharmaceuticals  Inc.,Healthcare,61201090.59889,185.1,5.0455
KFY,Korn Ferry,Industrials,7403844643.61315,73.19,5.026
MRTN,Marten Transport  Ltd.,Industrials,23499.20787,16.76,5.0222
PWR,Quanta Services  Inc.,Industrials,78346739.06488,90.76,5.0111
IMXI,International Money Express  In,Technology,31351522289.19653,15.27,5.0035
AL,Air Lease Corporation,Industrials,1674138734392.8762,42.42,5.0029
FMC,FMC Corporation,Basic Materials,7951645290.59019,108.54,4.9692
PAYX,Paychex  Inc.,Industrials,62076254602.2336,108.47,4.9595
SF,Stifel Financial Corporation,Financial Services,3758818841926121.0,65.69,4.9495
BOOT,Boot Barn Holdings  Inc.,Consumer Cyclical,222303617.35425,84.14,4.9436
CVCO,Cavco Industries  Inc.,Consumer Cyclical,1481700.86729,230.42,4.9278
FENG,Phoenix New Media Limited,Communication Services,11733866011.83741,1.55,4.9244
SPSC,SPS Commerce  Inc.,Technology,6197691.01067,101.53,4.9196
SAFM,Sanderson Farms  Inc.,Consumer Defensive,95541.22046,186.53,4.9195
WST,West Pharmaceutical Services  I,Healthcare,400097277.06059,363.01,4.9129
BDSI,BioDelivery Sciences Internatio,Healthcare,64214.02956,3.66,4.9119
MMC,Marsh & McLennan Companies  Inc,Financial Services,12180029724.0625,142.34,4.9047
CC,Chemours Company (The),Basic Materials,1797598733.62626,35.46,4.8656
ICLR,ICON plc,Healthcare,229505397.94058,215.85,4.8573
HVT,Haverty Furniture Companies  In,Consumer Cyclical,811568.12489,43.37,4.8494
WSTG,Wayside Technology Group  Inc.,Technology,562389.51688,25.46,4.848
PHG,Koninklijke Philips N.V. NY Reg,Healthcare,47132826676.39759,49.04,4.8383
NVDA,NVIDIA Corporation,Technology,537097367.43955,808.48,4.8376
CWH,Camping World Holdings  Inc.,Consumer Cyclical,13748480.97634,41.37,4.8272
CHTR,Charter Communications  Inc.,Communication Services,2838945202.48541,721.8,4.8146
ETRN,Equitrans Midstream Corporation,Energy,569049851952.7334,8.84,4.8035
VRTS,Virtus Investment Partners  Inc,Financial Services,303935441.30635,276.74,4.7938
HIW,Highwoods Properties  Inc.,Real Estate,21740824384.5368,45.53,4.7769
PAAS,Pan American Silver Corp.,Basic Materials,100707.7047,28.41,4.7573
NATR,Nature's Sunshine Products  Inc,Consumer Defensive,3217278.41854,17.37,4.7556
FSM,Fortuna Silver Mines Inc,Basic Materials,306937837.05869,5.49,4.7527
PSXP,Phillips 66 Partners LP,Energy,1122859011.68923,40.27,4.7506
SR,Spire Inc.,Utilities,4191366274.88756,73.03,4.717
NSIT,Insight Enterprises  Inc.,Technology,17146340.55715,101.26,4.7159
MO,Altria Group  Inc.,Consumer Defensive,55287663958.555,47.83,4.6995
EME,EMCOR Group  Inc.,Industrials,152092461.27793,123.33,4.6769
BDX,Becton  Dickinson and Company,Healthcare,37367881.41165,246.77,4.6747
LNC,Lincoln National Corporation,Financial Services,32186150887.07164,64.35,4.6473
GNRC,Generac Holdlings Inc.,Industrials,853828799.55369,413.41,4.6472
CYD,China Yuchai International Limi,Industrials,1924143.03323,16.2,4.6361
OTEX,Open Text Corporation,Technology,677600899.00619,51.44,4.5828
MPX,Marine Products Corporation,Consumer Cyclical,11255283.22606,16.18,4.5812
CTRN,Citi Trends  Inc.,Consumer Cyclical,4054459.12307,90.97,4.5753
KIM,Kimco Realty Corporation,Real Estate,1002809221.58936,21.08,4.5694
LIN,Linde plc,Basic Materials,298371319.45422,290.84,4.5676
POR,Portland General Electric Co,Utilities,245660162.42025,46.55,4.5672
OGS,ONE Gas  Inc.,Utilities,738458067845.0468,74.68,4.5496
CENT,Central Garden & Pet Company,Consumer Defensive,29058291850.64613,52.21,4.5434
AXTI,AXT Inc,Technology,14551813.04508,10.78,4.5409
JAZZ,Jazz Pharmaceuticals plc,Healthcare,514518211.0065,181.18,4.5371
RNR,RenaissanceRe Holdings Ltd.,Financial Services,297882693.205,151.65,4.5116
PM,Philip Morris International Inc,Consumer Defensive,24141062882179.074,99.89,4.4885
ADX,Adams Diversified Equity Fund I,Financial Services,23605553.38383,19.88,4.4756
HEP,Holly Energy Partners  L.P.,Energy,559787486.69394,22.95,4.4733
KNOP,KNOT Offshore Partners LP,Industrials,50387100.24127,19.97,4.4728
HNNA,Hennessy Advisors  Inc.,Financial Services,510797085.87005,9.35,4.4514
CPLP,Capital Product Partners L.P.,Industrials,329025.75938,12.36,4.4498
NL,NL Industries  Inc.,Industrials,267088467484.88434,6.31,4.4448
NGVT,Ingevity Corporation,Basic Materials,492129470.49065,82.15,4.438
NPK,National Presto Industries  Inc,Industrials,1578912.39764,102.95,4.4374
INS,Intelligent Systems Corporation,Technology,276469.41677,31.69,4.4338
ABBV,AbbVie Inc.,Healthcare,3946376696.78293,114.26,4.4246
BPMP,BP Midstream Partners LP,Energy,29741688.9074,14.65,4.4231
GATX,GATX Corporation,Industrials,16752584544.11876,88.79,4.411
JNPR,Juniper Networks  Inc.,Technology,10846141436.78099,27.3,4.4091
MBUU,Malibu Boats  Inc.,Consumer Cyclical,4230612.33586,73.95,4.4082
ANSS,ANSYS  Inc.,Technology,38855440.95736,349.24,4.407
FSI,Flexible Solutions Internationa,Basic Materials,2008189.16109,3.89,4.4064
PCRX,Pacira BioSciences  Inc.,Healthcare,1972747.06574,59.98,4.4051
BHP,BHP Group Limited,Basic Materials,348439250941.8608,72.41,4.4029
KMB,Kimberly-Clark Corporation,Consumer Defensive,89745689619661.9,133.52,4.3924
ADM,Archer-Daniels-Midland Company,Consumer Defensive,196159362425.40433,60.71,4.3919
WES,Western Midstream Partners  LP,Energy,4692419458134.273,21.76,4.3692
WDC,Western Digital Corporation,Technology,485905751.7521,70.86,4.368
SWM,Schweitzer-Mauduit Internationa,Basic Materials,2513230.50167,40.04,4.3643
UGP,Ultrapar Participacoes S.A. (Ne,Energy,11869307.86292,3.63,4.3621
LL,Lumber Liquidators Holdings  In,Consumer Cyclical,15367.90689,21.37,4.3571
AMWD,American Woodmark Corporation,Consumer Cyclical,5887560.07476,81.44,4.3428
SCHN,Schnitzer Steel Industries  Inc,Basic Materials,3481167.04493,49.32,4.3334
NGG,National Grid Transco  PLC Nati,Utilities,151786774393.29538,63.9,4.3074
ATO,Atmos Energy Corporation,Utilities,630122586068.3109,96.98,4.3027
MSGN,MSG Networks Inc.,Communication Services,12013083173.83392,14.97,4.2955
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,765522240.95222,31.39,4.2807
AVNT,Avient Corporation,Basic Materials,10975860136.8005,49.25,4.2651
DFS,Discover Financial Services,Financial Services,163047382111740.97,119.69,4.2563
CORE,Core-Mark Holding Company  Inc.,Consumer Defensive,9527259.14167,44.48,4.2392
FLO,Flowers Foods  Inc.,Consumer Defensive,3003013413071.48,24.12,4.2328
DORM,Dorman Products  Inc.,Consumer Cyclical,53362038.70958,105.48,4.2328
WMT,Walmart Inc.,Consumer Defensive,667243138.25971,139.32,4.2226
ACH,Aluminum Corporation of China L,Basic Materials,1777109.64371,14.65,4.2206
AMZN,Amazon.com  Inc.,Consumer Cyclical,2705765259.43474,3432.97,4.2168
LEG,Leggett & Platt  Incorporated,Consumer Cyclical,1017289275.18338,51.74,4.2088
DHIL,Diamond Hill Investment Group  ,Financial Services,43773739.3356,169.8,4.2086
NVMI,Nova Measuring Instruments Ltd.,Technology,67803369.47624,100.5,4.2014
EDUC,Educational Development Corpora,Communication Services,16202150.90152,12.78,4.1942
SPLP,Steel Partners Holdings LP LTD ,Industrials,341190154.75947,29.43,4.1885
PNR,Pentair plc.,Industrials,2098369294.3198,68.0,4.1632
YETI,YETI Holdings  Inc.,Consumer Cyclical,65133725.1386,93.15,4.1607
PII,Polaris Inc.,Consumer Cyclical,944485218.56926,134.33,4.144
WBA,Walgreens Boots Alliance  Inc.,Healthcare,794496247.61082,48.71,4.14
ICFI,ICF International  Inc.,Industrials,15343195.26687,90.73,4.0942
APTV,Aptiv PLC,Consumer Cyclical,505050072949.3345,158.73,4.0685
SWI,SolarWinds Corporation,Technology,9151682.25888,16.8,4.0683
OPK,Opko Health  Inc.,Healthcare,17118685.30393,4.24,4.0552
HRC,Hill-Rom Holdings Inc,Healthcare,1200973638.88301,115.49,4.0315
VMC,Vulcan Materials Company (Holdi,Basic Materials,371142854.42158,173.83,4.0307
ACGLN,Arch Capital Group Ltd. - Depos,Financial Services,1127507714.21263,25.73,4.0307
ACLS,Axcelis Technologies  Inc.,Technology,460340.62874,39.81,4.0245
AMCX,AMC Networks Inc.,Communication Services,7305641773058.246,65.99,4.015
OIIM,O2Micro International Limited,Technology,509999687611.3234,6.98,4.0111
AVT,Avnet  Inc.,Technology,279007914.32577,40.24,4.0069
VRSK,Verisk Analytics  Inc.,Industrials,1336723429.98825,176.8,4.0066
ALCO,Alico  Inc.,Consumer Defensive,958331486.58701,35.05,3.9911
CAH,Cardinal Health  Inc.,Healthcare,1233594914.4529,57.94,3.991
PDM,Piedmont Office Realty Trust  I,Real Estate,6634227635.45448,18.66,3.9859
MHH,Mastech Digital  Inc,Industrials,653836.15728,15.35,3.9763
FRTA,Forterra  Inc.,Industrials,30078930.91931,23.46,3.9697
CONN,Conn's  Inc.,Consumer Cyclical,315682.01479,25.9,3.9606
FIZZ,National Beverage Corp.,Consumer Defensive,210530.52173,45.86,3.9536
PLUS,ePlus inc.,Technology,154952413900.62314,87.5,3.9428
DLNG,Dynagas LNG Partners LP,Energy,4421286.01987,3.49,3.9383
CRCT,Cricut  Inc.,Technology,1339577359.8025,41.19,3.9331
MDP,Meredith Corporation,Communication Services,948204875.37624,43.4,3.9297
CTLT,Catalent  Inc.,Healthcare,521818292.80458,110.85,3.9266
GBL,Gamco Investors  Inc.,Financial Services,79018737.40459,25.97,3.9132
SHW,Sherwin-Williams Company (The),Basic Materials,32268245171.85503,275.34,3.9117
PETS,PetMed Express  Inc.,Healthcare,78282.06575,34.0,3.9111
ERIE,Erie Indemnity Company,Financial Services,4140303.32486,192.975,3.9102
DKL,Delek Logistics Partners  L.P.,Energy,1697509408682.9717,42.85,3.9094
BZUN,Baozun Inc.,Consumer Cyclical,1596.40717,35.53,3.8964
ANF,Abercrombie & Fitch Company,Consumer Cyclical,808751568.17948,46.29,3.8932
ON,ON Semiconductor Corporation,Technology,28877375104.2599,37.91,3.8869
HIO,Western Asset High Income Oppor,Financial Services,3907990096.84498,5.26,3.8831
CARR,Carrier Global Corporation,Industrials,1015390241229.7532,48.75,3.8793
UEIC,Universal Electronics Inc.,Technology,548477.98923,49.05,3.8707
MGPI,MGP Ingredients  Inc.,Basic Materials,799092.32258,67.23,3.8688
ILPT,Industrial Logistics Properties,Real Estate,337965882.50266,26.04,3.8623
BDL,Flanigan's Enterprises  Inc.,Consumer Cyclical,27289436.18124,40.5,3.8569
AKO.B,Embotelladora Andina S.A.,Consumer Defensive,1710083754444.567,13.43,3.8398
BRC,Brady Corporation,Industrials,67845013.74785,55.9,3.8301
NDAQ,Nasdaq  Inc.,Financial Services,2842083308.51863,176.03,3.8249
FND,Floor & Decor Holdings  Inc.,Consumer Cyclical,825969151.02453,105.7,3.796
AOS,A.O. Smith Corporation,Industrials,7827751295.63169,72.1,3.7814
DRD,DRDGOLD Limited,Basic Materials,237.27713,10.68,3.7506
BEDU,Bright Scholar Education Holdin,Consumer Defensive,203196.40052,4.23,3.7426
WMB,Williams Companies  Inc. (The),Energy,1243027716309.0928,26.8,3.7222
EC,Ecopetrol S.A.,Energy,2.216377007258001e+17,14.86,3.7177
TSE,Trinseo S.A.,Basic Materials,1222569035.17804,58.67,3.7151
NMM,Navios Maritime Partners LP,Industrials,16743158.38331,27.68,3.7124
CQP,Cheniere Energy Partners  LP Ch,Energy,1104976683068.5198,45.1,3.7087
NESR,National Energy Services Reunit,Energy,523989.91655,14.63,3.7071
TV,Grupo Televisa S.A.,Communication Services,161688778.11052,14.29,3.7045
WMK,Weis Markets  Inc.,Consumer Defensive,2473790.27293,51.79,3.6917
CLH,Clean Harbors  Inc.,Industrials,1460726491.47842,93.23,3.6896
PSO,Pearson  Plc,Communication Services,96782123421.71,11.55,3.6646
AIMC,Altra Industrial Motion Corp.,Industrials,394213250.07324,65.97,3.6613
SMED,Sharps Compliance Corp.,Industrials,495598.15436,10.18,3.6601
ASO,Academy Sports and Outdoors  In,Consumer Cyclical,101156032.78733,41.53,3.6529
WEN,Wendy's Company (The),Consumer Cyclical,138222348.1137,23.19,3.635
CAMT,Camtek Ltd.,Technology,1889692.90157,36.69,3.6311
LBTYA,Liberty Global plc,Communication Services,2934563159810.3296,27.34,3.6207
FE,FirstEnergy Corp.,Utilities,16607303761298.984,37.66,3.6152
ADUS,Addus HomeCare Corporation,Healthcare,1714765.03972,89.0,3.6109
COHN,Cohen & Company Inc.,Financial Services,134139020846.2229,19.51,3.6053
CTS,CTS Corporation,Technology,63247458.38591,37.49,3.604
AAME,Atlantic American Corporation,Financial Services,4058.48353,4.38,3.5973
AMSF,AMERISAFE  Inc.,Financial Services,13283453.18712,60.21,3.5939
CENTA,Central Garden & Pet Company,Consumer Defensive,34428756508.67355,47.6,3.5935
PBH,Prestige Consumer Healthcare In,Healthcare,9912871703.76705,52.81,3.5908
CIX,CompX International Inc.,Industrials,259821155.1521,21.09,3.5856
RZA,Reinsurance Group of America  I,None,153050240299.5656,27.18,3.573
GLOP,GasLog Partners LP,Energy,126504641622.63722,3.81,3.5693
HWKN,Hawkins  Inc.,Basic Materials,9744746.95428,33.15,3.5692
LRN,Stride  Inc.,Consumer Defensive,10111.21909,32.78,3.5644
ENS,EnerSys,Industrials,151827043.61482,98.16,3.5623
RAND,Rand Capital Corporation,Financial Services,237616209.4081,16.24,3.5619
WLKP,Westlake Chemical Partners LP,Basic Materials,96401424.02335,26.99,3.557
ACIW,ACI Worldwide  Inc.,Technology,346107253.43497,37.52,3.5559
SCPL,SciPlay Corporation,Communication Services,13198.6799,16.45,3.5543
ATR,AptarGroup  Inc.,Consumer Cyclical,312449506.0198,141.12,3.5532
AVA,Avista Corporation,Utilities,568259663.66274,42.97,3.5337
ALG,Alamo Group  Inc.,Industrials,168279217.67826,154.71,3.5325
MTD,Mettler-Toledo International  I,Healthcare,37990286778.6059,1381.13,3.5218
GPP,Green Plains Partners LP,Energy,308480524280.0889,12.32,3.4967
HAE,Haemonetics Corporation,Healthcare,658480843.1496,67.73,3.496
CORT,Corcept Therapeutics Incorporat,Healthcare,19603147891.59826,22.53,3.4732
AZN,Astrazeneca PLC,Healthcare,2823341691.44725,60.31,3.4707
WPM,Wheaton Precious Metals Corp,Basic Materials,972748.76058,43.99,3.4631
HCSG,Healthcare Services Group  Inc.,Healthcare,236895176.44367,32.07,3.4631
ATLC,Atlanticus Holdings Corporation,Financial Services,396811753.75086,41.66,3.4465
MIXT,MiX Telematics Limited,Technology,9633677149.40421,16.36,3.4453
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,273562334484.11078,30.11,3.4446
VGR,Vector Group Ltd.,Consumer Defensive,96098009202.08533,14.21,3.443
KAI,Kadant Inc,Industrials,860166572.22935,178.52,3.4239
F,Ford Motor Company,Consumer Cyclical,12953915202.37122,14.91,3.4212
SANM,Sanmina Corporation,Technology,2676517261.93198,39.02,3.3793
WAB,Westinghouse Air Brake Technolo,Industrials,266727288.29607,81.83,3.3791
NAVI,Navient Corporation,Financial Services,73132105731599.94,19.47,3.3682
GGG,Graco Inc.,Industrials,358846638.31724,75.89,3.3662
ETN,Eaton Corporation  PLC,Industrials,300709559513.95233,150.17,3.3581
IPG,Interpublic Group of Companies ,Communication Services,910229197.89362,33.15,3.3555
SMLP,Summit Midstream Partners  LP,Energy,508650091659.1617,30.83,3.3354
TWNK,Hostess Brands  Inc.,Consumer Defensive,17251907.34307,16.47,3.3255
ESCA,Escalade  Incorporated,Consumer Cyclical,664713239.48046,23.01,3.3188
GOLF,Acushnet Holdings Corp.,Consumer Cyclical,461442835.24722,49.4,3.3151
VMI,Valmont Industries  Inc.,Industrials,355972467.57739,236.01,3.3099
KEN,Kenon Holdings Ltd.,Utilities,68415546.21472,33.92,3.3037
KIRK,Kirkland's  Inc.,Consumer Cyclical,36510515.84406,23.4,3.2815
HMN,Horace Mann Educators Corporati,Financial Services,404377.54362,37.74,3.2744
HUBB,Hubbell Inc,Industrials,17141212381.5055,186.46,3.2743
LAZ,Lazard LTD. Lazard  LTD.,Financial Services,14342412057323.553,46.4,3.2702
ETSY,Etsy  Inc.,Consumer Cyclical,52750535.67114,199.51,3.2582
RVT,Royce Value Trust  Inc.,Financial Services,5524007813.62496,19.07,3.2561
USNA,USANA Health Sciences  Inc.,Consumer Defensive,524438.97665,102.73,3.2398
VINP,Vinci Partners Investments Ltd.,Financial Services,1049128.13603,14.17,3.238
SUNS,SLR Senior Investment Corp.,Financial Services,1916709642570.5308,15.3,3.2254
ESI,Element Solutions Inc.,Basic Materials,1258539175.32587,23.8,3.2107
PAC,Grupo Aeroportuario Del Pacific,Industrials,8607840.06597,106.25,3.2014
PRU,Prudential Financial  Inc.,Financial Services,233457426072431.84,103.3,3.1965
SBH,Sally Beauty Holdings  Inc. (Na,Consumer Cyclical,707100476.04316,22.44,3.1907
SPXC,SPX Corporation,Industrials,676875365.59631,62.2,3.1779
ASR,Grupo Aeroportuario del Sureste,Industrials,10616770329.67897,185.15,3.172
PRFT,Perficient  Inc.,Technology,2315272190.03479,81.98,3.1594
DGICA,Donegal Group  Inc.,Financial Services,640360.08949,14.89,3.1579
ECOM,ChannelAdvisor Corporation,Technology,7998012.13212,25.03,3.1507
MSI,Motorola Solutions  Inc.,Technology,28305517761123.246,218.74,3.1496
GHLD,Guild Holdings Company,Financial Services,3920895539234151.5,15.84,3.142
SVM,Silvercorp Metals Inc.,Basic Materials,75521.84862,5.47,3.1358
PANL,Pangaea Logistics Solutions Ltd,Industrials,1496777867.76732,4.86,3.1212
IEX,IDEX Corporation,Industrials,26621349075.93324,219.87,3.1185
FHI,Federated Hermes  Inc.,Financial Services,93197239148.76059,34.34,3.1166
URBN,Urban Outfitters  Inc.,Consumer Cyclical,917946555.58515,41.01,3.1111
BH,Biglari Holdings Inc.,Consumer Cyclical,37831396.16646,159.84,3.1068
VIRT,Virtu Financial  Inc.,Financial Services,2395339056751.9004,27.99,3.1053
WWD,Woodward  Inc.,Industrials,54100691454.42008,123.37,3.105
ALLE,Allegion plc,Industrials,1670871794.25688,140.21,3.0896
MPW,Medical Properties Trust  Inc.,Real Estate,375879506522.73236,20.24,3.0889
PMT,PennyMac Mortgage Investment Tr,Real Estate,1.394007110502009e+16,21.07,3.0796
ATCO,Atlas Corp.,Financial Services,29915365256.51648,14.23,3.0787
FDS,FactSet Research Systems Inc.,Financial Services,559082765.80035,335.83,3.0692
MGA,Magna International  Inc.,Consumer Cyclical,17639207.25203,94.14,3.0688
RPM,RPM International Inc.,Basic Materials,159006447.93613,90.0,3.0612
IMMR,Immersion Corporation,Technology,1916214.21151,8.49,3.0609
PTC,PTC Inc.,Technology,10180677753.47211,142.97,3.0573
BH.A,Biglari Holdings Inc.,Consumer Cyclical,68647203783.8041,780.11,3.0543
CABO,Cable One  Inc.,Communication Services,146097441.61251,1902.23,3.0432
