"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
BF.A,Brown Forman Inc,Consumer Defensive,United States,25741786974.194687,3402400000.0,861266666.6666666,2865466666.6666665,3461000000.0,903000000.0,12299000000.0,903000000.0,12299000000.0,3461000000.0,3402400000.0,861266666.6666666,3461000000.0,903000000.0,903000000.0,3461000000.0,10.179,10.179,35.57979,35.57979,35.57979,9.641378,35.57979,32.233,32.2329489,1092996534.1110044,1093000000.0,1130800000.0,1093000000.0,0.26091,0.0,0.0,0.0,0.0,0.1590914,0.13687,0.73173,0,1.88,66.6,0.0282282,12.056597,169136992,903000000,5.3388676,4700,35230445568,33368811520,192127.6595745,-0.062,0.0233468,0.0732867,0.0233468,0.0732867,0.0233468,-0.0281783,0.2471822,0.0233468,1.7779646,-1262.66479,79.1975834,779000000.0,817000000.0,45.225219,43.1217204,43.1217204,1.7562763,1.5557277,1.5557277,1.2482881,USD,USD,1.0,1.0,0.1795,0.1795,0.18,0.1743,66.6,61.53,83.01,69.458984,-4.1160752,8.239883,-19.7687026,0.472067,0.473067,1.592191,1.6464835,3.7736807,2.5999809,0.4215178,0.4680607,3.9882309,3.9959258,1.6564835,2.6099809,0.4780607,4.0059258,2.8312046,6032933333.333333,6469800000.0,6469800000.0,0.2395715,2619866666.6666665,2907533333.3333335,2907533333.3333335,3782400000.0,3931400000.0,3931400000.0,3.0636197,None
CSCO,"Cisco Systems, Inc.",Technology,United States,26900444376.48073,49912600000.0,9735000000.0,-1494133333.3333333,48846000000.0,10218000000.0,-9326000000.0,10218000000.0,-9326000000.0,48846000000.0,49912600000.0,9735000000.0,48846000000.0,10218000000.0,10218000000.0,48846000000.0,4.543,4.543,22.889624,16.285294,22.0640828,4.7770596,7.3546943,14.545,14.5513194,15244246353.523548,15231000000.0,15637733333.333334,15231000000.0,0.20919,0.5396713,2.5,0.5369166,2.5,0.5016726,0.75559,0.00059,3.4,2.419,55.07,0.0439259,5.8045917,4214200064,10218000384,2.4246595,77500,221920231424,233340256256,131845.1662452,0.032,-0.0098059,29.7374665,-0.0098059,29.7374665,-0.0098059,7.4583666,27.5600103,-0.0098059,0.2490194,2.78,2.78,15196000000.0,14752000000.0,14.6038583,15.0433996,15.0433996,1.5774638,1.3959555,1.3959555,1.1825056,USD,USD,1.0,1.0,0.37,0.37,0.36,0.36,55.07,35.28,55.65,50.64406,8.7393072,56.0941043,-1.0422282,1.9430535,53.8156469,1.6516978,1.71798,0.1334738,0.1560349,0.58008,0.5577767,1.8262616,1.5711271,1.72798,0.1660349,0.5677767,1.5811271,1.6545535,99825466666.66667,94562066666.66667,94562066666.66667,0.208056,22388800000.0,14612933333.333334,14612933333.333334,60479533333.333336,55071533333.333336,55071533333.333336,1.9073882,None
VOYA,"Voya Financial, Inc.",Financial Services,United States,27380421539.17845,7510333333.333333,-303733333.3333333,-6314066666.666667,4007000000.0,978000000.0,-18799000000.0,978000000.0,-18799000000.0,4007000000.0,7510333333.333333,-303733333.3333333,4007000000.0,978000000.0,978000000.0,4007000000.0,2.737,2.737,8.891343,9.698795,8.9922745,1.9484094,17.984549,6.612,8.0136613,1164879987.9007864,671000000.0,811133333.3333334,671000000.0,0.24457,-0.0292016,0.0,0.0447108,2.5,0.1583571,1.12748,0.00842,6.64,7.243,64.71,0.1119301,0.9843181,121231000,1219000064,10.0551844,5940,10967720960,7807276544,205218.8659933,0.2843273,0.024371,0.2843273,0.024371,0.2843273,0.024371,0.2843273,5.5822352,0.024371,1.8111208,0.37,0.37,1348666666.6666667,349000000.0,8.1322696,31.4261346,31.4261346,17.2542306,18.1274858,18.1274858,4.2586385,USD,USD,1.0,1.0,0.165,0.165,0.15,0.15,64.71,45.17,70.68,63.006813,2.7031791,43.2588001,-8.4465195,1.5319483,12.9260127,1.0639444,1.0620002,1.3693228,1.2899854,0.7026006,0.7135064,1.4130821,10.7054073,1.0720002,1.2999854,0.7235064,10.7154073,5.8937038,176899733333.33334,168988400000.0,168988400000.0,0.1057874,8459266666.666667,12428666666.666666,12428666666.666666,166291933333.33334,159102866666.66666,159102866666.66666,0.0021042,None
EIX,Edison International,Utilities,United States,28535900188.487514,13043066666.666666,717800000.0,8258933333.333333,13748000000.0,815000000.0,32609000000.0,815000000.0,32609000000.0,13748000000.0,13043066666.666666,717800000.0,13748000000.0,815000000.0,815000000.0,13748000000.0,3.571,3.571,25.219805,11.546611,23.5106558,1.5041732,23.5106558,10.216,10.2192314,4803038521.534847,4800000000.0,4392200000.0,4800000000.0,0.05928,0.0595217,1.0,0.0899257,1.0,0.0868609,0.91194,0.00055,4.72,2.161,57.22,0.0377665,1.4681717,379438016,815000000,2.1479134,13351,49098883072,20679372800,61044.1165456,0.415,0.0538815,-0.0996885,0.0538815,-0.0996885,0.0538815,0.2863279,5.6009614,0.0538815,2.5712388,3.81,3.81,1255133333.3333333,1020000000.0,39.11846,48.1361599,48.1361599,3.7909132,3.7814561,3.7814561,1.9455966,USD,USD,1.0,1.0,0.6625,0.6625,0.663,0.6375,57.22,48.47,66.68,58.096306,-1.5083678,18.0524035,-14.1871626,0.9610104,0.9620104,1.3059576,1.3131107,0.4502368,0.4859286,0.6345517,0.6762295,0.5527197,0.5753405,1.3231107,0.4959286,0.6862295,0.5853405,0.9542256,65234266666.666664,69712733333.33333,69712733333.33333,0.1116908,-3799400000.0,-4056066666.6666665,-4056066666.6666665,49983266666.666664,53091133333.333336,53091133333.333336,0.310831,None
WEC,"WEC Energy Group, Inc.",Utilities,United States,31867702685.730667,7402233333.333333,1163833333.3333333,6040053333.333333,7824500000.0,1257500000.0,25468500000.0,1257500000.0,25468500000.0,7824500000.0,7402233333.333333,1163833333.3333333,7824500000.0,1257500000.0,1257500000.0,7824500000.0,5.713,5.713,23.71882,21.893023,23.4905954,3.7951372,23.4905954,16.151,16.1453597,2769465671.4754505,2771400000.0,2608360000.0,2771400000.0,0.16071,0.4036843,2.5,1.0374594,6.25,0.7411309,0.75002,0.00159,4.3,3.969,94.58,0.0419645,2.7579541,315435008,1257500032,3.9865582,7200,44698398720,29695051776,174652.7822222,0.127,-0.026614,0.0362178,-0.026614,0.0362178,-0.026614,0.1043044,3.4796199,-0.026614,0.2473386,3.63,3.63,2261306666.6666665,1900700000.0,19.766624,23.5168089,23.5168089,2.4719028,2.4655921,2.4655921,1.5712204,USD,USD,1.0,1.0,0.678,0.678,0.633,0.633,0.0053396,80.55,106.85,91.161514,3.7499224,17.4177529,-11.4833879,1.0669202,1.4749983,1.4105737,1.4125918,0.1244328,0.3841289,0.4210315,0.4182836,0.5713183,0.585948,1.4225918,0.3941289,0.4282836,0.595948,1.0092699,35638273333.333336,36986880000.0,36986880000.0,0.1339985,-1646746666.6666667,-1542160000.0,-1542160000.0,25271900000.0,26186766666.666668,26186766666.666668,1.026503,None
BLK,"BlackRock, Inc.",Financial Services,United States,32153603009.585835,15319466666.666666,4728133333.333333,22454866666.666668,16893000000.0,5325000000.0,95078000000.0,5325000000.0,95078000000.0,16893000000.0,15319466666.666666,4728133333.333333,16893000000.0,5325000000.0,5325000000.0,16893000000.0,8.071,8.071,25.129536,20.213753,24.5150631,7.829632,49.0301263,19.642,19.6624397,6927417493.534264,6913000000.0,5960666666.666667,6913000000.0,0.31522,1.719343,5.625,0.7534893,2.5,1.2527958,0.86507,0.01179,42.9,34.508,869.39,0.0396922,3.7411397,152526000,5325000192,34.9120818,16700,136351522816,132265967616,318862.2869461,0.488,0.0786227,0.0508993,0.0786227,0.0508993,0.0786227,0.3787248,6.4040622,0.0786227,3.053974,1.63,1.63,3438666666.6666665,4108000000.0,39.6524397,33.1917047,33.1917047,4.0819434,3.8627685,3.8627685,1.9663927,USD,USD,1.0,1.0,4.13,4.13,3.63,3.63,869.39,531.39,920.31,801.7155,8.4412114,63.6067672,-5.5329183,1.7381467,27.57519,1.2607408,1.2760411,0.9982457,1.0129075,0.9867609,0.9965236,1.3315015,1.3851714,1.2860411,1.0229075,1.0065236,1.3951714,1.3406062,175315400000.0,172425200000.0,172425200000.0,0.130883,7013000000.0,7355400000.0,7355400000.0,139294866666.66666,135131200000.0,135131200000.0,0.4102513,None
J,Jacobs Engineering Group Inc.,Industrials,United States,32263543942.601513,12465129600.0,529817666.6666667,3950865066.6666665,13709455000.0,595012000.0,16423497000.0,595012000.0,16423497000.0,13709455000.0,12465129600.0,529817666.6666667,13709455000.0,595012000.0,595012000.0,13709455000.0,1.525,1.525,29.5986961,29.5986961,29.5986961,1.2846302,29.5986961,18.839,19.7908271,1007942125.9355593,906091000.0,949894400.0,906091000.0,0.0434,0.2311898,5.625,0.0751097,2.5,0.1697684,0.88721,0.00931,0,0,136.52,0.0,1000.0,130215000,553147008,4.2479515,52000,20907395072,17611579392,10637.4424615,0.8933852,0.1913804,0.8933852,0.1913804,0.8933852,0.1913804,0.8933852,9.7019058,0.1913804,4.6247046,1.63,1.63,435082200.0,904499000.0,48.0538966,23.1148902,23.1148902,1.0578559,1.3082288,1.3082288,1.1447783,USD,USD,1.0,1.0,0.21,0.21,0.21,0.19,136.52,85.35,145.97,127.85587,6.776482,59.9531342,-6.473933,1.6882217,23.15138,1.9723818,1.8217235,0.9663912,0.5151126,0.7445529,0.3698646,1.4766222,1.5562258,1.8317235,0.5251126,0.3798646,1.5662258,1.6989746,11823874466.666666,14192501066.666666,14192501066.666666,0.1419244,1388533266.6666667,1738206466.6666667,1738206466.6666667,6070806000.0,7844802133.333333,7844802133.333333,2.0771062,None
GLPI,"Gaming and Leisure Properties, ",Real Estate,United States,32583534978.068016,1128131533.3333333,444589466.6666667,-1686779533.3333333,1171226000.0,536001000.0,-6857002000.0,536001000.0,-6857002000.0,1171226000.0,1128131533.3333333,444589466.6666667,1171226000.0,536001000.0,536001000.0,1171226000.0,13.883,13.883,19.807531,20.059322,19.8390049,9.409183,19.8390049,15.742,15.7161461,1036284108.7536526,1039688000.0,958438733.3333334,1039688000.0,0.45764,1.0343194,2.5,1.1477412,2.5,1.0267491,0.91321,0.05542,2.36,2.39,47.48,0.050337,4.1635885,232790000,535404992,2.2999484,560,16259600384,11020278784,956080.3428571,0.313,0.0387169,0.1956752,0.0387169,0.1956752,0.0387169,0.2836688,5.5760566,0.0387169,2.2176622,4.79,4.79,555560066.6666666,434500000.0,29.267043,37.4214048,37.4214048,2.5868681,2.5129398,2.5129398,1.5862255,USD,USD,1.0,1.0,0.67,0.65,0.12,0.6,47.48,35.1,48.92,44.70768,6.2009928,35.2706553,-2.9435814,1.7916064,33.0716287,1.3933967,1.4010627,11.7223635,46.889454,0.4921135,0.1365473,5.4566913,5.1715053,1.4110627,46.899454,0.1465473,5.1815053,3.296284,8694240266.666666,8945652200.0,8945652200.0,0.1599175,395730400.0,389591400.0,389591400.0,6248467933.333333,6386016666.666667,6386016666.666667,0.1319389,None
HE,"Hawaiian Electric Industries, I",Utilities,United States,35983822344.82734,2694087666.6666665,201531000.0,622362266.6666666,2545535000.0,228762000.0,2610882000.0,228762000.0,2610882000.0,2545535000.0,2694087666.6666665,201531000.0,2545535000.0,228762000.0,228762000.0,2545535000.0,2.807,2.807,23.944752,21.778894,23.6740198,1.8606063,23.6740198,11.172,11.1549241,641632588.9724311,643594000.0,600809000.0,643594000.0,0.08987,0.4279958,5.625,0.232244,2.5,0.333763,0.55809,0.00909,1.99,1.81,43.83,0.0412959,2.0243824,109281000,228762000,2.0933374,3702,7146406400,4736238592,61794.165316,0.926,-0.0401206,0.001729,-0.0401206,0.001729,-0.0401206,0.6949323,8.5862597,-0.0401206,0.2459879,16.36,16.36,460280066.6666667,409844000.0,15.5262131,17.436894,17.436894,5.222225,5.4816029,5.4816029,2.3422823,USD,USD,1.0,1.0,0.34,0.34,0.33,0.33,43.83,31.83,45.97,40.658913,7.799242,37.7002828,-4.6552099,1.6973126,23.9095275,1.1946459,1.1852383,0.02,-2681.1714503,0.2703537,0.169641,1.3166576,10.8379789,1.1952383,-2681.1614503,0.179641,10.8479789,6.0216086,14250354800.0,15096722266.666666,15096722266.666666,0.1151531,1327842733.3333333,4300714200.0,4300714200.0,11933195000.0,12738548466.666666,12738548466.666666,0.2789815,None
CONE,CyrusOne Inc,Real Estate,United States,36818823161.693726,967200000.0,27713333.3333333,-832620000.0,1086200000.0,44900000.0,-3725400000.0,44900000.0,-3725400000.0,1086200000.0,967200000.0,27713333.3333333,1086200000.0,44900000.0,44900000.0,1086200000.0,11.234,11.234,191.58601,339.38095,210.0603775,8.040084,210.0603775,23.529,23.4300915,523002921.1611203,527400000.0,481446666.6666667,527400000.0,0.04134,0.0825969,2.25,0.1104015,2.5,0.1025914,1.05881,0.00506,0.21,0.372,71.73,0.0051861,3.3398938,122536000,44400000,0.3623425,441,12202276864,8733139968,100680.2721088,0.238,0.1177765,9.7142857,0.1177765,9.7142857,0.1177765,2.6070714,16.3964282,0.1177765,3.6818585,1.51,1.51,401420000.0,476700000.0,30.39778,25.5973922,25.5973922,1.6134261,1.6476413,1.6476413,1.2846048,USD,USD,1.0,1.0,0.51,0.51,0.51,0.51,71.73,61.64,86.77,71.513115,0.30328,16.3692408,-17.3331797,0.8030243,0.8040243,1.6216855,1.6072265,0.3809672,0.3405252,0.8564989,0.940762,2.2504113,2.4692173,1.6172265,0.3505252,0.950762,2.4792173,2.0482219,6349620000.0,6851780000.0,6851780000.0,0.106553,283920000.0,361706666.6666667,361706666.6666667,3924960000.0,4263733333.3333335,4263733333.3333335,0.2353784,None
MDT,Medtronic plc.,Healthcare,Ireland,36824588119.76146,29843666666.666668,4024666666.6666665,26007200000.0,30117000000.0,3606000000.0,111952000000.0,3606000000.0,111952000000.0,30117000000.0,29843666666.666668,4024666666.6666665,30117000000.0,3606000000.0,3606000000.0,30117000000.0,6.367,6.367,49.36466,20.875994,45.8035767,5.9238834,45.8035767,23.498,23.512323,8150936664.226743,8141000000.0,8328866666.666667,8141000000.0,0.11973,0.3242033,2.5,2.503515,17.1875,1.5503138,0.83729,0.0008,6.29,2.66,130.68,0.0203551,3.4351864,1345400064,3606000128,2.6802438,90000,191764201472,178409586688,40066.6680889,1.105,0.0113045,-0.0611309,0.0113045,-0.0611309,0.0113045,0.8134673,9.2692421,0.0113045,1.3132256,2.02,2.02,6503600000.0,6240000000.0,29.4858542,30.7314425,30.7314425,0.7981052,0.8523768,0.8523768,0.9242426,USD,USD,1.0,1.0,0.63,0.58,0.58,0.58,130.68,95.96,132.3,122.45616,6.7157422,36.1817424,-1.2244898,1.910842,48.6797944,2.2568839,2.1811107,2.032005,1.8542193,0.6249985,0.6608784,2.63871,2.3862945,2.1911107,1.8642193,0.6708784,2.3962945,2.2937026,91880733333.33333,94628133333.33333,94628133333.33333,0.1381071,13985133333.333334,13794733333.333334,13794733333.333334,40716933333.333336,43454600000.0,43454600000.0,2.2129497,None
HSY,The Hershey Company,Consumer Defensive,United States,37100699639.64787,8016021600.0,1197769133.3333333,2735090000.0,8408350000.0,1403370000.0,7407866000.0,1403370000.0,7407866000.0,8408350000.0,8016021600.0,1197769133.3333333,8408350000.0,1403370000.0,1403370000.0,8408350000.0,4.623,4.623,26.61905,24.571428,26.3630972,4.4036517,26.3630972,17.159,17.1457194,2268777060.8718457,2272289000.0,2034492266.6666667,2272289000.0,0.1669,0.8638564,5.625,0.4121634,2.5,0.6452361,1.18852,0.0021,7.28,6.72,178.52,0.0376428,16.41101,146383008,1403369984,9.5869733,15200,38869684224,37027446784,92326.9726316,0.46,0.0240936,0.1293548,0.0240936,0.1293548,0.0240936,0.3773387,6.3927901,0.0240936,1.8022125,2.67,2.67,1673483266.6666667,2063204000.0,23.2268138,18.839477,18.839477,3.5629342,3.1598573,3.1598573,1.7785987,USD,USD,1.0,1.0,0.804,0.804,0.804,0.804,178.52,134,182.24,162.59406,9.7949089,33.2238806,-2.0412643,1.8457711,39.5427722,1.289128,1.3196469,8.417389,3.7023211,0.2414153,0.2058595,1.30831,1.5585931,1.3296469,3.7123211,0.2158595,1.5685931,1.44912,8438407066.666667,9083569533.333334,9083569533.333334,0.2544954,579274200.0,1044913866.6666666,1044913866.6666666,6529797933.333333,6885968533.333333,6885968533.333333,2.5012016,None
EXR,Extra Space Storage Inc,Real Estate,United States,37506605316.62442,1323329866.6666667,456246066.6666667,-321498933.3333333,1406891000.0,576598000.0,-1423518000.0,576598000.0,-1423518000.0,1406891000.0,1323329866.6666667,456246066.6666667,1406891000.0,576598000.0,576598000.0,1406891000.0,19.893,19.893,39.38928,38.697777,39.3028421,16.55238,39.3028421,30.469,30.4689707,918533230.8083626,918535000.0,865397066.6666666,918535000.0,0.40984,1.9361435,5.625,14.3169812,30.078125,8.8028645,0.99123,0.02142,4.5,4.421,173.74,0.0254461,7.9676056,133728000,575742976,4.3053285,4013,27986735104,23287394304,143469.4682283,0.877,0.0626848,0.0683184,0.0626848,0.0683184,0.0626848,0.6748296,8.4648013,0.0626848,2.7536924,5.33,5.33,730237666.6666666,785856000.0,38.3255156,35.6130577,35.6130577,2.3552864,2.272051,2.272051,1.5083324,USD,USD,1.0,1.0,1.0,1.0,0.9,0.9,173.74,97.4,177,141.87479,22.4600932,78.3778234,-1.8418079,1.9180905,49.7982982,1.4929709,1.5079873,0.6359451,0.152317,1.0092514,0.99292,0.7404094,1.0998977,1.5179873,0.162317,1.00292,1.1098977,1.3139425,8830213400.0,9221892666.666666,9221892666.666666,0.1625249,-143331333.3333333,-28384266.6666667,-28384266.6666667,5932185466.666667,6119036000.0,6119036000.0,1.2724438,None
ED,"Consolidated Edison, Inc.",Utilities,United States,40817509354.25879,12331400000.0,1231266666.6666667,11034333333.333334,12689000000.0,1145000000.0,45055000000.0,1145000000.0,45055000000.0,12689000000.0,12331400000.0,1231266666.6666667,12689000000.0,1145000000.0,1145000000.0,12689000000.0,3.913,3.913,21.767483,16.356983,21.0911705,2.0803092,21.0911705,11.034,11.0296328,4503435138.662316,4507000000.0,4249933333.3333335,4507000000.0,0.09024,0.2364054,2.5,0.2225715,2.5,0.2215721,0.62326,0.00162,4.51,3.389,74.52,0.0454777,1.3255588,353072000,1144999936,3.2429644,14071,49651568640,26397042688,81373.0321939,0.117,-0.0058082,-0.1244264,-0.0058082,-0.1244264,-0.0058082,0.0566434,2.6299874,-0.0058082,0.2494192,6.22,6.22,2591800000.0,2075000000.0,19.157176,23.9284668,23.9284668,2.2671183,2.2689682,2.2689682,1.5073095,USD,USD,1.0,1.0,0.775,0.775,0.765,0.765,74.52,65.56,83.92,73.76015,1.0301633,13.66687,-11.2011439,0.9760349,0.9770349,1.4458248,1.4463281,0.5232192,0.5389768,0.4157996,0.4143331,0.696749,0.6888715,1.4563281,0.5489768,0.4243331,0.6988715,1.0775998,59428466666.666664,61882866666.666664,61882866666.666664,0.1185027,-2035666666.6666667,-2136066666.6666667,-2136066666.6666667,41130133333.333336,42790933333.333336,42790933333.333336,0.4483017,None
CXP,"Columbia Property Trust, Inc.",Real Estate,United States,40824855823.457,296317466.6666667,77166066.6666667,0,288700000.0,109897000.0,0,109897000.0,0,288700000.0,296317466.6666667,77166066.6666667,288700000.0,109897000.0,109897000.0,288700000.0,11.572,11.572,17.38269,92.61111,26.7862425,6.6327195,26.7862425,38.879,38.8790601,85928265.5418092,85928000.0,102182200.0,85928000.0,0.38066,0.7613041,2.5,1.0920131,2.5,0.9059029,0.79078,0.01098,0.18,0.959,17.22,0.0556911,0.7390168,114869000,109400000,0.9523892,160,3340815360,1914866176,683750.0,-0.924,0.0188928,6.4738666,0.0188928,6.4738666,0.0188928,0.9254666,9.8701177,0.0188928,1.6245106,28.9434984,28.9434984,109487066.6666667,107514000.0,30.5133333,31.0733054,31.0733054,0.572903,0.5681855,0.5681855,0.7547808,USD,USD,1.0,1.0,0.21,0.21,0.21,0.21,17.22,10.11,19.49,16.655943,3.386521,70.3264095,-11.6469985,1.5159915,12.1389339,2.794177,2.8311033,1.3514741,11.4830957,4.4205295,4.2290198,1.4894275,2.106443,2.8411033,11.4930957,4.2390198,2.116443,2.4787732,4168763266.6666665,4124600600.0,4124600600.0,0.1266443,49944933.3333333,105229466.6666667,105229466.6666667,1502284066.6666667,1466898466.6666667,1466898466.6666667,0.2381474,None
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,United States,41666741794.302734,81107000000.0,4791933333.333333,1878200000.0,94344000000.0,6819000000.0,9291000000.0,6819000000.0,9291000000.0,94344000000.0,81107000000.0,4791933333.333333,94344000000.0,6819000000.0,6819000000.0,94344000000.0,1.668,1.668,21.01767,16.233362,20.4196315,1.4437658,20.4196315,11.394,11.3940466,13809112892.39951,13809000000.0,10201600000.0,13809000000.0,0.07228,0.3505641,5.625,0.1864205,2.5,0.2739111,0.77592,0.00057,11.87,9.168,193.62,0.0473505,309.79102,706889984,6790000128,9.6054553,300000,157342318592,136210636800,22633.33376,0.736,0.147162,0.4033417,0.147162,0.4033417,0.147162,0.6528354,8.3298232,0.147162,4.0861694,0.95,0.95,8201800000.0,11091000000.0,19.1838765,14.1864862,14.1864862,23.3461643,71.4938064,71.4938064,8.456401,USD,USD,1.0,1.0,0.8,0.6,0.6,0.6,193.62,146.72,215.22,186.34927,3.9016681,31.9656489,-10.036242,1.3693431,6.5928562,1.059994,1.0308635,0.313082,0.2313282,0.6510924,0.4440177,1.1060359,1.2125243,1.0408635,0.2413282,0.4540177,1.2225243,1.1316939,42404733333.333336,50004200000.0,50004200000.0,0.2363685,1963333333.3333333,4455133333.333333,4455133333.333333,40235066666.666664,48550200000.0,48550200000.0,2.2019138,None
ACI,"Albertsons Companies, Inc.",Consumer Defensive,United States,43509157200.740974,65889146666.666664,598380000.0,736040000.0,68208200000.0,708800000.0,5801400000.0,708800000.0,5801400000.0,68208200000.0,65889146666.666664,598380000.0,68208200000.0,708800000.0,708800000.0,68208200000.0,0.35,0.35,17.433414,17.433414,17.433414,0.1477414,17.433414,6.646,6.3978915,3887447604.5741796,4177700000.0,3757800000.0,4177700000.0,0.01039,0.3724915,34.8046875,0.0109894,1.0,0.2274764,0.73627,0.14939,0,1.239,21.61,0.0573346,5.9145675,466511008,622800000,1.3350167,300000,23906959360,10077177856,2076.0,-0.241,0.0767178,1.4626154,0.0767178,1.4626154,0.0767178,0.1849039,4.5500448,0.0767178,3.0197979,-0.83,120481.9277108,2882013333.3333335,2869600000.0,8.2952286,8.3311121,8.3311121,14.9127643,15.4436248,15.4436248,3.9308378,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,0.4565071,12.91,22.29,18.828993,14.7698127,67.3896204,-3.0506954,1.8550107,40.7453882,1.1074836,1.1336452,0.2465041,0.2909012,0.1389067,0.235141,1.0475749,1.0851914,1.1436452,0.3009012,0.245141,1.0951914,1.1194183,25005993333.333332,26650360000.0,26650360000.0,0.1265963,257866666.6666667,570286666.6666666,570286666.6666666,22552713333.333332,23508900000.0,23508900000.0,1.9048279,None
MIDD,The Middleby Corporation,Industrials,United States,45209950637.80571,2648349600.0,266649600.0,2380798666.6666665,2593856000.0,222778000.0,10205152000.0,222778000.0,10205152000.0,2593856000.0,2648349600.0,266649600.0,2593856000.0,222778000.0,222778000.0,2593856000.0,4.224,4.224,47.55153,21.710886,44.3214495,4.1066256,44.3214495,21.192,21.1920819,516996993.7712344,516993000.0,555737066.6666666,516993000.0,0.08589,0.2287246,2.5,0.6091297,6.25,0.435694,0.97398,0.01091,8.82,4.027,189.43,0.0212585,5.338891,55626900,222778000,4.004861,9289,10956284928,10651995136,23982.9906341,0.21,-0.0376405,-0.1944158,-0.0376405,-0.1944158,-0.0376405,0.1088961,3.5499402,-0.0376405,0.246236,0.85,0.85,450017533.3333333,497343000.0,24.3463512,22.0296353,22.0296353,1.6167644,1.6315233,1.6315233,1.278311,USD,USD,1.0,1.0,0.06667,0.04167,0.01667,0.00333,189.43,82.41,191.86,163.3682,15.9527986,129.8628807,-1.2665485,1.9555962,55.9338944,1.619554,1.6142036,0.0,0.0,0.133558,0.2398247,1.8956746,2.0191766,1.6242036,0.01,0.2498247,2.0291766,1.8266901,4937842600.0,5238951266.666667,5238951266.666667,0.1425234,565975733.3333334,676360866.6666666,676360866.6666666,3051709133.3333335,3247587733.3333335,3247587733.3333335,2.3813407,None
