"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:HAP,HADERA PAPER LTD,Basic Materials,Israel,744840406.6946975,478325832.9055467,8497481.9608,126874071.14336,438260199.8728,2896293.9304,497756288.5544,2896293.9304,497756288.5544,438260199.8728,478325832.9055467,8497481.9608,438260199.8728,2896293.9304,2896293.9304,438260199.8728,0.4562509,0.4562509,52.5526331,52.5526331,52.5526331,0.3480475,52.5526331,4.7511655,4.3517915,166034848.5470524,193948000.0,195248333.3333333,193948000.0,0.00661,0.0201535,2.5,0.0690044,6.25,0.0561335,0.73966,0.0004,0,1.498,26580,5.64e-05,0.4951684,6357440,9503000,1.4947841,1463,656239046,50048212223,6495.5570745,5.577,-0.0642504,-0.4528639,-0.0642504,-0.4528639,-0.0642504,4.069534,20.4230861,-0.0642504,0.243575,12.9136733,12.9136733,62744806.1850667,70186439.7184,10.4588585,9.3499407,9.3499407,1.1502147,1.181622,1.181622,1.0880244,ILS,ILS,0.3047768,0.3047768,157.372,157.686,778.397,231.65,26580,10000,26900,22409.93,18.6081349,165.8,-3.332011,1.9621302,57.0646166,1.8837432,1.852308,0.4070153,0.2351636,3.2374499,1.9890924,1.5741526,1.4847987,1.862308,0.2451636,1.9990924,1.4947987,1.6785533,669297919.2259734,673050351.5060267,673050351.5060267,0.1043032,339430466.6666667,296413533.3333333,296413533.3333333,356706763.9846933,363409781.1024534,363409781.1024534,9.2552757,None
TLV:HARL,HAREL INS INVS,Financial Services,Israel,2143401694162.6687,5843648134.026668,193919318.6133333,1821650933.6,8492605532.0,335864033.6,7586808882.400001,335864033.6,7586808882.400001,8492605532.0,5843648134.026668,193919318.6133333,8492605532.0,335864033.6,335864033.6,8492605532.0,-0.2907571,23.7574879,1.8324586,1.8324586,1.8324586,0.0724073,1.8324586,-4.6618659,600.7281318,-20755722845.141705,1768000000.0,958400000.0,1768000000.0,0.03955,0.0887621,2.5,0.0933444,2.5,0.0943503,0.14049,0.46493,0,5.136,3087,0.0016638,0.261758,214379008,1102000000,5.1404287,4635,201762973454,201762973454,237756.2028047,0.2453724,0.024197,0.2453724,0.024197,0.2453724,0.024197,0.2453724,5.2035076,0.024197,1.8055394,7.4680723,7.4680723,262250277.1733333,-128920586.4,769.3527558,15650174.9711247,15650174.9711247,15.2401105,14.7623382,14.7623382,3.8431788,ILS,ILS,0.3047768,0.3047768,70.0,50.0,50.0,60.0,3087,1962,3569,3192.923,-3.3174305,57.3394495,-13.5051835,1.4001245,7.533553,1.0660452,1.0679759,3.3019456,2.3524052,0.1701961,0.1072634,10.5615014,17.1953595,1.0779759,2.3624052,0.1172634,17.2053595,9.1416677,35052095309.653336,36617835323.520004,36617835323.520004,0.1091721,42910866666.666664,43867133333.333336,43867133333.333336,32875663862.4,34287329044.640003,34287329044.640003,1.9025603,None
TLV:HDST,HBL-HADASIT BIO,Healthcare,Israel,1e+50,63466.6666667,11535066.6666667,-112988266.6666667,0.0,31208000.0,-428828000.0,31208000.0,-428828000.0,0.0,63466.6666667,11535066.6666667,0.0,31208000.0,31208000.0,0.0,0,0,0.5214709,0.5214709,0.5214709,30470.1740157,0.5214709,0.6506985,0.6507203,18556244.7306792,18555000.0,7834866.6666667,18555000.0,0,0.0,0.0,0.0,0.0,0.01,0.01,0.74997,0,2.82,516.3,0.0054619,0.4402838,11088500,31208000,2.8144474,2,12075329,16306172,15604000.0,0.1469067,-0.3030794,0.1469067,-0.3030794,0.1469067,-0.3030794,0.1469067,4.0828415,-0.3030794,0.2196921,3.5496734,3.5496734,-6327400.0,-3963000.0,5239.9396287,30470.1740157,30470.1740157,0.2723387,0.1108994,0.1108994,0.3340155,USD,ILS,1.0,0.3047768,58.8093,0,0,0,516.3,278.6,1180,648.0182,-20.3263118,85.3194544,-56.2457627,0.5274018,0.5284018,10.9541131,10.1022617,0.0,0.0,0.1890315,0.0472579,10.3732341,13.064994,10.1122617,0.01,0.0572579,13.074994,11.5936278,33863866.6666667,39248200.0,39248200.0,0.8951447,24327133.3333333,33445600.0,33445600.0,3979800.0,3939800.0,3939800.0,1e-05,evr_effective                    is None|
TLV:HGG,HAGAG GROUP REAL,Real Estate,Israel,2217109437864.477,199871800.0,68374333.3333333,309762200.0,146579000.0,33891000.0,1384191000.0,33891000.0,1384191000.0,146579000.0,199871800.0,68374333.3333333,146579000.0,33891000.0,33891000.0,146579000.0,3.4500734,3.4500734,8.4011984,8.4011984,8.4011984,0.0187939,8.4011984,9.7839448,9.7059594,52523692.8228771,53361000.0,76570266.6666667,53361000.0,0.23121,0.0,0.0,0.0,0.0,0.14212,0.1588,0.6866,0,0.653,1826,0.0003576,0.5003176,50215000,33891000,0.6749179,140,505696745,275478611,242078.5714286,-0.591,0.2096162,-0.1668156,0.2096162,-0.1668156,0.2096162,-0.4849539,0.2015046,0.2096162,4.8283867,-17.3237051,5772.437219,-76037600.0,-179947000.0,1503.6205123,28102.5382922,28102.5382922,1.7810668,1.8617836,1.8617836,1.3654719,USD,ILS,1.0,0.3047768,0,0,0,0,1826,5.65,1826,7.494,24266.1595943,32218.5840708,-3.2770448,2.0,64.0,1.6003144,1.5692014,0.5610886,0.6287734,14.8677575,23.181103,1.6016397,1.5495267,1.5792014,0.6387734,23.191103,1.5595267,1.5693641,1413982266.6666667,1612171266.6666667,1612171266.6666667,0.121022,371335333.3333333,423253133.3333333,423253133.3333333,884292400.0,1029445400.0,1029445400.0,0.9380293,None
TLV:HICN,HIGHCON SYSTEMS,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,10000000000000.0,3333.3333333,0,100000,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.01,0.39185,0.33843,0,0,309.7,0.0,10000.0,68904400,0,0.0,10000000,6484942480,6484942480,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-11111.1111111,9.0,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.3047768,0,0,0,0,309.7,298.1,924.9,606.66156,-48.9501197,3.8913116,-66.515299,0.0370134,0.0380134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,1e-06,0.0,0.0,0.0,0,0,0.0,1e-05,debt_to_equity_effective_used    <= 0   |evr_effective                    is None|
TLV:HIVE-L,HIVE 2040 R&D LTD,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,10000000000000.0,10000.0,0.0,10000.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.23e-05,0,0,798,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-11111.1111111,9.0,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.3047768,0,0,0,0,0.0,764,819,798,0.0,4.4502618,-2.5641026,1.2363636,3.5717195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,1e-06,0.0,0.0,0.0,0,0,0.0,1e-05,debt_to_equity_effective_used    <= 0   |evr_effective                    is None|
TLV:HLAN,HILAN LTD,Technology,Israel,1579.9223718,479175936.67456,37011911.72592,97674523.4502933,496093731.1104,39750209.3632,424522690.3896,39750209.3632,424522690.3896,496093731.1104,479175936.67456,37011911.72592,496093731.1104,39750209.3632,39750209.3632,496093731.1104,0.6698994,0.6698994,8.997101,8.997101,8.997101,0.0070911,2.9990337,5.1790722,4.9221448,233721711.7342435,256911000.0,233810066.6666667,256911000.0,0.08013,1.2186123,15.46875,0.215714,2.5,0.7794296,0.35913,0.33362,0,5.691,16900,0.0003367,2.2948415,22542700,130424000,5.7856424,4055,1090362613,1154242660,32163.7484587,0.083,0.0557713,0.1125083,0.0557713,0.1125083,0.0557713,0.0903771,3.2562778,0.0557713,2.6115945,99.5507108,99.5507108,64665854.9923733,85899512.4192,16.8614892,12.6934669,12.6934669,1.8686018,1.8261871,1.8261871,1.3523649,ILS,ILS,0.3047768,0.3047768,100.0,100.0,100.0,100.0,16900,14010,17990,16115.314,4.8691946,20.6281228,-6.0589216,1.4522613,9.3814204,1.5504882,1.559729,0.27501,0.4497162,0.505821,0.3283765,1.2035803,1.1896004,1.569729,0.4597162,0.3383765,1.1996004,1.3846647,388639224.9249067,415716794.6256533,415716794.6256533,0.1956185,128063066.6666667,123461000.0,123461000.0,250191803.3997867,266635060.3580267,266635060.3580267,2.7261769,None
TLV:HLMS,HOLMES PLACE INTER,Consumer Cyclical,Israel,1e+50,293926866.6666667,-34048933.3333333,-215154133.3333333,124376000.0,-109444000.0,-968063000.0,-109444000.0,-968063000.0,124376000.0,293926866.6666667,-34048933.3333333,124376000.0,-109444000.0,-109444000.0,124376000.0,2.8917223,2.8917223,105.8679398,105.8679398,105.8679398,0.8311721,105.8679398,-26.0117855,3042.9606858,-13826960.0161693,-13827000.0,61791400.0,-13827000.0,-0.87994,0.0,0.0,0.0,0.0,-0.1157057,0.40972,0.45243,0,-1.371,397.7,-0.0034473,1.5804571,85503400,-109444000,-1.2799959,1390,359662878,10337785000,-78736.6906475,-0.5795641,-0.2744901,-0.5795641,-0.2744901,-0.5795641,-0.2744901,-0.5795641,0.1920436,-0.2744901,0.222551,-182.6682092,547.4406327,55539533.3333333,-2208000.0,6.4757994,1628907.9650936,1628907.9650936,6.8208613,12.0363334,12.0363334,3.4703419,USD,ILS,1.0,0.3047768,0,0,0,0,397.7,218,460,396.04614,0.4175928,82.4311927,-13.5434783,1.485124,10.7294199,1.3254483,1.0865272,0.1033453,0.0678797,1.9766394,2.1702261,0.5928157,0.3414305,1.0965272,0.0778797,2.1802261,0.3514305,0.7239789,905691600.0,1042221400.0,1042221400.0,1e-06,-90887733.3333333,-133292933.3333333,-133292933.3333333,778870200.0,959291000.0,959291000.0,2.2555691,effective_profit_margin          <= 0   |
TLV:HMAM,HAMAMA MEIR TRADIN,Consumer Defensive,Israel,292.4732952,300858866.6666667,367666.6666667,34132066.6666667,267564000.0,3934000.0,134162000.0,3934000.0,134162000.0,267564000.0,300858866.6666667,367666.6666667,267564000.0,3934000.0,3934000.0,267564000.0,0.1374543,0.1374543,4.3901059,4.3901059,4.3901059,0.064478,4.3901059,4.7734142,4.3032141,9593086.2597369,11483000.0,8263200.0,11483000.0,0.0147,0.0,0.0,0.0,0.0,0.0184,0.07782,0.77499,0,0.277,399,0.0006942,0.2366335,14186800,3934000,0.2773,41,36770433,1725199209,95951.2195122,1.6050329,-0.1306589,1.6050329,-0.1306589,1.6050329,-0.1306589,1.6050329,12.9189893,-0.1306589,0.2369341,2.7352124,2.7352124,30900666.6666667,34272000.0,1.189956,1.0729001,1.0729001,1.8244419,1.666241,1.666241,1.2918296,USD,ILS,1.0,0.3047768,20.9301,21.2107,21.25,10.625,399,211.9846,407.1,342.5101,16.4929151,1063.8940456,-1.9896831,1.9598168,56.6621326,1.5559001,1.6014245,0.0427455,0.068834,3.9523931,3.6851073,1.5954501,1.6379177,1.6114245,0.078834,3.6951073,1.6479177,1.6296711,203838600.0,192890000.0,192890000.0,0.120395,70211266.6666667,69241600.0,69241600.0,131666333.3333333,120513000.0,120513000.0,3.3977999,None
TLV:HMGS,HOMEBIOGAS LTD,Technology,Israel,4.277454109717045e+21,1198714.2857143,-3210000.0,-9534142.8571429,1016000.0,-4222000.0,-41300000.0,-4222000.0,-41300000.0,1016000.0,1198714.2857143,-3210000.0,1016000.0,-4222000.0,-4222000.0,1016000.0,50.0157015,50.0157015,830.8411335,830.8411335,830.8411335,50.0157207,276.9470445,-13.0767534,830.8411335,-3875488.859367,-3865000.0,-2973285.7142857,-3865000.0,0,0.0,0.0,0.0,0.0,0.01,0.40996,0.21429,0,-0.417,1002,-0.0004162,0.0218336,100000000,-4222000,-0.04222,47,50815972,50815972,-89829.787234,-0.4214469,-0.185511,-0.4214469,-0.185511,-0.4214469,-0.185511,-0.4214469,0.2078553,-0.185511,0.2314489,-1971.4015136,50.7253339,-3019714.2857143,-3565000.0,594.2451066,142541.2966933,142541.2966933,0.9879171,0.4306598,0.4306598,0.6572468,USD,ILS,1.0,0.3047768,0,0,0,0,1002,971.8,1860,1346.3197,-25.5748839,3.1076353,-46.1290323,0.0680027,0.0690027,2.6794315,3.346485,0.3736545,0.4714602,0.2566038,0.2566038,4.0019864,5.1070772,3.356485,0.4814602,0.2666038,5.1170772,4.2367811,6556285.7142857,8326600.0,8326600.0,1e-06,4626571.4285714,6214800.0,6214800.0,2369285.7142857,2473200.0,2473200.0,2.2058371,None
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,Israel,109671682682791.78,187869066.6666667,12056466.6666667,151460000.0,235377000.0,2653000.0,615488000.0,2653000.0,615488000.0,235377000.0,187869066.6666667,12056466.6666667,235377000.0,2653000.0,2653000.0,235377000.0,2.0392616,2.0392616,69.8392837,69.8392837,69.8392837,0.8352174,69.8392837,20.1448321,20.0808078,23979576.2288757,24132000.0,16829533.3333333,24132000.0,0.01127,0.0,0.0,0.0,0.0,0.01644,0.20124,0.63616,0,0.188,4401,4.27e-05,0.8269689,14972900,2653000,0.1771868,76,479993986,19659095660,34907.8947368,-0.5269395,0.2850289,-0.5269395,0.2850289,-0.5269395,0.2850289,-0.5269395,0.1973061,0.2850289,5.5888101,-132.5375776,754.5030009,-77196266.6666667,-197977000.0,1608.275703,24244.9368798,24244.9368798,5.5631716,5.6884188,5.6884188,2.3860406,USD,ILS,1.0,0.3047768,26.7181,8.9998,8.9998,9.5434,4401,2167,5584,4406.6436,-1.0410972,103.091832,-21.1855301,1.3075797,4.998148,1.183199,1.1769376,0.7467335,0.4803662,15.1550218,14.9379255,0.9322621,0.919777,1.1869376,0.4903662,14.9479255,0.929777,1.0583573,1305623400.0,1494518666.6666667,1494518666.6666667,0.1017752,-71348866.6666667,-88524533.3333333,-88524533.3333333,1107351466.6666667,1269779666.6666667,1269779666.6666667,3.1631153,None
TLV:HOD,HOD-ASSAF INDS,Basic Materials,Israel,14369.9206152,1240771066.6666667,5998066.6666667,434087666.6666667,1195675000.0,13937000.0,1736902000.0,13937000.0,1736902000.0,1195675000.0,1240771066.6666667,5998066.6666667,1195675000.0,13937000.0,13937000.0,1195675000.0,0.1578744,0.1578744,7.9580615,7.9580615,7.9580615,0.0927634,7.9580615,2.9444487,2.8606398,67985792.775075,71856000.0,58510466.6666667,71856000.0,0.01166,0.0,0.0,0.0,0.0,0.0166629,0.01,0.81887,0,1.134,3018,0.0003757,0.2247625,12290500,13937000,1.1339653,684,188785050,11091488956,20375.7309942,0.1683861,-0.0269481,0.1683861,-0.0269481,0.1683861,-0.0269481,0.1683861,4.353487,-0.0269481,0.2473052,47.2608094,47.2608094,67623266.6666667,174169000.0,2.7917174,1.0839188,1.0839188,1.0140428,0.9456653,0.9456653,0.9734532,USD,ILS,1.0,0.3047768,149.869,0,0,0,3018,1171,3100,2434.4614,23.9699262,157.7284372,-2.6451613,1.9149819,49.3160155,2.01657,2.0739141,0.0387142,0.0261761,0.1943254,0.1700635,1.4413676,1.449541,2.0839141,0.0361761,0.1800635,1.459541,1.7717275,993732133.3333334,964563200.0,964563200.0,0.114449,191072066.6666667,186581600.0,186581600.0,496526400.0,465092600.0,465092600.0,4.3051214,None
TLV:HRON,HIRON TRADE INVS,Real Estate,Israel,11.3133428,37073070.2704533,19457255.6888,213634029.42432,39226602.8208,21935091.0728,888063211.492,21935091.0728,888063211.492,39226602.8208,37073070.2704533,19457255.6888,39226602.8208,21935091.0728,21935091.0728,39226602.8208,1.8094599,1.8094599,2.802313,2.802313,2.802313,1.8959342,2.802313,3.7822801,3.7822935,61571436.5028203,61571000.0,49792533.3333333,61571000.0,0.55919,1.2689998,2.5,3.9076583,6.25,2.6854033,0.06753,0.81669,0,180.975,166400,0.0010876,0.2537032,481157,71971000,149.5790355,30,232882069,24401810754,2399033.3333333,2.211,0.0204368,0.0206959,0.0204368,0.0206959,0.0204368,1.663424,13.1473795,0.0204368,1.6795721,1.6846655,1.6846655,14066546.51648,13621694.2992,16.5557388,17.0964099,17.0964099,0.4043105,0.3839151,0.3839151,0.6206088,ILS,ILS,0.3047768,0.3047768,1500.0,1000.0,1000.0,1000.0,166400,140000,174000,154346.05,7.8096913,18.8571429,-4.3678161,1.5529412,14.0258772,3.5038167,3.6103498,0.3081253,0.3098483,0.0493386,0.0357424,0.3662686,0.3098804,3.6203498,0.3198483,0.0457424,0.3198804,1.9701151,314410713.3741867,328398749.3869867,328398749.3869867,0.1667941,-97960000.0,-98373733.3333333,-98373733.3333333,90690095.7538667,91019945.52528,91019945.52528,12.8460271,None
TLV:HUB,HUB CYBER,Technology,Israel,521.6247322,114917266.6666667,2288666.6666667,-21365866.6666667,112386000.0,4076000.0,-88050000.0,4076000.0,-88050000.0,112386000.0,114917266.6666667,2288666.6666667,112386000.0,4076000.0,4076000.0,112386000.0,0.2264492,0.2264492,5.137895,5.137895,5.137895,0.056197,1.7126317,4.9885867,4.2026085,7449563.7829912,9797000.0,7813600.0,9797000.0,0.03627,0.0,0.0,0.0,0.0,0.0307257,0.21545,0.02602,0,0.19,325.3,0.0005841,0.9684524,6469730,4076000,0.6300108,603,25452405,631575084,6759.5356551,3.772,-0.0045008,0.2231778,-0.0045008,0.2231778,-0.0045008,2.8847945,17.2346827,-0.0045008,0.2495499,1.7810264,1.7810264,7884000.0,16120000.0,3.2283619,1.5789333,1.5789333,2.2643244,1.907868,1.907868,1.3822559,USD,ILS,1.0,0.3047768,0,0,0,0,325.3,62.9858,467,359.24155,-9.4481137,416.4656161,-30.3426124,1.2985395,4.794364,1.5913919,1.6798748,0.6041945,0.3351487,0.6449282,0.770602,1.7112178,1.8167764,1.6898748,0.3451487,0.780602,1.8267764,1.7583256,64350533.3333333,65005800.0,65005800.0,0.1627021,19278066.6666667,20565000.0,20565000.0,40711066.6666667,38712800.0,38712800.0,3.2216448,None
TLV:HUMX,HUMAN XTENSIONS LT,Healthcare,Israel,1e+50,15302285.7142857,-34436285.7142857,-147676857.1428571,20686000.0,-28542000.0,-632324000.0,-28542000.0,-632324000.0,20686000.0,15302285.7142857,-34436285.7142857,20686000.0,-28542000.0,-28542000.0,20686000.0,4.9425654,4.9425654,3567.4873513,3567.4873513,3567.4873513,0.0386763,3567.4873513,-3.8468928,2791.6763573,-25925100.8556489,-25273000.0,-32160857.1428571,-25273000.0,-1.37977,0.0,0.0,0.0,0.0,-0.18711,0.01,0.51873,0,-2.959,1010,-0.0029297,0.537305,26680200,-28542000,-1.0697821,58,102239645,80005889,-492103.4482759,0.3419024,0.4650145,0.3419024,0.4650145,0.3419024,0.4650145,0.3419024,6.0972425,0.4650145,7.0691971,10434.2258191,10434.2258191,-27041142.8571429,-27257000.0,2644.8783963,37509.5003483,37509.5003483,0.4424905,0.3308958,0.3308958,0.5762354,USD,ILS,1.0,0.3047768,0,0,0,0,1010,900,3331,1885.2091,-46.4250411,12.2222222,-69.6787751,0.0904977,0.0914977,6.5569783,7.9648704,0.4202501,0.4411589,0.1455395,0.1360862,10.7400383,13.9258692,7.9748704,0.4511589,0.1460862,13.9358692,10.9553698,110512428.5714286,138960000.0,138960000.0,1e-06,91502571.4285714,120434800.0,120434800.0,17418285.7142857,17203400.0,17203400.0,1e-05,effective_profit_margin          <= 0   |
TLV:IARG-L,IARGENTO HI TECH,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,10000000000000.0,3333.3333333,0,100000,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,1.23e-05,0,0,576,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-11111.1111111,9.0,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.3047768,0,0,0,0,554,576,576,554,3.9711191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,1e-06,0.0,0.0,0.0,0,0,0.0,1e-05,debt_to_equity_effective_used    <= 0   |evr_effective                    is None|
TLV:IBI,IBI INV HOUSE,Financial Services,Israel,0.1030035,414378066.6666667,71005866.6666667,429689333.3333333,512627000.0,164507000.0,1850737000.0,164507000.0,1850737000.0,512627000.0,414378066.6666667,71005866.6666667,512627000.0,164507000.0,164507000.0,512627000.0,0.1423308,0.1423308,1.6622911,1.6622911,1.6622911,0.5333663,1.6622911,0.3541506,0.3510769,209625191.0499139,213264000.0,133382600.0,213264000.0,0.32091,0.0,0.0,0.0,0.0,0.1933771,0.01,0.83547,0,12.992,7087,0.0018332,0.4739397,12660300,164507008,12.9939265,426,72950209,27341797038,386166.685446,0.2393724,0.145166,0.2393724,0.145166,0.2393724,0.145166,0.2393724,5.1425698,0.145166,4.060066,6.9443726,6.9443726,61830933.3333333,61512000.0,1.1798335,1.1859509,1.1859509,0.7645909,1.0969861,1.0969861,1.0483711,USD,ILS,1.0,0.3047768,284.353,131.118,126.379,102.683,7087,3081,9215,6922.273,2.3796663,130.0227199,-23.0927835,1.3061624,4.965729,2.425754,2.0010157,0.0218786,0.0064795,0.9234614,1.1309041,2.3868789,1.8890378,2.0110157,0.0164795,1.1409041,1.8990378,1.9550267,892455866.6666666,1180201733.3333333,1180201733.3333333,0.2393889,320590266.6666667,385911066.6666667,385911066.6666667,380166866.6666667,606717333.3333334,606717333.3333334,5.536007,None
TLV:IBITEC-F,I.B.I. (5D) TECH,Technology,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,10000000000000.0,3333.3333333,0.0,10000.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.23e-05,0,0,0,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-11111.1111111,9.0,0,0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.3047768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,1e-06,0.0,0.0,0.0,0,0,0.0,1e-05,None
TLV:ICB,ICB BIOTECHNOLOGY,Healthcare,Israel,1e+50,25560.6142933,-2681893.6108267,-27674586.81504,25296.4744,-3636596.7776,-114007857.576,-3636596.7776,-114007857.576,25296.4744,25560.6142933,-2681893.6108267,25296.4744,-3636596.7776,-3636596.7776,25296.4744,166.8360394,166.8360394,3776.7625662,3776.7625662,3776.7625662,1.1601052,3776.7625662,-2.6305286,2626.1942229,-4914057.0038234,-4564000.0,-4592400.0,-4564000.0,0,-125.614491,0.0,-8.1096939,0.0,-20.2519827,0.01,0.62658,0,-0.381,82.8,-0.0046014,19.7636042,37477100,-11932000,-0.3183811,4,13847402,9628873,-2983000.0,-0.3871673,0.0449192,-0.3871673,0.0449192,-0.3871673,0.0449192,-0.3871673,0.2112833,0.0449192,2.3694154,-9754.8591745,10.2513012,-1306049.8618133,-1322426.5352,943.1731951,104712.071906,104712.071906,10.2317951,13.6037221,13.6037221,3.6893224,ILS,ILS,0.3047768,0.3047768,0,0,0,0,82.8,47,255.5,123.85664,-33.1485175,76.1702128,-67.592955,0.3434053,0.3444053,1.4461084,1.2449278,3.4203891,0.0030874,1.2383221,1.5175037,1.0445561,0.3882267,1.2549278,0.0130874,1.5275037,0.3982267,0.8265773,2721433.3210133,2692824.93872,2692824.93872,1e-06,-2549266.6666667,-3810800.0,-3810800.0,2224626.81856,2251264.31088,2251264.31088,1e-05,effective_profit_margin          <= 0   |
