"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:INTR,INTERGAMA,Industrials,Israel,1464708.0066292,17789533.3333333,13301266.6666667,54600533.3333333,12946000.0,2136000.0,197862000.0,2136000.0,197862000.0,12946000.0,17789533.3333333,13301266.6666667,12946000.0,2136000.0,2136000.0,12946000.0,2.2916168,2.2916168,7.6518434,7.6518434,7.6518434,0.0286824,7.6518434,4.1525839,4.7773112,7171935.3394495,5014000.0,9999600.0,5014000.0,0.30165,0.0,0.0,0.0,0.0,0.1823714,0.01,0.84242,0,2.35,6109,0.0003847,0.8123343,1932760,4107000,2.1249405,9,38743070,48493402,456333.3333333,0.0688273,-0.0640906,0.0688273,-0.0640906,0.0688273,-0.0640906,0.0688273,2.8734966,-0.0640906,0.2435909,111.174464,111.174464,6747200.0,2251000.0,5.7420961,17.211493,17.211493,0.5673001,0.4371502,0.4371502,0.6621733,USD,ILS,1.0,0.3047768,100.0,100.0,500.0,150.0,6109,43.19,6399,2634.531,131.8818795,14044.4778884,-4.5319581,1.9087449,48.3601183,2.9329711,3.159126,0.0424136,0.0030408,32.7564732,34.4963021,1.4099523,1.1508733,3.169126,0.0130408,34.5063021,1.1608733,2.1649996,78762133.3333333,60551000.0,60551000.0,0.135276,12458866.6666667,1745800.0,1745800.0,26045400.0,19299400.0,19299400.0,2.5926146,None
TLV:TGTR,TOGETHER PHARMA,Healthcare,Israel,1537685.1464106,5936000.0,-20243200.0,-150175733.3333333,11421000.0,490000.0,-482625000.0,490000.0,-482625000.0,11421000.0,5936000.0,-20243200.0,11421000.0,490000.0,490000.0,11421000.0,2.9935177,2.9935177,3.2557001,3.2557001,3.2557001,1.7187949,3.2557001,1.9085123,2.090325,17076566.7518365,13823000.0,6791466.6666667,13823000.0,0.52048,0.0,0.0,0.0,0.0,0.3074171,0.01,0.52274,0,0.107,116.4,0.0009192,1.0276103,63949100,6746000,0.1054901,10,38800310,2227730099,674600.0,2.9458484,0.0,2.9458484,0.0,2.9458484,0.0,2.9458484,17.4134741,0.0,0.25,1.1051825,1.1051825,-8072866.6666667,-15205000.0,2080.6190997,25518.1258083,25518.1258083,5.2750291,8.8319195,8.8319195,2.9728546,USD,ILS,1.0,0.3047768,28.9106,0,0,0,116.4,101,317,170.78882,-31.8456559,15.2475248,-63.2807571,0.1425926,0.1435926,0.9486558,1.1999824,0.0642283,0.550958,0.1810673,0.1810673,1.316222,1.5979365,1.2099824,0.560958,0.1910673,1.6079365,1.4089594,87664200.0,133840428.5714286,133840428.5714286,0.1036611,7409000.0,17338285.7142857,17338285.7142857,93158714.2857143,111494285.7142857,111494285.7142857,2.7571484,None
TLV:ANGL,SALOMON A.ANGEL,Consumer Defensive,Israel,2160998.8335676,440008133.3333333,-7070733.3333333,101263866.6666667,415117000.0,-4287000.0,388638000.0,-4287000.0,388638000.0,415117000.0,440008133.3333333,-7070733.3333333,415117000.0,-4287000.0,-4287000.0,415117000.0,0.2496122,0.2496122,6.9351465,6.9351465,6.9351465,0.1489112,6.9351465,8.14516,7.3446023,15826034.8924228,18937000.0,17811666.6666667,18937000.0,-0.01033,0.0,0.0,0.0,0.0,0.0085243,0.01,0.76741,0,-0.82,3876,-0.0002116,0.5419782,5360000,-4287000,-0.7998134,1032,103566277,6181556516,-4154.0697674,0.7287274,-0.0670723,0.7287274,-0.0670723,0.7287274,-0.0670723,0.7287274,8.7865533,-0.0670723,0.2432928,9.5167909,9.5167909,17797133.3333333,20099000.0,5.8192674,5.1528075,5.1528075,1.854856,1.8785994,1.8785994,1.3716201,USD,ILS,1.0,0.3047768,100.0,200.0,100.0,0,387,3696,5500,4543.6855,-14.6948001,4.8701299,-29.5272727,0.1995565,0.2005565,1.526065,1.5159552,0.3143501,0.1435188,2.4227291,3.035028,0.785175,0.7887169,1.5259552,0.1535188,3.045028,0.7987169,1.162336,329265800.0,318225000.0,318225000.0,8.65e-05,-30235600.0,-27488200.0,-27488200.0,215893533.3333333,209931600.0,209931600.0,4.5543448,None
TLV:KARE,KARDAN REAL ESTATE,Real Estate,Israel,2326712.0840853,443320266.6666667,34757733.3333333,26919066.6666667,474661000.0,33913000.0,114045000.0,33913000.0,114045000.0,474661000.0,443320266.6666667,34757733.3333333,474661000.0,33913000.0,33913000.0,474661000.0,0.7031201,0.7031201,6.3887185,6.3887185,6.3887185,0.0045273,6.3887185,4.8194355,4.7720487,70630067.8871814,72019000.0,60330333.3333333,72019000.0,0.07145,0.0,0.0,0.0,0.0,0.0508286,0.32813,0.59821,0,0.184,399.7,0.0004603,0.3982128,182806000,33913000,0.1855136,10000000,333703190,214892864,3.3913,0.629,0.1056653,0.0972459,0.1056653,0.0972459,0.1056653,0.4960615,7.2931631,0.1056653,3.5006194,12.8788848,12.8788848,-33177533.3333333,-59985000.0,994.2228388,55631.1061882,55631.1061882,1.053911,1.1476906,1.1476906,1.0723032,USD,ILS,1.0,0.3047768,10.9405,4.7591,7.6594,21.337,399.7,166.7,525,382.73987,4.431242,139.7720456,-23.8666667,1.3005861,4.8398806,1.9679246,1.879362,0.6575501,0.4628893,160.8950351,203.6923851,1.8545909,1.8714624,1.889362,0.4728893,203.7023851,1.8814624,1.8854122,1086333933.3333333,1148487200.0,1148487200.0,0.1295284,302749266.6666667,322652200.0,322652200.0,556311866.6666666,611921066.6666666,611921066.6666666,0.3257719,None
TLV:MMHD,MENORA MIVTACHIM,Financial Services,Israel,2472484.0663646,3075413389.1976004,149520734.7703467,1097349701.4565866,4452898158.0944,261796870.8872,4643518978.9936,261796870.8872,4643518978.9936,4452898158.0944,3075413389.1976004,149520734.7703467,4452898158.0944,261796870.8872,261796870.8872,4452898158.0944,-0.3130058,28.1534008,1.4610678,1.4610678,1.4610678,0.085805,1.4610678,-3.1456014,478.8606759,-19200143432.660515,1453532000.0,913132466.6666666,1453532000.0,0.05879,0.1443264,2.5,0.138289,2.5,0.140382,0.08656,0.6458,0,13.561,6538,0.0020742,0.2498555,63272000,858979008,13.5759737,3170,125364226537,125364226537,270971.2958991,0.6257631,-0.0178217,0.6257631,-0.0178217,0.6257631,-0.0178217,0.6257631,8.1605186,-0.0178217,0.2482178,2.3348578,2.3348578,345921403.8601066,655233851.5608001,362.4066772,191.327457,191.327457,12.4981601,11.8393411,11.8393411,3.4418344,ILS,ILS,0.3047768,0.3047768,158.048,79.0239,79.0239,79.0239,6538,3905,7815,6677.238,-2.0852634,67.4263764,-16.3403711,1.3468031,5.9679419,1.080505,1.0852609,12.29866,11.9303017,0.0096622,0.0091134,12.6050013,85.1715189,1.0952609,11.9403017,0.0191134,85.1815189,43.1383899,18185445468.621334,18929724576.183308,18929724576.183308,0.1138299,17472435000.0,23291656933.333332,23291656933.333332,16827705116.114294,17441482678.740856,17441482678.740856,1.7380022,None
TLV:AMOT,AMOT INVESTMENTS,Real Estate,Israel,2625854.5118428,228834934.8719467,165785189.3392533,310599601.4009067,226312927.1704,92037717.1712,2071350603.7416,92037717.1712,2071350603.7416,226312927.1704,228834934.8719467,165785189.3392533,226312927.1704,92037717.1712,92037717.1712,226312927.1704,6.0452478,6.0452478,8.4873539,8.4873539,8.4873539,3.5749191,8.4873539,7.0662501,7.0738107,636235494.8889369,634874000.0,644133200.0,634874000.0,0.4052,3.343122,5.625,1.1909969,2.5,2.318526,0.20999,0.57255,0,0.762,2130,0.0003577,0.4193596,411960992,301984000,0.7330403,93,4505419797,266430158079,3247139.7849462,0.14,0.0376052,-0.1168554,0.0376052,-0.1168554,0.0376052,0.0757861,3.0029283,0.0376052,2.1892053,111.9908454,111.9908454,142843786.2282133,147248948.8216,31.5408875,30.5972968,30.5972968,1.3077998,1.3542539,1.3542539,1.1647242,ILS,ILS,0.3047768,0.3047768,25.0,25.0,25.0,25.0,2130,1445,2335,1991.7133,6.9431027,47.4048443,-8.7794433,1.5393258,13.3040345,1.7662335,1.7388178,0.057409,0.051742,0.0228719,0.0256476,0.5065069,0.8721721,1.7488178,0.061742,0.0356476,0.8821721,1.315495,4161687278.2392,4477989314.523467,4477989314.523467,0.1205534,-526663133.3333333,-134037266.6666667,-134037266.6666667,2355123141.652907,2575370644.771147,2575370644.771147,7.9500285,None
TLV:PTX,PETROTX- LIMITED,Energy,Israel,2653417.528992,6855200.0,-1456733.3333333,-45889666.6666667,8428000.0,241000.0,-190962000.0,241000.0,-190962000.0,8428000.0,6855200.0,-1456733.3333333,8428000.0,241000.0,241000.0,8428000.0,0.7668184,0.7668184,20.7095836,20.7095836,20.7095836,0.667282,20.7095836,7.2219911,7.2219635,894993.1634031,895000.0,767533.3333333,895000.0,0.0286,0.0,0.0,0.0,0.0,0.0263429,2e-05,0.19197,0,0.02,138.8,0.0001441,0.5283057,13577900,241000,0.0177494,10000000,6463583,562385269,0.0241,0.2260243,13.8723838,0.2260243,13.8723838,0.2260243,13.8723838,0.2260243,5.0042017,13.8723838,37.4956492,91.6254601,91.6254601,1024066.6666667,1213000.0,6.3116821,5.3285929,5.3285929,1.985532,2.0606422,2.0606422,1.4364937,USD,ILS,1.0,0.3047768,0,0,0,0,138.8,66,142,117.05454,18.5772034,110.3030303,-5.9295775,1.9157895,49.4409374,1.5103911,1.488809,3.909632,4.5095684,0.3771658,0.1301049,1.6480565,2.0847844,1.498809,4.5195684,0.1401049,2.0947844,1.7967967,28944533.3333333,30737800.0,30737800.0,0.1078405,3721666.6666667,5761333.3333333,5761333.3333333,19336733.3333333,20624933.3333333,20624933.3333333,2.8736552,None
TLV:PERI,PERION NETWORK LTD,Technology,Israel,3166528.3827293,296665333.3333333,5124000.0,-75036666.6666667,351827000.0,12197000.0,-285406000.0,12197000.0,-285406000.0,351827000.0,296665333.3333333,5124000.0,351827000.0,12197000.0,12197000.0,351827000.0,1.4007542,1.4007542,46.883422,46.883422,46.883422,1.7908526,15.6278073,26.6691891,26.9853279,18050955.1106235,17623000.0,19396800.0,17623000.0,0.03467,0.0,0.0,0.0,0.0,0.0298114,0.51236,0.14534,0,0.397,5844,6.79e-05,2.3871643,33851600,12197000,0.3603079,417,492817551,63007032918,29249.4004796,1.478,0.1442909,0.1924984,0.1442909,0.1924984,0.1442909,1.1566246,11.0046483,0.1442909,4.0485642,40.5346921,40.5346921,30523400.0,33134000.0,16.1455654,14.8734699,14.8734699,0.8589725,0.7374146,0.7374146,0.8597285,USD,ILS,1.0,0.3047768,40.0,45.0,45.0,43.0,5844,1910,9000,5914.4336,-1.1908765,205.9685864,-35.0666667,1.109732,1.8677068,2.1861851,2.424602,0.1962409,0.0547813,0.5566528,0.4026439,1.2960201,1.4012703,2.434602,0.0647813,0.4126439,1.4112703,1.9229361,319431666.6666667,371235666.6666667,371235666.6666667,0.1328551,28774466.6666667,47166733.3333333,47166733.3333333,148125133.3333333,154359200.0,154359200.0,15.6555109,None
TLV:STCM,SATCOM SYSTEMS,Communication Services,Israel,3840891.0059027,53306133.3333333,-811400.0,-16706400.0,53616000.0,-1680000.0,-70965000.0,-1680000.0,-70965000.0,53616000.0,53306133.3333333,-811400.0,53616000.0,-1680000.0,-1680000.0,53616000.0,0.423335,0.423335,16.9286459,16.9286459,16.9286459,0.1850941,16.9286459,3.5835656,2.6251661,13613388.7565913,20895000.0,15952800.0,20895000.0,-0.03135,0.0,0.0,0.0,0.0,0.0055214,0.2969,0.09906,0,-0.031,81,-0.0003827,0.86371,39757700,-1681000,-0.0422811,73,22690340,992400698,-23027.3972603,1.1849555,0.050727,1.1849555,0.050727,1.1849555,0.050727,1.1849555,11.1355661,0.050727,2.5022648,14.2863137,14.2863137,14530133.3333333,19865000.0,1.5616058,1.142227,1.142227,3.0771182,3.2802245,3.2802245,1.812139,USD,ILS,1.0,0.3047768,8.411,33.325,22.6968,68.09,81,77,125,93.27832,-13.1631016,5.1948052,-35.2,0.1666667,0.1676667,1.3320517,1.3083024,4.5328748,4.3411013,1.4505686,1.2858081,0.7620205,0.7092662,1.3183024,4.3511013,1.2958081,0.7192662,1.0187843,67382933.3333333,71634333.3333333,71634333.3333333,7.65e-05,-7794400.0,-10581866.6666667,-10581866.6666667,50874933.3333333,54833066.6666667,54833066.6666667,3.2665831,None
TLV:ORIN,ORIAN SH.M. LTD.,Industrials,Israel,4177909.7150981,187447200.0,1542000.0,25093866.6666667,223441000.0,5417000.0,107673000.0,5417000.0,107673000.0,223441000.0,187447200.0,1542000.0,223441000.0,5417000.0,5417000.0,223441000.0,1.0892723,1.0892723,31.1835644,31.1835644,31.1835644,0.8617453,31.1835644,13.2840016,12.3482961,21323945.3035378,24328000.0,18521266.6666667,24328000.0,0.02424,0.0,0.0,0.0,0.0,0.0238514,0.3254,0.53158,0,0.367,3746,9.8e-05,2.5036905,16824800,5417000,0.3219652,749,243361456,19254922261,7232.3097463,1.555,0.1165884,0.2500307,0.1165884,0.2500307,0.1165884,1.2287577,11.3349343,0.1165884,3.6645049,25.3781236,25.3781236,14016266.6666667,24407000.0,17.3627873,9.9709696,9.9709696,2.8734756,3.0251511,3.0251511,1.7402961,USD,ILS,1.0,0.3047768,76.625,68.9868,30.6693,46.0039,3746,1950,4544,3729.063,0.4541892,92.1025641,-17.5616197,1.384734,7.0501464,1.3831546,1.3358144,0.1802016,0.2605187,2.7825788,3.2276049,1.5710605,1.4226018,1.3458144,0.2705187,3.2376049,1.4326018,1.3892081,216397333.3333333,271441133.3333333,271441133.3333333,0.1199564,34062133.3333333,29498800.0,29498800.0,159215800.0,202867600.0,202867600.0,7.6626628,None
TLV:MVNE,MIVNE REAL ESTATE,Real Estate,Israel,4493632.5650406,1079450666.6666667,550376666.6666666,1366911800.0,1058838000.0,591289000.0,6828871000.0,591289000.0,6828871000.0,1058838000.0,1079450666.6666667,550376666.6666666,1058838000.0,591289000.0,591289000.0,1058838000.0,3.4503782,3.4503782,3.704943,3.704943,3.704943,2.3223966,3.704943,6.7288622,6.7288812,542928063.1850711,542925000.0,629064266.6666666,542925000.0,0.55843,0.0,0.0,0.0,0.0,0.3291028,0.40364,0.16924,0,0.8,974,0.0008214,0.3583117,829649024,591289024,0.7126978,10000000,3653308728,245904188488,59.1289024,0.104,-0.0237128,0.8361278,-0.0237128,0.8361278,-0.0237128,0.2870319,5.6075362,-0.0237128,0.2476287,12.9077723,12.9077723,385772400.0,470323000.0,9.4701143,7.7676591,7.7676591,1.4227958,1.1391752,1.1391752,1.0683215,USD,ILS,1.0,0.3047768,6.6605,6.7588,5.5355,6.7656,974,588.1,994,872.2573,11.6642991,65.6180922,-2.0120724,1.9014536,47.2622439,1.7571849,1.8760065,1.1438421,0.6819713,8.6104008,8.6058351,1.1506471,1.1531151,1.8860065,0.6919713,8.6158351,1.1631151,1.5245608,12705682133.333334,13056493600.0,13056493600.0,0.145287,148472800.0,153572666.6666667,153572666.6666667,7230802666.666667,6961600333.333333,6961600333.333333,4.7072746,None
TLV:RATI-L,RATIO,Energy,Israel,6662962.4723765,86743466.6666667,-2462066.6666667,-145803533.3333333,183333000.0,37944000.0,-535826000.0,37944000.0,-535826000.0,183333000.0,86743466.6666667,-2462066.6666667,183333000.0,37944000.0,37944000.0,183333000.0,3.6685983,3.6685983,11.8955315,11.8955315,11.8955315,2.4063658,11.8955315,4.5405648,4.5405717,148123453.0138274,148123000.0,61130200.0,148123000.0,0.20697,0.0427129,1.0,0.1723932,1.0,0.1836256,0.17307,0.21421,0,0.033,130.4,0.0002531,2.1930307,1123840000,37944000,0.0337628,10000000,672566188,44116622227,3.7944,1.3466952,0.0,1.3466952,0.0,1.3466952,0.0,1.3466952,11.8547198,0.0,0.25,8.8331281,8.8331281,11438266.6666667,91303000.0,58.7996598,7.3663099,7.3663099,4.960795,4.8223027,4.8223027,2.1969742,USD,ILS,1.0,0.3047768,0,0,0,0,130.4,95.7,149.7,134.95105,-3.3723709,36.2591432,-12.8924516,1.2851852,4.5060319,1.2055133,1.2081322,0.0,0.0,4.6874462,4.0366183,2.1924629,1.1820351,1.2181322,0.01,4.0466183,1.1920351,1.2050837,1018669066.6666666,1109941533.3333333,1109941533.3333333,0.1341856,64761733.3333333,16184066.6666667,16184066.6666667,848367333.3333334,918707333.3333334,918707333.3333334,5.3627793,None
TLV:LVPR,LEVINSTEIN PROPERT,Real Estate,Israel,8099126.295642,67565333.3333333,51396933.3333333,516415400.0,65246000.0,26438000.0,2110002000.0,26438000.0,2110002000.0,65246000.0,67565333.3333333,51396933.3333333,65246000.0,26438000.0,26438000.0,65246000.0,7.7651033,7.7651033,11.8605507,11.8605507,11.8605507,4.804009,11.8605507,10.4297669,10.4297642,48575974.7523451,48576000.0,50402266.6666667,48576000.0,0.4052,0.0,0.0,0.0,0.0,0.2415429,0.23804,0.69824,0,1.835,7130,0.0002574,0.3440422,14401800,26438000,1.8357428,6,506635828,31344237470,4406333.3333333,0.395,-0.0064326,-0.2843163,-0.0064326,-0.2843163,-0.0064326,0.2251709,4.9952179,-0.0064326,0.2493567,52.6735423,52.6735423,30533000.0,21776000.0,16.5930576,23.2657894,23.2657894,0.7092355,0.7025022,0.7025022,0.8391541,USD,ILS,1.0,0.3047768,100.0,50.0,100.0,75.0,7130,5060,9797,7909.825,-9.8589413,40.9090909,-27.2226192,0.8739709,0.8749709,2.4136606,2.4237652,0.0826153,0.500424,0.0336734,0.0375515,0.4030862,0.1095431,2.4337652,0.510424,0.0475515,0.1195431,1.2766542,1525508533.3333333,1541539666.6666667,1541539666.6666667,0.1171504,-114438133.3333333,-146489733.3333333,-146489733.3333333,632359133.3333334,636078733.3333334,636078733.3333334,5.6138153,None
TLV:CDEV,COHEN DEV&IND BLDG,Energy,Israel,8101847.5477337,11127800.0,6299600.0,11512600.0,13864000.0,13093000.0,36113000.0,13093000.0,36113000.0,13864000.0,11127800.0,6299600.0,13864000.0,13093000.0,13093000.0,13864000.0,9.7306089,9.7306089,9.4294147,9.4294147,9.4294147,8.7080891,9.4294147,10.5858126,11.3650631,11108445.9879653,9473000.0,10349400.0,9473000.0,0.9443901,1.1653117,2.5,2.498945,2.5,1.9058277,0.51054,0.24634,0,1.992,6321,0.0003151,6.9336996,6427430,13093000,2.0370506,10000000,134904452,12072895454,1.3093,-0.2415517,0.3384045,-0.2415517,0.3384045,-0.2415517,0.3384045,-0.2415517,0.2258448,0.3384045,6.0672545,-39.0368367,2561.6829771,8039400.0,9579000.0,16.780413,14.0833544,14.0833544,0.1751469,0.1987538,0.1987538,0.4468181,USD,ILS,1.0,0.3047768,83.579,106.373,75.981,113.971,6321,5572,7400,6629.4966,-4.653394,13.4422111,-14.5810811,0.8194748,0.8204748,7.1680968,6.0558592,1.5495847,0.525,2.0462828,0.5115707,3.7034161,2.6126399,6.0658592,0.535,0.5215707,2.6226399,4.3442496,20658733.3333333,19459733.3333333,19459733.3333333,0.7728253,3738666.6666667,5199066.6666667,5199066.6666667,2927533.3333333,3206266.6666667,3206266.6666667,47.5894786,None
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,Israel,8996154.1765729,209062153.9213333,3048987.1072,4460713.2448,189471812.3632,6903194.52,30067450.4272,6903194.52,30067450.4272,189471812.3632,209062153.9213333,3048987.1072,189471812.3632,6903194.52,6903194.52,189471812.3632,0.3526268,0.3526268,2.2196371,2.2196371,2.2196371,0.0007992,2.2196371,3.0300909,2.7674432,87555424.0595454,102734000.0,84631266.6666667,102734000.0,0.03643,0.176486,6.1875,0.0502499,2.5,0.1304105,0.20702,0.6156,0,0.594,432.6,0.0013731,0.1738023,37681700,22651000,0.6011141,380,219308432,49681983,59607.8947368,-0.896,-0.1047931,1.0527826,-0.1047931,1.0527826,-0.1047931,-0.4088043,0.2091196,-0.1047931,0.2395207,-5.4295831,18417.6203407,9330538.5474667,8504491.8272,23.5043702,25.7873647,25.7873647,3.1312881,2.8642492,2.8642492,1.6934093,ILS,ILS,0.3047768,0.3047768,13.4824,133.032,91.4596,16.629,432.6,280,490.5,418.87552,3.2765056,54.5,-11.8042813,1.4498812,9.2895478,1.3244497,1.3496987,0.4110907,0.5328335,5.6498918,6.9674866,0.9560345,1.0141425,1.3596987,0.5428335,6.9774866,1.0241425,1.1919206,321283369.2588267,328896998.4996267,328896998.4996267,0.1209889,-24997400.0,5128133.3333333,5128133.3333333,242786316.3949333,243761256.7412267,243761256.7412267,0.4308896,None
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,Israel,9789484.9278535,71370761.7262933,19278087.5673067,27256880.0514133,76479166.308,20219807.2424,159012723.748,20219807.2424,159012723.748,76479166.308,71370761.7262933,19278087.5673067,76479166.308,20219807.2424,20219807.2424,76479166.308,8.7266741,8.7266741,28.1587278,28.1587278,28.1587278,7.5426976,9.3862426,12.4166068,12.262054,180863488.1688758,185366000.0,174350066.6666667,185366000.0,0.26438,9.8073345,34.8046875,0.6727053,2.5,5.8441612,0.16047,0.55518,0,0.138,1265,0.0001091,1.1750542,487075008,66343000,0.1362069,66,2189804903,189272684407,1005196.969697,-0.383,0.2182625,0.5371832,0.2182625,0.5371832,0.2182625,-0.1529542,0.2347046,0.2182625,4.921857,-184.0990739,543.1857852,44714718.6584,51436266.2056,48.9727984,42.57317,42.57317,1.4322183,1.3607677,1.3607677,1.1675195,ILS,ILS,0.3047768,0.3047768,4.0,4.0,16.0,2.0,1265,1094,1635,1244.028,1.6858141,15.630713,-22.6299694,0.6321627,0.6331627,1.7054298,1.7427874,1.5244193,0.3489329,0.874897,0.4328403,2.6459614,3.5856474,1.7527874,0.3589329,0.4428403,3.5956474,2.6742174,928025240.7312,1145491411.7280002,1145491411.7280002,0.1176516,464285666.6666667,684032000.0,684032000.0,544955181.9542401,659202716.0057601,659202716.0057601,13.1822956,None
TLV:GAGR,GAON GROUP,Basic Materials,Israel,12854325.3191369,153137216.2791467,8404585.99216,-4589430.6466667,149047741.4952,2088025.8568,-16662757.2096,2088025.8568,-16662757.2096,149047741.4952,153137216.2791467,8404585.99216,149047741.4952,2088025.8568,2088025.8568,149047741.4952,0.3087389,0.3087389,13.9513144,13.9513144,13.9513144,0.1913104,13.9513144,5.0803245,4.3111023,42636610.114584,55548000.0,56783266.6666667,55548000.0,0.01401,0.0780831,2.5,-0.0055377,0.0,0.0578307,0.19381,0.68434,0,0.147,682.4,0.0002154,0.2263374,45619400,6851000,0.1501773,10000000,151013763,9355823604,0.6851,-0.2610268,0.0294599,-0.2610268,0.0294599,-0.2610268,0.0294599,-0.2610268,0.2238973,0.0294599,1.9663873,-53.4478173,1870.983795,14035256.0983467,13022503.1104,10.7596016,11.59637,11.59637,0.9408672,1.0267837,1.0267837,1.0143034,ILS,ILS,0.3047768,0.3047768,22.0,108.0,113.0,54.0,682.4,372,765.9,656.74896,-2.5716742,83.4408602,-10.9022066,1.5760345,15.3247841,2.1518464,2.0224786,2.6918403,0.7129738,12.04237,7.4230673,1.529131,1.2239605,2.0324786,0.7229738,7.4330673,1.2339605,1.6332195,240618743.7933334,250144705.22496,250144705.22496,0.1083473,137393666.6666667,76409400.0,76409400.0,113804327.62896,123695431.98544,123695431.98544,6.8420172,None
TLV:CLIS,CLAL INSURANCE ENT,Financial Services,Israel,14028749.9312554,4789336736.599307,59150918.7963733,1020001799.3578666,8006919623.8328,254814434.3992,4061820149.8528004,254814434.3992,4061820149.8528004,8006919623.8328,4789336736.599307,59150918.7963733,8006919623.8328,254814434.3992,254814434.3992,8006919623.8328,-0.8993963,16.6309385,1.5939702,1.5939702,1.5939702,0.0506872,1.5939702,-15.9319024,522.586517,-3410764598.470985,1536706000.0,627569333.3333334,1536706000.0,0.03182,0.0207793,1.0,0.0377351,1.0,0.0436228,0.21675,0.09821,0,12.35,6475,0.0019073,0.1987093,67644896,836068992,12.3596759,4198,133162587755,133162587755,199158.8832778,0.4506656,0.0254398,0.4506656,0.0254398,0.4506656,0.0254398,0.4506656,6.9631631,0.0254398,1.8449867,3.5369245,3.5369245,69574508.85936,758465411.0424,1913.9565617,175.5684383,175.5684383,19.3774234,18.7651515,18.7651515,4.3328762,ILS,ILS,0.3047768,0.3047768,216.79,325.184,451.645,270.987,6475,2990,6920,5863.4688,10.4295123,116.5551839,-6.4306358,1.7735369,31.1201274,1.0521627,1.0538391,8.0337862,7.5034989,0.0416865,0.0387335,27.9341288,125.1746771,1.0638391,7.5134989,0.0487335,125.1846771,63.1242581,36339906393.10581,38240395953.0887,38240395953.0887,0.1066635,83037709266.66667,88738097800.0,88738097800.0,34534936645.55259,36284398227.5784,36284398227.5784,2.2473036,None
