"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:BOTI,BONEI HATICHON CIV,Real Estate,Israel,2658117.37378,274701066.66667,-6176200.0,87401000.0,115868333.33333,5422666.66667,85377866.66667,-376766.66667,86389433.33333,195284700.0,274701066.66667,-6176200.0,115868333.33333,5422666.66667,-376766.66667,195284700.0,0.19497,0.19497,17.96057,17.96057,17.96057,0.23243,17.96057,3.04045,3.63391,19101459.94235,13428866.66667,9860533.33333,11644700.0,0.01282,0.0,0.0,0.0,0.0,0.01733,0.01,0,0.351,2104,0.00017,0.8487,15261400,5309000,0.34787,79,80748946,9621030924,67202.53165,0.17487,0.50451,0.17487,0.50451,0.17487,0.50451,0.17487,4.43178,0.50451,7.3529,102.70634,102.70634,172490066.66667,15945200.0,0.46814,5.06415,2.76615,5.14002,6.05171,5.59587,2.36556,USD,ILS,1.0,0.30752,69.9,79.88603,0,0,0,802.8,2104,802.8,162.08271,162.08271,0.0,2.0,64.0,1.21291,1.16605,1.18686,1.01134,56.93776,70.06502,1.11176,1.05676,1.19948,1.1091,63.51139,1.09426,1.14687,648278000.0,746316400.0,697297200.0,0.01946,52317400.0,35978800.0,44148100.0,541315800.0,640174333.33333,590745066.66667,3.22361,None
TLV:RANI,RANI ZIM SHOPPING,Real Estate,Israel,2779156.69507,47229466.66667,30643000.0,211701133.33333,12840533.33333,14169466.66667,215076200.0,22406233.33333,213388666.66667,30035000.0,47229466.66667,30643000.0,12840533.33333,14169466.66667,22406233.33333,30035000.0,9.21545,9.21545,5.52983,5.52983,5.52983,0.04239,5.52983,19.13574,22.13624,19299494.54247,4736600.0,21757666.66667,13247133.33333,0.69971,0.0,0.0,0.0,0.0,0.40983,0.19243,0,0.278,494.4,0.00056,0.47258,145160000,36835000,0.25375,40,485126508,223153378,920875.0,1.009,0.17207,0.68839,0.17207,0.68839,0.17207,0.92885,9.88768,0.17207,4.39815,5.95343,5.95343,15934333.33333,3877666.66667,30.44536,125.10784,77.7766,1.77376,1.971,1.87238,1.36835,USD,ILS,1.0,0.30752,26.9033,26.9033,0,0,494.4,309,558.6,488.23056,1.26363,60.0,-11.49302,1.48558,10.74907,1.59862,1.52003,1.03131,0.32966,1.62102,1.99808,0.24355,0.2671,1.56932,0.69049,1.81955,0.26533,0.91732,1113070800.0,1312021600.0,1212546200.0,0.03848,-128733266.66667,-153826533.33333,-141279900.0,720219400.0,871269466.66667,795744433.33333,0.08803,None
TLV:YBOX,YBOX REAL ESTATE L,Real Estate,Israel,2907200.76356,26384805.97333,2962832.192,-2701399.18933,11713785.32267,3939577.216,-3056031.25333,3451204.704,-2878715.22133,19049295.648,26384805.97333,2962832.192,11713785.32267,3939577.216,3451204.704,19049295.648,1.3251,1.3251,2.54007,2.54007,2.54007,0.00447,2.54007,12.59417,14.92135,10038188.43988,3894333.33333,8762533.33333,6328433.33333,0.19428,-0.10156,0.0,1.5196,4.8125,0.91934,0.04637,0,0.127,108.7,0.00117,0.31289,180936000,25383000,0.14029,13,173143994,58367871,1952538.46154,1.07882,1.98705,1.07882,1.98705,1.07882,1.98705,1.07882,10.63662,1.98705,14.34628,2.35449,2.35449,-13942936.29867,-3959114.98667,805.27981,437330.04686,219067.66334,1.88595,2.04703,1.96649,1.40232,ILS,ILS,0.30752,0.30752,20.0,6.0,70.0,0,108.7,0.422,111.7,0.502,21553.38645,25658.29384,-2.68577,1.94608,54.32071,1.57369,1.5182,0.12686,0.11225,136.73114,40.90641,1.1112,0.98981,1.55595,0.12956,88.82878,1.0605,1.30822,181344790.016,191035729.28,186190259.648,0.03854,3877933.33333,-7345800.0,-1733933.33333,116355829.86667,125828224.91733,121092027.392,0.13415,None
TLV:MSLA,MASLAVI CONSTRUCTI,Real Estate,Israel,3048680.04323,160788266.66667,5759333.33333,6069000.0,33811733.33333,4302800.0,9789733.33333,5031066.66667,7929366.66667,97300000.0,160788266.66667,5759333.33333,33811733.33333,4302800.0,5031066.66667,97300000.0,0.84199,0.84199,10.11081,10.11081,10.11081,0.00874,10.11081,7.48104,8.74089,12890194.0046,3312066.66667,13785200.0,8548633.33333,0.08476,0.0,0.0,0.0,0.0,0.05843,0.01,0,0.601,1968,0.00031,1.14007,22024000,14187000,0.64416,36,128911429,133830932,394083.33333,0.278,-0.06534,0.50233,-0.06534,0.50233,-0.06534,0.33408,6.02999,-0.06534,0.24347,30.26438,30.26438,31812600.0,19073400.0,4.05221,6.7587,5.40546,1.96321,1.60774,1.78547,1.33622,USD,ILS,1.0,0.30752,28.8,0,0,0,1968,458.4,2126,1105.2528,78.05881,329.31937,-7.4318,1.81051,35.22086,1.53758,1.62352,2.03461,1.56001,54.98765,60.48677,2.02784,2.16191,1.59055,1.80731,57.74721,2.10487,1.84771,313322200.0,291331666.66667,302326933.33333,0.03664,95632666.66667,92868400.0,94250533.33333,206313066.66667,179536533.33333,192924800.0,0.32239,None
TLV:GOSS,G 1 SECURE SOL,Industrials,Israel,3050476.67028,811644400.0,41264533.33333,12218000.0,199792733.33333,8572333.33333,11827800.0,24918433.33333,12022900.0,505718566.66667,811644400.0,41264533.33333,199792733.33333,8572333.33333,24918433.33333,505718566.66667,0.22203,0.22203,4.02078,4.02078,4.02078,0.18942,4.02078,2.92175,3.06565,56347813.24597,19898400.0,81696200.0,50797300.0,0.04513,0.0,0.0,0.0,0.0,0.03579,0.8223,0,0.481,627.5,0.00077,1.21635,79733600,36738000,0.46076,5721,180851281,15420425844,6421.60461,-0.227,0.01697,-0.06543,0.01697,-0.06543,0.01697,-0.18661,0.23134,0.01697,1.55272,-21.54675,4641.07133,70306866.66667,15359266.66667,2.57231,11.77473,7.17352,2.23167,2.52392,2.37779,1.54201,USD,ILS,1.0,0.30752,9.4063,12.7926,11.7892,12.5762,627.5,528.8,826,687.5632,-8.73566,18.6649,-24.03148,0.6642,0.6652,1.45139,1.39665,0.07742,0.05844,5.62374,6.14132,1.03452,0.98965,1.43402,0.07793,5.89253,1.02209,1.22805,406348666.66667,446318400.0,426333533.33333,0.07845,7599066.66667,-2648666.66667,2475200.0,280800866.66667,319642200.0,300221533.33333,5.69973,None
TLV:QLTU,QUALITAU,Technology,Israel,3192125.67986,23109666.66667,2765666.66667,9861200.0,6721400.0,1384700.0,11229400.0,2075183.33333,10545300.0,14915533.33333,23109666.66667,2765666.66667,6721400.0,1384700.0,2075183.33333,14915533.33333,1.88356,1.88356,17.29084,17.29084,17.29084,2.10565,5.76361,12.9552,13.50083,3019653.22826,1682800.0,3847800.0,2765300.0,0.12186,0.2934,2.5,0.1736,1.0,0.24467,0.31418,0,0.644,3447,0.00019,2.41967,4257890,2744000,0.64445,63,42415416,4741288055,43555.55556,0.076,0.01088,0.66989,0.01088,0.66989,0.01088,0.22447,4.98785,0.01088,1.29291,77.02891,77.02891,2610666.66667,462700.0,16.24697,91.66937,53.95817,0.30901,0.33948,0.32424,0.56942,USD,ILS,1.0,0.30752,117.429,42.1367,41.91,100.0,3447,1705,3699,2542.4443,35.57819,102.17009,-6.81265,1.74724,28.45234,4.28543,3.96114,0.01924,0.01452,36.76222,42.49091,4.31525,4.41915,4.13329,0.02688,39.63657,4.3772,4.25524,22864733.33333,25186200.0,24025466.66667,0.10637,15781866.66667,17002600.0,16392233.33333,5400533.33333,6353800.0,5877166.66667,22.0569,None
TLV:MVNE,MIVNE REAL ESTATE,Real Estate,Israel,4195554.15805,1079450666.66667,550376666.66667,1366911800.0,268198133.33333,131880800.0,1760090066.66667,341128733.33333,1563500933.33333,673824400.0,1079450666.66667,550376666.66667,268198133.33333,131880800.0,341128733.33333,673824400.0,3.48143,3.48143,3.58261,3.58261,3.58261,2.24571,3.58261,6.78943,7.37406,463165579.85174,137735800.0,629064266.66667,383400033.33333,0.55843,0.0,0.0,0.0,0.0,0.3291,0.40364,0,0.8,945,0.00085,0.34648,829649024,591289024,0.7127,10000000,3686191009,237784587105,59.1289,0.104,-0.02371,0.83613,-0.02371,0.83613,-0.02371,0.28703,5.60754,-0.02371,0.24763,12.48157,12.48157,385772400.0,149769066.66667,9.55535,24.6125,17.08393,1.4228,1.13918,1.28099,1.13181,USD,ILS,1.0,0.30752,6.6605,6.7588,5.5355,6.7656,945,588.1,983,844.59235,11.8883,60.68696,-3.86572,1.80755,34.87679,1.75718,1.87601,1.14384,0.68197,8.6104,8.60584,1.15065,1.15312,1.8266,0.92291,8.61812,1.16188,1.49424,12705682133.33333,13056493600.0,12881087866.66667,0.04648,148472800.0,153572666.66667,151022733.33333,7230802666.66667,6961600333.33333,7096201500.0,4.5233,None
TLV:EMCO,E & M COMPUTING,Technology,Israel,4275258.25879,419280661.01333,11843599.76533,73325847.85067,111133422.72,2490132.94933,75448207.38133,7166866.35733,74387027.616,265207041.86667,419280661.01333,11843599.76533,111133422.72,2490132.94933,7166866.35733,265207041.86667,0.23987,0.23987,8.74026,8.74026,8.74026,0.21257,2.91342,4.5433,4.83768,64189913.44253,21419533.33333,90323666.66667,55871600.0,0.02438,0.15947,5.625,0.05505,2.5,0.12034,0.17182,0,0.754,2143,0.00035,1.02395,44319300,33504000,0.75597,1091,329426662,29207100134,30709.44088,-0.484,0.0594,0.05154,0.0594,0.05154,0.0594,-0.35012,0.21499,0.0594,2.68731,-24.96393,4005.7793,21934602.048,7718341.97333,15.01858,42.68101,28.8498,1.85952,1.8882,1.87386,1.36889,ILS,ILS,0.30752,0.30752,9.5,20.5,7.2,31.5,2143,1215,2880,2107.6182,1.67876,76.3786,-25.59028,1.11471,1.91859,1.58506,1.56873,0.11933,0.12207,1.4324,1.24001,1.35959,1.38499,1.5869,0.1307,1.3462,1.38229,1.48459,251265386.90133,259466514.77333,255365950.83733,0.04807,156119066.66667,169955533.33333,163037300.0,159438643.81867,165547118.592,162492881.20533,10.53035,None
TLV:MSBI,HAMASHBIR 365 LTD,Consumer Cyclical,Israel,4944524.55138,840597400.0,-9150866.66667,-86208533.33333,149466533.33333,2097133.33333,-101173000.0,-3526866.66667,-93690766.66667,495031966.66667,840597400.0,-9150866.66667,149466533.33333,2097133.33333,-3526866.66667,495031966.66667,0.57229,0.57229,3.89935,3.89935,3.89935,0.05549,3.89935,3.82739,3.89749,88592473.67293,42069533.33333,128625133.33333,85347333.33333,0.01507,0.0,0.0,0.0,0.0,0.01861,0.29086,0,0.05,63,0.00079,0.90263,174844992,12701000,0.07264,2159,351498725,3408912319,5882.81612,0.56272,-0.19326,0.56272,-0.19326,0.56272,-0.19326,0.56272,7.75148,-0.19326,0.23067,6.92945,6.92945,74672266.66667,12839333.33333,4.70722,27.37671,16.04197,33.2818,40.80377,37.04278,6.08628,USD,ILS,1.0,0.30752,5.9458,11.0422,0,0,63,21,95,44.80833,40.59884,200.0,-33.68421,1.13514,2.13937,1.05302,1.01796,0.28668,0.14531,2.89222,3.37749,0.81409,0.80137,1.04549,0.22599,3.14485,0.81773,0.93161,1309676600.0,1507807733.33333,1408742166.66667,0.0175,-80286600.0,-89006466.66667,-84646533.33333,1269488600.0,1481195600.0,1375342100.0,0.23511,None
TLV:FBRT,FMS ENTERPR. MIGUN,Industrials,Israel,4953611.51014,70074866.66667,19401800.0,80217200.0,18760133.33333,5103866.66667,87931800.0,12252833.33333,84074500.0,44417500.0,70074866.66667,19401800.0,18760133.33333,5103866.66667,12252833.33333,44417500.0,3.88459,3.88459,16.07788,16.07788,16.07788,4.35768,16.07788,10.91388,11.90698,19246426.21865,6807466.66667,24680200.0,15743833.33333,0.27041,0.68672,2.5,1.69882,6.25,1.21559,0.05953,0,1.884,9557,0.0002,2.81408,9194940,17283000,1.87962,123,248280173,27852136272,140512.19512,0.144,-0.11294,-0.03874,-0.11294,-0.03874,-0.11294,0.09832,3.38553,-0.11294,0.23871,163.53312,163.53312,24874600.0,6823800.0,9.98127,36.38444,23.18286,0.1613,0.20028,0.18079,0.42519,USD,ILS,1.0,0.30752,108.756,108.756,108.756,108.756,9557,7215,10300,9018.792,5.96763,32.46015,-7.21359,1.51831,12.25097,7.44644,6.70534,0.14116,0.21099,0.19347,0.16403,11.97262,10.7781,7.08589,0.18608,0.18875,11.38536,9.23562,106452600.0,119638000.0,113045300.0,0.12839,78373333.33333,87185066.66667,82779200.0,14487000.0,19925200.0,17206100.0,31.21084,None
TLV:CAMT,CAMTEK,Technology,Israel,4983942.26518,141518733.33333,20906133.33333,44332733.33333,51360933.33333,10326666.66667,63684533.33333,15616400.0,54008633.33333,96439833.33333,141518733.33333,20906133.33333,51360933.33333,10326666.66667,15616400.0,96439833.33333,8.53799,8.53799,47.1557,63.25369,49.16795,8.68515,16.38932,45.12026,53.67618,25111098.22081,7750714.28571,23424733.33333,15587723.80952,0.17679,0.83532,5.625,5.89226,30.07812,3.64093,0.33316,0.58,0.778,12360,6e-05,6.56887,43330200,32358000,0.74678,356,1562716304,158966095334,90893.25843,3.806,0.16365,0.09304,0.16365,0.09304,0.16365,2.87776,17.21396,0.16365,4.29532,17.08549,17.08549,22649133.33333,7765142.85714,68.99674,201.24759,135.12216,0.28447,0.28188,0.28317,0.53214,USD,ILS,1.0,0.30752,17.0,17.0,14.0,14.0,1.78478,4193,13080,9628.299,28.37158,194.77701,-5.50459,1.83797,38.54999,4.59803,4.56463,0.06974,0.07911,2.48997,3.24775,4.30984,4.28108,4.59133,0.08442,2.87886,4.30546,4.4484,225391333.33333,281346333.33333,253368833.33333,0.08164,155024600.0,192354266.66667,173689433.33333,48695666.66667,61378866.66667,55037266.66667,41.65129,None
TLV:ZNKL,ZANLAKOL,Consumer Defensive,Israel,5012676.63233,66644955.34933,6311335.46667,35318856.512,16648599.76533,1342386.304,35742168.04267,3826860.88533,35530512.27733,41646777.55733,66644955.34933,6311335.46667,16648599.76533,1342386.304,3826860.88533,41646777.55733,0.48342,0.48342,4.32553,4.32553,4.32553,0.39498,4.32553,2.41096,2.66928,34630207.82313,10628000.0,43790733.33333,27209366.66667,0.09109,0.23693,2.5,0.20097,2.5,0.21583,0.18343,0,1.306,1860,0.0007,0.54618,14665000,19105000,1.30276,176,101383262,8284467327,108551.13636,-0.228,0.0064,-0.02064,0.0064,-0.02064,0.0064,-0.17616,0.23238,0.0064,1.04972,-24.55452,4072.57043,9975538.77333,540866.176,10.16319,187.44611,98.80465,0.96665,1.01448,0.99056,0.99527,ILS,ILS,0.30752,0.30752,67.9492,42.3949,42.3949,41.5243,1860,1622,2450,1787.2847,4.06848,14.67324,-24.08163,0.57488,0.57588,2.03586,1.9903,0.24472,0.18498,0.01646,0.01437,1.31389,1.2584,2.02308,0.22485,0.02542,1.29615,1.65961,92204746.66667,95632959.12533,93918852.896,0.06075,33426600.0,29187600.0,31307100.0,45314548.096,48155069.33333,46734808.71467,10.43787,None
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,Israel,5455275.42429,579001266.66667,59931200.0,48810285.71429,148853666.66667,20138933.33333,54109800.0,40035066.66667,51460042.85714,363927466.66667,579001266.66667,59931200.0,148853666.66667,20138933.33333,40035066.66667,363927466.66667,0.79309,0.79309,5.2022,5.2022,5.2022,0.64725,5.2022,2.9322,3.23593,120260942.04684,42643466.66667,148049800.0,95346633.33333,0.11961,0.0,0.0,0.0,0.0,0.07835,0.214,0,4.174,7187,0.00058,0.45725,16000000,64203000,4.01269,369,425683334,34742380464,173991.86992,-0.13,-0.02938,0.26031,-0.02938,0.26031,-0.02938,-0.03242,0.24676,-0.02938,0.24706,-160.44821,623.25406,108684200.0,23732933.33333,3.9167,17.9364,10.92655,1.61859,0.78183,1.20021,1.09554,USD,ILS,1.0,0.30752,93.75,160.937,0,0,7187,6600,9599,7533.9165,-4.60473,8.89394,-25.12762,0.39146,0.39246,1.94363,2.3172,0.19623,0.04906,0.54727,0.19384,0.94447,0.94465,2.14041,0.13264,0.38056,0.95456,1.54749,1311596285.71429,1324307333.33333,1317951809.52381,0.05038,-14140142.85714,-11756733.33333,-12948438.09524,731923285.71429,578307600.0,655115442.85714,5.69558,None
TLV:ASGR,ASPEN GROUP LTD,Real Estate,Israel,6094142.38763,60765480.46933,20854448.29867,127846314.66667,12322531.41333,2950510.89067,138991413.504,11902479.59467,133418864.08533,36544005.94133,60765480.46933,20854448.29867,12322531.41333,2950510.89067,11902479.59467,36544005.94133,5.24844,5.24844,3.83202,3.83202,3.83202,0.8792,3.83202,7.61789,8.39726,102581865.96426,30054933.33333,133128733.33333,81591833.33333,0.21705,0.82704,2.5,0.58787,2.5,0.68157,0.25663,0,0.642,795.1,0.00081,0.22583,64097500,21820000,0.34042,30,941356567,15769010599,727333.33333,1.447,-0.07704,-0.06157,-0.07704,-0.06157,-0.07704,1.06986,10.59339,-0.07704,0.2423,3.58181,3.58181,15678948.20267,3296163.37067,60.03952,285.5916,172.81556,3.31926,3.58949,3.45438,1.8586,ILS,ILS,0.30752,0.30752,7.1493,6.3383,6.6719,6.6719,0.85357,412.7,827.7,730.5195,8.84035,92.65811,-3.93863,1.84289,39.17407,1.40445,1.44473,1.55955,0.64726,1.29424,0.83797,1.05167,0.80016,1.43459,1.11341,1.07611,0.93591,1.18525,912558445.03467,1080444417.23733,996501431.136,0.03194,23508733.33333,-163244800.0,-69868033.33333,651314669.67467,746532743.31733,698923706.496,3.7439,None
TLV:BCNV,BRACK CAPITAL PROP,Real Estate,Netherlands,8413661.23697,195424559.17867,88948084.952,724173232.73333,35194601.872,34025968.31733,801885215.60267,61487026.63467,763029224.168,115309580.52533,195424559.17867,88948084.952,35194601.872,34025968.31733,61487026.63467,115309580.52533,6.48529,6.48529,6.05893,6.05893,6.05893,5.46354,6.05893,20.32707,22.22781,39812656.72214,10139333.33333,54594800.0,32367066.66667,0.90534,1.14905,2.5,2.59263,2.5,1.94914,0.15335,0,17.348,34780,0.0005,0.97351,7699190,134100000,17.41742,140,960621784,80926445661,957857.14286,2.08604,-0.025,2.08604,-0.025,2.08604,-0.025,2.08604,14.69313,-0.025,0.2475,2.90451,2.90451,39994068.31733,7337580.01333,24.01911,130.91807,77.46859,1.07606,0.80794,0.942,0.97056,EUR,ILS,1.19362,0.30752,91.0,0,0,0,0.48932,20470,36240,30039.445,15.7811,69.90718,-4.0287,1.81484,35.72956,2.06593,2.30183,1.76987,1.48547,11.76854,10.86114,0.75517,0.90632,2.19388,1.63767,11.32484,0.84074,1.51731,1903831300.444,1808802039.89067,1856316670.16733,0.05312,-32152200.0,-25208066.66667,-28680133.33333,942833674.15333,785999008.724,864416341.43867,7.54067,None
TLV:ELCO,ELCO LTD,Industrials,Israel,8904031.89832,10203049400.0,236846933.33333,1998053466.66667,1638603333.33333,45326400.0,2175016428.57143,141086666.66667,2086534947.61905,5920826366.66667,10203049400.0,236846933.33333,1638603333.33333,45326400.0,141086666.66667,5920826366.66667,0.59167,0.59167,17.29464,17.29464,17.29464,0.47837,17.29464,7.13139,6.02731,407139093.10047,158034400.0,908375866.66667,533205133.33333,0.02866,0.05673,2.5,0.07453,2.5,0.07289,0.1569,0,3.43,19400,0.00018,3.1027,27326200,40926844,1.49771,14600,2004441221,162100680211,2803.20849,0.724,0.11047,0.8517,0.11047,0.8517,0.11047,0.75593,8.9444,0.11047,3.57377,22.87877,22.87877,770696266.66667,83970000.0,2.60082,23.87092,13.23587,5.97207,5.20208,5.58707,2.3637,USD,ILS,1.0,0.30752,146.161,73.0996,135.0,120.463,19400,10900,19600,16790.07,15.54449,77.98165,-1.02041,1.95402,55.66446,1.31758,1.36101,0.35155,0.12125,0.62449,0.81272,1.21763,1.20993,1.3493,0.2464,0.7286,1.22378,1.28654,11247546533.33333,7380006333.33333,9313776433.33333,0.03515,1014083133.33333,661406933.33333,837745033.33333,8539376733.33333,5440066933.33333,6989721833.33333,3.88797,None
TLV:BIOV,BIO VIEW,Healthcare,Israel,9062990.66563,8798352.21333,250362.28267,-8536119.65867,2241205.76,194188.62933,-8160104.704,222275.456,-8348112.18133,5519778.98667,8798352.21333,250362.28267,2241205.76,194188.62933,222275.456,5519778.98667,0.37302,0.37302,5.74454,5.74454,5.74454,0.48456,5.74454,3.11056,3.54263,2623305.42099,978200.0,2810866.66667,1894533.33333,0.08658,0.02419,1.0,0.08428,1.0,0.08701,0.11155,0,0.172,320.4,0.00054,0.56655,13702600,2419000,0.17654,32,10426854,1353901387,75593.75,-0.13204,-0.05093,-0.13204,-0.05093,-0.13204,-0.05093,-0.13204,0.2368,-0.05093,0.24491,-43.50481,2298.59648,283000.40533,195254.69867,36.84396,53.4013,45.12263,0.41073,0.42328,0.417,0.64576,ILS,ILS,0.30752,0.30752,20.0,0,0,0,0.36086,225.1,497,361.19446,-11.29432,42.33674,-35.5332,0.70099,0.70199,3.49226,3.43225,0.07067,0.10233,9.4624,9.70306,3.00121,3.37512,3.47225,0.0965,9.59273,3.19817,3.33521,10672461.09867,11227616.704,10950038.90133,0.0403,17296800.0,18304266.66667,17800533.33333,3101216.192,3347211.69067,3224213.94133,15.9414,None
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,Israel,11602772.62559,3889963133.33333,136319200.0,490191933.33333,1035809933.33333,48500333.33333,533031000.0,92409766.66667,511611466.66667,2462886533.33333,3889963133.33333,136319200.0,1035809933.33333,48500333.33333,92409766.66667,2462886533.33333,0.34319,0.34319,3.06211,3.06211,3.06211,0.11911,3.06211,1.65723,1.87602,633151984.34465,225069533.33333,706866600.0,465968066.66667,0.03744,0.0,0.0,0.0,0.0,0.03139,0.18247,0,1.644,1667,0.00099,0.27452,91404896,144663008,1.58266,906,1326336889,46014160012,159672.19426,0.295,-0.05305,-0.05675,-0.05305,-0.05675,-0.05305,0.20706,4.80041,-0.05305,0.2447,14.78834,14.78834,-47290933.33333,245241000.0,356.55295,5.4083,180.98063,2.38061,2.66103,2.52082,1.58771,USD,ILS,1.0,0.30752,68.924,47.043,43.7787,87.5574,1667,880.8,1800,1531.6111,8.83964,89.25976,-7.38889,1.71062,25.05637,1.42631,1.37607,0.0581,0.046,2.92614,3.23134,1.11761,1.05361,1.41119,0.06205,3.08874,1.09561,1.2534,5220533466.66667,5964564733.33333,5592549100.0,0.03652,177794400.0,114194933.33333,145994666.66667,3685283733.33333,4335113533.33333,4010198633.33333,0.3504,None
TLV:AMOT,AMOT INVESTMENTS,Real Estate,Israel,11877434.08915,230894606.05867,167277369.62133,313395210.60267,57415952.128,27582719.38133,509432055.63733,97430044.50133,411413633.12,144155279.09333,230894606.05867,167277369.62133,57415952.128,27582719.38133,97430044.50133,144155279.09333,6.05753,6.05753,8.51935,8.51935,8.51935,3.5884,8.51935,7.08034,7.8831,519746589.94672,159647066.66667,644133200.0,401890133.33333,0.4052,4.08835,5.625,1.191,2.5,2.74437,0.21,0,0.762,2138,0.00036,0.42094,411960992,301984000,0.73304,93,4514446660,267434669081,3247139.78495,0.14,0.03761,-0.11686,0.03761,-0.11686,0.03761,0.07579,3.00293,0.03761,2.18921,112.41307,112.41307,144129478.16533,35515218.28267,31.32216,127.11302,79.21759,1.3078,1.35425,1.33103,1.1537,ILS,ILS,0.30752,0.30752,25.0,25.0,25.0,25.0,0.35756,1445,2335,1928.9514,10.83742,47.95848,-8.43683,1.5573,14.26393,1.76623,1.73882,0.05741,0.05174,0.02287,0.02565,0.50651,0.87217,1.76253,0.06458,0.03426,0.69934,1.23093,4199145314.88,4518294286.18667,4358719800.53333,0.04235,-526663133.33333,-134037266.66667,-330350200.0,2376320863.40267,2598550744.93867,2487435804.17067,8.06079,None
TLV:AFRE,AFRICA ISRAEL RESI,Real Estate,Israel,12474646.47099,1262028800.0,103345466.66667,837673666.66667,291068466.66667,25612466.66667,835249066.66667,64478966.66667,836461366.66667,776548633.33333,1262028800.0,103345466.66667,291068466.66667,25612466.66667,64478966.66667,776548633.33333,0.95915,0.95915,5.66073,5.66073,5.66073,0.4904,5.66073,9.22345,10.25514,109821189.81596,29902800.0,140603400.0,85253100.0,0.08663,0.0,0.0,0.0,0.0,0.0595,0.32603,0,8.855,16070,0.00055,0.59402,12643500,111959000,8.85506,54,1239532446,63376502801,2073314.81481,13.571,0.10477,-0.00373,0.10477,-0.00373,0.10477,10.17732,32.15191,0.10477,3.48683,0.55621,0.55621,-58948600.0,-60698133.33333,475.57125,204212.61386,102344.09256,2.47984,2.46319,2.47152,1.57211,USD,ILS,1.0,0.30752,474.5507,395.4589,395.4589,395.4589,0.77676,8201,18830,15450.625,4.00874,95.95171,-14.65746,1.48067,10.53763,1.40381,1.40608,0.34251,0.34813,26.8335,24.98678,1.1847,1.07,1.41494,0.35532,25.92014,1.13735,1.27615,3752019266.66667,3728918400.0,3740468833.33333,0.03724,275594800.0,105339800.0,190467300.0,2672743600.0,2652067333.33333,2662405466.66667,3.86797,None
